Instrumento,Marca,Modelo,Serie,Código,Departamento responsable,Ubicación,Fecha de alta,Fecha de baja
Aerotest,Dräger,Alpha,ARLL-9115,AER-VA-01,Validación,"Móvil, Almacén de Validación",16-Abr-19,NA
Agitador magnético,Corning,PC-410,350401334703,AGM-LC-01,Control de Calidad,Análisis Fisicoquímicos,ND,NA
Agitador magnético,Corning,PC-410,350401009669,AGM-LC-02,NA,NA,ND,14-Abr-22
Agitador magnético,VWR,97042-626,181213005,AGM-LC-03,NA,NA,01-Mar-19,08-Abr-19
Agitador magnético,VWR,97042-626,180907006,AGM-LC-04,NA,NA,01-Mar-19,08-Abr-19
Agitador magnético,VWR,97042-626,181213005,AGM-LC-05,Control de Calidad,Análisis Fisicoquímicos,28-Mar-19,NA
Agitador magnético,VWR,97042-626,180907006,AGM-LC-06,Control de Calidad,Análisis Fisicoquímicos,28-Mar-19,NA
Agitador magnético,VWR,986920,181221010,AGM-LC-07,NA,NA,28-Mar-19,14-Abr-25
Agitador magnético,VWR,986920,181221011,AGM-LC-08,Control de Calidad,Disolución,28-Mar-19,NA
Agitador magnético,Corning,PC-410,350401334757,AGM-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,ND,NA
Agitador magnético,Corning,PC-410D,1534 21027189,AGM-DA-01,Desarrollo Analítico,Análisis Fisicoquímicos ,09-Ago-21,NA
Agitador propela,Heidolph,RZR2020,40810741,AGP-PR-01,NA,NA,06-Mar-18,11-Dic-23
Agitador propela,ND,ND,ND,AGP-FR-02,Fabricación,"Recubrimiento, en REC-FR-02",02-Feb-24,NA
Agitador Vortex,Thomas Scientific,Digital Genie2 120V,A3-2746,VOR-DA-01,Desarrollo Analítico,Análisis Fisicoquímicos,ND,NA
Agitador Vortex,Corning,LSE,000020226027,AGV-LC-01,Microbiología,Microbiología,04-Nov-20,NA
Agitador Vortex,Corning,LSE,000020226028,AGV-LC-02,NA,NA,04-Nov-20,04-Dic-23
Agitador Vortex,Scientific Industries,Digital Vortex-Genie 2,A3-5600,AGV-LC-03,Control de Calidad,Análisis Fisicoquímicos,04-Dic-23,NA
Amperímetro,Fluke,323,25900289,AMP-MA-01,NA,NA,ND,26-Ago-22
Amperímetro,Fluke,325,47367667MV,AMP-MA-02,Mantenimiento,"Móvil, Taller de Mantenimiento",26-Ago-22,NA
Anemómetro,VWR,Traceable Hot Wire,80114311,ANE-VA-01,Validación ,"Móvil, Almacén de Validación",ND,NA
Anemómetro,Extech Instrument,Field Master,451112,ANE-VA-02,Validación ,"Móvil, Almacén de Validación",ND,NA
Balanza analítica,CAS,XB420HW,D604100010,BAA-AL-01,Almacén,Pesado,03-Oct-24,NA
Balanza analítica,Ohaus,Adventurer PRO,8026191114,BAA-CP-01,NA,NA,ND,24-Ago-21
Balanza analítica,OHAUS,AX124,B824999566,BAA-CP-02,Gestión de la Calidad,Control en Proceso,24-Ene-19,NA
Balanza analítica,Ohaus,PA224,B650434148,BAA-CP-03,NA,NA,24-May-19,24-Jun-24
Balanza analítica,OHAUS,PX224/E,C104035295,BAA-CP-04,Gestión de la Calidad,Muestreo de Materia Prima,27-Ago-21,NA
Balanza analítica,OHAUS,PX224/E,C3025547933,BAA-CP-05,Gestión de la Calidad,Control en Proceso,26-Jul-24,NA
Balanza analítica,AND,HR-120,12327074,BAA-DA-01,Desarrollo Analítico,Área de Balanzas,ND,NA
Balanza analítica,ADAM,ABL 225,ITA1702001,BAA-DA-02,Desarrollo Analítico,Área de Balanzas,21-Dic-18,NA
Balanza analítica,AND,HR-120,12323474,BAA-LC-01,Control de Calidad,Área de Balanzas,ND,NA
Balanza analítica,OHAUS,AX223,B830176127,BAA-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,ND,NA
Balanza electrónica,Ohaus,Scout Pro SP601,7129250596,BAE-LC-01,Microbiología,Preparación Microbiológica,ND,NA
Balanza electrónica,Ohaus,SPX222,B822913116,BAE-LC-02,Control de Calidad,Área de Balanzas,02-Oct-18,NA
Balanza electrónica,OHAUS,SPX222,C204465423,BAE-MI-01,Microbiología,Microbiología,08-May-24,NA
Balanza semi-microanalítica,AND,GH-202,15110595,BSM-LC-01,Control de Calidad,Área de Balanzas,25-Ene-21,NA
Balanza semi-microanalítica,OHAUS,PX225D,C412794367,BSM-LC-02,Control de Calidad,Área de Balanzas,23-Oct-24,NA
Balómetro,Alnor TSI Incorporated,Loflo 6200D,19263602,BAL-VA-02,NA,NA,ND,19-Jun-20
Balómetro,Alnor,6200,71229675,BAL-VA-03,Validación,"Móvil, Almacén de Validación",09-Jun-20,NA
Baño de agua,VWR,142665-PC,500803,BAM-LC-01,Microbiología,Microbiología,ND,NA
Baño de agua,VWR,5L,1F1120228,BAM-LC-02,Control de Calidad,Análisis Fisicoquímicos ,ND,NA
Báscula digital,CAS,EC-II,1603EC300415,BAS-AL-01,NA,NA,ND,10-Abr-23
Báscula digital,CAS,EC-II,1306EC300879,BAS-AL-02,NA,NA,ND,07-Nov-22
Báscula digital,CAS,DBB Jr. ,141152930,BAS-AL-04,Ambiental,Almacén de Residuos,ND,NA
Báscula digital,CAS,EC-II,1603EC300416,BAS-AL-05,NA,NA,03-Abr-19,23-Ago-21
Báscula digital,CAS,DBB Jr. ,141152942,BAS-AL-06,Almacén,Recepción Materia Prima,05-Mar-21,NA
Báscula digital,OHAUS,RC301P30,8342246159,BAS-AL-07,Almacén,Pesado,15-Oct-21,NA
Báscula digital,CAS,HD,210654307,BAS-AL-08,Almacén,Pesado,15-Feb-22,NA
Báscula digital,OHAUS,Ranger 3000,8343142254,BAS-AL-09,Almacén,Surtido de Material de Acondicionamiento,17-Ene-23,NA
Báscula digital,OHAUS,RC31P30,8343142289,BAS-AL-10,Almacén,Recepción Materia Prima,10-Abr-23,NA
Báscula digital,CAS,DBB Jr. ,141152942,BAS-AM-01,NA,NA,02-Ago-19,05-Mar-21
Báscula digital,CAS,XE-6000,160851840,BAS-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,17-Dic-18,NA
Báscula digital,CAS,DBB-Jr,121040486,BAS-PR-05,NA,NA,ND,22-Mar-18
Báscula digital,CAS,HDI,170853393,BAS-PR-06,Fabricación ,Encapsulado y Abrillantado 1,15-Nov-17,NA
Báscula digital,CAS,HDI,170853368,BAS-PR-07,NA,NA,13-Dic-17,11-Abr-24
Báscula digital,CAS,HDI/SPS 4050,170853416,BAS-PR-08,Ambiental,Almacén Temporal de Residuos Peligrosos (Sólidos),21-May-18,NA
Báscula digital,CAS,HDL-SPS4050,170853407,BAS-PR-09,NA,NA,19-Jul-18,21-Feb-24
Báscula digital,CAS,HDI,170863400,BAS-PR-10,NA,NA,31-Oct-18,30-Ago-24
Báscula digital,CAS,HDI,170863311,BAS-PR-11,Fabricación ,Recubrimiento,31-Oct-18,NA
Báscula digital,CAS,HDI,170853364,BAS-PR-12,NA,NA,31-Oct-18,20-Feb-25
Báscula digital,CAS,HDI,190383084,BAS-PR-13,NA,NA,02-Sep-19,21-Feb-24
Báscula digital,CAS,HDI,190363073,BAS-PR-14,NA,NA,28-Ene-20,19-Ene-22
Báscula digital,CAS,HDI/SPS4050,210654286,BAS-PR-15,NA,NA,11-Nov-21,20-Feb-25
Báscula digital,CAS,HDI/SPS4051,210654288,BAS-PR-16,Fabricación ,Detección de Metales,11-Nov-21,NA
Báscula digital,CAS,HD,220151911,BAS-FR-17,Fabricación,Acondicionamiento Primario Blíster,21-Feb-24,NA
Báscula digital,CAS,HD,220151926,BAS-FR-18,Fabricación ,Encapsulado y Abrillantado 4,21-Feb-24,NA
Báscula digital,CAS,HD,231150292,BAS-FR-19,Fabricación,Encapsulado y Abrillantado #5  ,08-Abr-24,NA
Bascula digital,CAS,HD,231150291,BAS-FR-20,Fabricación,Acondicionamiento Primario Llenado de Frascos,09-Jul-24,NA
Báscula digital,CAS,HDI,240755468,BAS-FR-21,Fabricación,Tableteado 1,20-Ene-25,NA
Báscula digital,CAS,HDI,240755469,BAS-FR-22,Fabricación,Tableteado 2,20-Ene-25,NA
Báscula digital,CAS,HDI,240755485,BAS-FR-23,Fabricación,Mezclado y Tamizado 1,01-Abr-25,NA
Bomba peristáltica,Watson Marlow,1205/DV,170221-102287,BOP-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,02-Ene-20,NA
Bomba peristáltica,Watson marlow,323,J120411,BOP-PR-01,NA,NA,06-Mar-18,11-Dic-23
Calefactor,ND,ND,ND,CAL-DA-01,Desarrollo Analítico,"Estabilidades, en CAC-DA-01",10-Ago-18,NA
Calefactor,ND,ND,ND,CAL-DA-02,Desarrollo Analítico,"Estabilidades, en CAC-DA-02",10-Ago-18,NA
Calefactor,ND,ND,ND,CAL-DA-03,Desarrollo Analítico,"Análisis Instrumental II, en ESE-DA-01",14-Jul-23,NA
Calefactor,ND,ND,ND,CAL-DF-01,Desarrollo Farmacéutico,"Móvil, en DES-DF-01",06-Nov-23,NA
Calefactor,ND,ND,ND,CAL-GC-02,Gestión de la Calidad,"Control en Proceso, en DES-CP-01",ND,NA
Calefactor,ND,ND,ND,CAL-LC-01,Control de Calidad,"Análisis Instrumental IV, en MUF-LC-02",10-Ago-18,NA
Calefactor,ND,ND,ND,CAL-LC-02,NA,NA,10-Ago-18,14-Jun-23
Calefactor,ND,ND,ND,CAL-LC-03,Control de Calidad,"Estabilidades, en CAC-LC-01",10-Ago-18,NA
Calefactor,ND,ND,ND,CAL-LC-04,Control de Calidad,"Estabilidades, en CAC-LC-02",10-Ago-18,NA
Calefactor,ND,ND,ND,CAL-LC-05,Microbiología,"Preparación Microbiológica, en INC-LC-01",10-Ago-18,NA
Calefactor,ND,ND,ND,CAL-LC-06,Microbiología,"Preparación Microbiológica, en INC-LC-04",10-Ago-18,NA
Calefactor,ND,ND,ND,CAL-LC-07,Microbiología,"Preparación Microbiológica, en INC-LC-05",10-Ago-18,NA
Calefactor,NA,NA,NA,CAL-LC-08,NA,NA,17-Oct-18,17-Ago-21
Calefactor,ND,ND,ND,CAL-LC-09,Microbiología,"Preparación Microbiológica, en INC-LC-06",30-Mar-21,NA
Calefactor,ND,ND,ND,CAL-LC-10,Microbiología,"Preparación Microbiológica, en INC-LC-07",30-Mar-21,NA
Calefactor,ND,ND,ND,CAL-LC-11,Control de Calidad,"Análisis Instrumental IV, en ESE-LC-03",10-Ene-22,NA
Calefactor,ND,ND,ND,CAL-CP-01,NA,NA,10-Ago-18,01-Abr-19
Contador de partículas,Lighthouse,SOLAIR 3100+,0-80104003,COP-VA-01,NA,NA,ND,02-Dic-21
Contador de partículas,Lighthouse,S3100,2108044049,COP-VA-02,Validación ,"Móvil, Almacén de Validación",27-Oct-21,NA
Controlador de temperatura de formado,OMRON,ESCWL-RITC,29X21MC,CTF-FR-01,Fabricación,"Acondicionamiento Primario Blíster, en BLI-FR-02",16-Dic-22,NA
Controlador de temperatura de sellado,OMRON,ESCWL-RITC,29X21MC,CTS-FR-01,Fabricación,"Acondicionamiento Primario Blíster, en BLI-FR-02",16-Dic-22,NA
Criotermostato de recirculación,Julabo,CORIO CD-201F,10431845,CRI-DA-01,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Instrumental II y Análisis Fisicoquímicos)",07-Jul-23,NA
Cronómetro,Control company,1235D46,181572470,CRO-DA-01,Desarrollo Analítico,Disolución,21-Dic-18,NA
Cronómetro,Control company,1235D46,181572465,CRO-DA-02,NA,NA,27-Ene-22,16-Mar-23
Cronómetro,Extech,365510,ND,CRO-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,04-Oct-24,NA
Cronómetro,Control company,5017,170601004,CRO-CP-01,Gestión de la Calidad,Control en Proceso ,19-Dic-17,NA
Cronómetro,Fisher Scientific,5008,21017839,CRO-LC-01,NA,NA,ND,12-Abr-22
Cronómetro,VWR,62344-912,91215421,CRO-LC-02,NA,NA,18-Ene-21,05-Abr-22
Cronómetro,Control company,8788V77,200518836,CRO-LC-03,NA,NA,10-Feb-21,13-Oct-21
Cronómetro,Control company,8788V77,200518830,CRO-LC-04,NA,NA,10-Feb-21,13-Oct-21
Cronómetro,Control company,1043,160141915,CRO-PR-01,NA,NA,ND,23-Sep-22
Cronómetro,General Tools,SW888L,ND,CRO-FR-02,Fabricación,Mezclado y Tamizado 1,23-Ago-22,NA
Cronómetro,General Tools,SW888L,ND,CRO-FR-03,Validación,"Móvil, Almacén de Validación",23-Ago-22,NA
Cronómetro,VWR,Fingertip,ND,CRO-VA-01,NA,NA,ND,02-Mar-20
Cronómetro,Extech Instrument,365510,NA,CRO-VA-02,Control de Calidad,Análisis Instrumental II,25-Ene-18,NA
Cronómetro,Hanhart,Compact 2,19A18,CRO-VA-03,NA,NA,16-Abr-19,12-Jul-23
Cronómetro,Control company,8788V77,200518836,CRO-VA-04,Validación,"Móvil, Almacén de Validación",13-Oct-21,NA
Cronómetro,Control company,8788V77,200518830,CRO-VA-05,NA,NA,13-Oct-21,02-Dic-21
Cronómetro,Control company,5CVT8,230027989,CRO-VA-06,Validación,"Móvil, Almacén de Validación",01-Jun-23,NA
Cronómetro,Control company,5CVT8,221856015,CRO-VA-07,NA,NA,01-Jun-23,18-Sep-24
Cronómetro,Control company,8788V77,200518830,CRO-MI-01,Microbiología,Preparación Microbiológica,02-Dic-21,NA
Densímetro,Pharma Alliance,TD-12,PAG0502034,DEN-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,17-Dic-18,NA
Durómetro,Dillon,MHT-100,05-0106-01,DUR-CP-01,NA,NA,ND,01-Jun-22
Durómetro,ELECTROLAB,ETB-2PRL,2109049,DUR-CP-02,NA,NA,01-Nov-21,23-Dic-22
Durómetro,HARTEK,PHT-500P,4112206430,DUR-CP-03,Gestión de la Calidad,Control en Proceso,11-Nov-22,NA
Durómetro,HARTEK,PHT-500P,4111608066,DUR-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,02-Ene-20,NA
Electrodo,HANNA instruments,Halo HI11102,0CAE7DFACEDE,ELE-DA-01,NA,NA,24-Jul-23,01-Ago-25
Electrodo,Mettler Toledo,perfectION comb F- Lemo,BU1-11977,ELE-DA-02,Desarrollo Analítico,"Área de Balanzas, en TIT-LC-01",03-Abr-25,NA
Electrodo,Mettler Toledo,DM143-SC,C442896093,ELE-DA-03,Desarrollo Analítico,"Área de Balanzas, en TIT-LC-01",03-Abr-25,NA
Electrodo,HANNA instruments,HI76330,K81N04E6T,ELE-DA-04,Desarrollo Analítico,"Instrumental II, en TIT-DA-01",21-May-25,NA
Electrodo,HANNA Instruments,Halo HI11102,E0FFF144DD8E,ELE-DA-05,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Fisicoquímico)",02-Jul-25,NA
Electrodo,HANNA Instruments,Halo HI11102,E0FFF1450C90,ELE-DA-06,Desarrollo Analítico,Almacén de Validación,02-Jul-25,NA
Electrodo,HANNA instruments,HI 1053P,043897DN,ELE-LC-01,NA,NA,31-Mar-20,16-Dic-22
Electrodo,HANNA instruments,HI 1131P,05060D8N,ELE-LC-02,NA,NA,31-Mar-20,16-Dic-22
Electrodo,OAKTON,35805-04,38653,ELE-LC-03,NA,NA,04-Nov-20,29-Ene-25
Electrodo,OAKTON,35411-00,01X466601,ELE-LC-04,NA,NA,04-Nov-20,20-Dic-23
Electrodo,OAKTON,3002742,93X218819,ELE-LC-05,NA,NA,29-Jul-21,01-Mar-23
Electrodo,OAKTON,ND,ND,ELE-LC-06,NA,NA,01-Mar-23,08-Ago-24
Electrodo,OAKTON,Electrode WD-35805-04,EQ230426-69 2/5,ELE-LC-07,Control de Calidad,Análisis Fisicoquímicos,12-Jul-23,NA
Electrodo,Mettler Toledo,DM143-SC,0433092,ELE-LC-08,Control de Calidad,"Área de Balanzas, en TIT-LC-01",18-Ago-23,NA
Electrodo,Mettler Toledo,DM141-SC,5173193,ELE-LC-09,Control de Calidad,"Área de Balanzas, en TIT-LC-01",18-Ago-23,NA
Electrodo,Mettler Toledo,DGi 113-SC,0421057,ELE-LC-10,Control de Calidad,"Área de Balanzas, en TIT-LC-01",18-Ago-23,NA
Electrodo,Mettler Toledo,DGi 111-SC,8126635,ELE-LC-11,Control de Calidad,"Área de Balanzas, en TIT-LC-01",18-Ago-23,NA
Electrodo,Hanna Instruments,HALO HI11102,0CAE7DFADDEC,ELE-LC-12,Control de Calidad,Análisis Físicoquímicos ,12-Oct-23,NA
Electrodo,Thermo Eutech ,ND,303640,ELE-MI-01,Microbiología,Microbiología,21-Sep-23,NA
Electrodo,Oakton,35805-04,EQ240814-27,ELE-MI-02,Microbiología,"Preparación Microbiológica, en POT-LC-02",29-Ene-25,NA
Filtro HEPA 24*26*5 7/8,VECOFLOW,HE9T16SAMA,NA,FIL-MA-03,Mantenimiento,Microbiología,03-Ene-18,NA
Filtro HEPA 510 x 510 x 305 MM,Freudenberg,510 X 510 X 305 MM,SO2122000258/3000/D110026170/294/4/1,FIL-MA-10,Mantenimiento,"Piso Técnico, en UMA-MA-03",24-Mar-22,NA
Filtro HEPA 510 x 510 x 305 MM,Freudenberg,510 X 510 X 305 MM,SO2122000258/3000/D110026170/294/4/2,FIL-MA-11,Mantenimiento,"Piso Técnico, en UMA-MA-03",24-Mar-22,NA
"Filtro HEPA 24"" x 24"" x 11.5"" inyección",Greenfilt,ND,ND,FIL-MA-12,Mantenimiento,"Tercer piso, en UMA-MA-04",07-Jun-24,NA
"Filtro HEPA 24"" x 24"" x 11.5"" extracción",Greenfilt,ND,ND,FIL-MA-13,Mantenimiento,"Tercer piso, en UMA-MA-04",07-Jun-24,NA
Fusiómetro,Thermo Scientific,1101D,1877090373510,FUS-LC-01,Control de Calidad,Análisis Fisicoquímicos,ND,NA
Humidostato,Honeywell,H6062A1000,2409,HUM-MA-01,Mantenimiento,"Tercer piso, en UMA-MA-04",07-Jun-24,NA
Lámpara UV,Analytik Jena US,UVP UVGL-58,95-0007-05,LUV-DA-01,Desarrollo Analítico,Móvil,21-Jun-21,NA
Lámpara UV,Entela,UVGL-58,1010.1-92,LUV-LC-01,Control de Calidad,Análisis Fisicoquímicos,13-Jul-18,NA
Lápiz de humo,Chimney ballon,Smoke pencil,NA,LAP-VA-01,Validación,"Móvil, Almacén de Validación",ND,NA
Luxometro,Hanna Instruments,HI 97500,7500008101,LUX-DA-01,Desarrollo Analítico,Móvil,15-Dic-23,NA
Luxómetro,HIOKI,FT3424,230734195,LUX-VA-01,Validación,"Móvil, Almacén de Validación",26-Sep-24,NA
Manómetro ,USG,NA,NA,MAE-PR-01,NA,NA,ND,01-Abr-19
Manómetro,C.A. NORGREEN CO.,NA,NA,MAE-PR-02,NA,NA,ND,01-Abr-19
Manómetro,NA,NA,NA,MAE-PR-03,NA,NA,ND,03-Mar-22
Manómetro,Ashcroft,NA,NA,MAE-PR-04,NA,NA,12-Abr-18,01-Abr-19
Manómetro,MC,01 000127,4C65590658591,MAE-PR-05,NA,NA,12-Abr-18,04-Mar-21
Manómetro,ND,ND,ND,MAN-LC-01,Control de Calidad,Almacén de Validación,04-Sep-18,NA
Manómetro,ND,ND,ND,MAN-PR-01,NA,NA,09-Ago-18,02-Nov-23
Manómetro,Winters,0-100 Psi,ND,MAN-VA-01,NA,NA,ND,08-Jun-22
Manómetro ,SMC,PRESSURE GAGE,NA,MAB-PR-01,NA,NA,ND,04-Sep-20
Manómetro ,SMC,PRESSURE GAGE,NA,MAB-PR-02,NA,NA,ND,03-Sep-21
Manómetro de presión,NA,NA,NA,MAP-CP-01,Gestión de la Calidad,"Control en Proceso, en BOV-CP-01",19-Jul-18,NA
Manómetro de presión,ND,1010,ND,MAP-DA-01,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-01",27-Jul-18,NA
Manómetro de presión,ND,ND,ND,MAP-DA-02,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-02",29-Nov-18,NA
Manómetro de presión,ND,ND,ND,MAP-DA-03,Validación,"Móvil, Almacén de Validación",29-Nov-18,NA
Manómetro de presión,ND,ND,ND,MAP-DA-04,NA,NA,01-Feb-19,05-Mar-21
Manómetro de presión,ND,ND,ND,MAP-DA-05,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-03",01-Feb-19,NA
Manómetro de presión,Ashcroft,ND,ND,MAP-LC-01,Control de Calidad,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",27-Jul-18,NA
Manómetro de presión,TRU-FLATE,ND,ND,MAP-LC-02,NA,NA,27-Jul-18,12-Nov-18
Manómetro de presión,ND,ND,ND,MAP-LC-03,NA,NA,10-Ago-18,20-Ago-18
Manómetro de presión,ND,ND,ND,MAP-LC-04,Microbiología,"Preparación Microbiológica, en EST-LC-01",17-Sep-18,NA
Manómetro de presión,Tube&Socket,"304SS Case, 316SS",ND,MAP-LC-05,Control de Calidad,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-02",31-Oct-18,NA
Manómetro de presión,Tube&Socket,"304SS Case, 316SS",ND,MAP-LC-06,NA,NA,31-Oct-18,22-Nov-24
Manómetro de presión,NA,NA,NA,MAP-LC-07,NA,NA,28-Nov-18,31-May-23
Manómetro de presión,NA,NA,NA,MAP-LC-08,Microbiología,"Microbiología, en BOV-LC-03",28-Nov-18,NA
Manómetro de presión,ND,4CFE4A,ND,MAP-LC-09,NA,NA,05-Nov-19,05-ene-24
Manómetro de presión,NA,NA,NA,MAP-LC-10,Microbiología,"Preparación Microbiológica, en MUE-LC-02",11-Sep-20,NA
Manómetro de presión,ND,ND,ND,MAP-LC-11,Control de Calidad,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",13-Abr-21,NA
Manómetro de presión,Wika,ND,ND,MAP-MI-01,Microbiología,"Preparación Microbiológica, en EST-MI-01.",08-Abr-22,NA
Manómetro de presión,NA,NA,NA,MAP-MA-01,NA,NA,15-May-18,12-Jul-23
Manómetro de presión,Winters,NA,NA,MAP-MA-02,NA,NA,15-May-18,25-Jul-18
Manómetro de presión,PRO-BLOCK,NA,NA,MAP-MA-03,NA,NA,22-Jun-18,25-Jul-19
Manómetro de presión,PRO-BLOCK,NA,NA,MAP-MA-04,NA,NA,22-Jun-18,24-Jul-20
