Instrumento,Marca,Modelo,Serie,Código,Departamento responsable,Ubicación,Fecha de alta,Fecha de baja
Manómetro de presión,Puroflo,ND,ND,MAP-MA-05,NA,NA,22-Ago-18,02-Sep-22
Manómetro de presión,Winters,ND,ND,MAP-MA-06,NA,NA,22-Ago-18,12-Nov-18
Manómetro de presión,ND,ND,ND,MAP-MA-07,NA,NA,22-Ago-18,12-Nov-18
Manómetro de presión,Dwyer Instruments,Minihelic II,194589-00,MAP-MA-08,Mantenimiento,"Piso Técnico, en Extractor de polvos",22-Ago-18,NA
Manómetro de presión,ND,ND,ND,MAP-MA-09,NA,NA,02-Oct-18,12-Nov-18
Manómetro de presión,ND,EN837.1,ND,MAP-MA-10,NA,NA,02-Oct-18,02-Sep-22
Manómetro de presión,ND,EN837.1,ND,MAP-MA-11,NA,NA,02-Oct-18,02-Sep-22
Manómetro de presión,NA,HT-K16,NA,MAP-MA-12,NA,NA,19-Oct-18,19-Oct-20
Manómetro de presión,NA,HT-K16,NA,MAP-MA-13,Mantenimiento,Almacén de Validación,19-Oct-18,NA
Manómetro de presión,Winters,PFQ-LF,Z1867,MAP-MA-14,NA,NA,01-Nov-18,11-Nov-19
Manómetro de presión,Winters,PFQ-LF,Z2228,MAP-MA-15,NA,NA,01-Nov-18,02-Dic-21
Manómetro de presión,Winters,PFQ-LF,Z222,MAP-MA-16,NA,NA,01-Nov-18,22-Nov-24
Manómetro de presión,Winters,PFQ-LF,Z0958,MAP-MA-17,NA,NA,01-Nov-18,11-Nov-19
Manómetro de presión,ND,ND,ND,MAP-MA-18,NA,NA,07-Dic-18,06-Dic-19
Manómetro de presión,ND,ND,ND,MAP-MA-19,NA,NA,07-Dic-18,16-Mar-23
Manómetro de presión,ND,ND,ND,MAP-MA-20,NA,NA,16-Abr-19,10-May-22
Manómetro de presión,ND,ND,ND,MAP-MA-21,NA,NA,02-Oct-20,02-Dic-21
Manómetro de presión,ND,ND,ND,MAP-MA-22,Mantenimiento,"Piso Técnico, en Tanque Hidroneumático #1",17-Nov-21,NA
Manómetro de presión,ND,ND,ND,MAP-MA-23,Mantenimiento,"Cuarto Técnico, en Ósmosis Inversa",17-Nov-21,NA
Manómetro de presión,ND,ND,ND,MAP-MA-24,Mantenimiento,"Cuarto Técnico, antes de filtros suavizadores.",17-Nov-21,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-25,Mantenimiento,"Encapsulado y Abrillantado 4, en AC-03",20-May-22,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-26,Mantenimiento,"Lavado, en AC-06",20-May-22,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-27,Mantenimiento,"Recubrimiento, en AC-11",20-May-22,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-28,Mantenimiento,"Recubrimiento, en AC-12",20-May-22,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-29,Mantenimiento,"Desarrollo Farmaceútico, en AC-10",20-May-22,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-30,Mantenimiento,"Acondicionamiento Primario Blíster, en AC-13",20-May-22,NA
Manómetro de presión,ND,ND,ND,MAP-MA-31,NA,NA,20-May-22,15-Ago-22
Manómetro de presión,SMC,BG,ND,MAP-MA-32,Mantenimiento,"Piso técnico, en Colector de polvos (AC-02)",30-Mar-23,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-33,NA,NA,11-Abr-23,12-Jul-23
Manómetro de presión,SMC,BG,ND,MAP-MA-34,Mantenimiento,"Encapsulado y Abrillantado #5, en AC-04",12-Jul-23,NA
Manómetro de presión,SMC,BG,ND,MAP-MA-35,Mantenimiento,"Encapsulado y Abrillantado 1, en AC-07",12-Jul-23,NA
Manómetro de presión,ND,ND,ND,MAP-MA-36,NA,NA,12-Jul-23,15-Ene-24
Manómetro de presión,Dewit,ND,ND,MAP-MA-37,Mantenimiento,"Cuarto Técnico, en salida del Tanque Pulmón de aire comprimido",02-Oct-23,NA
Manómetro de presión,Aquex,ND,ND,MAP-MA-38,Mantenimiento,"Cuarto Técnico, en Tanque hidroneumático (TH 02)",03-Dic-24,NA
Manómetro de presión,SMC,150 PSI,ND,MAP-PR-01,NA,NA,09-Ago-18,08-Jun-22
Manómetro de presión,ENERPAC,G2535L,180515,MAP-PR-02,NA,NA,19-Oct-18,11-Nov-19
Manómetro de presión,ENERPAC,G2535L,180511,MAP-PR-03,NA,NA,19-Oct-18,18-Ene-21
Manómetro de presión,ND,ND,ND,MAP-PR-04,NA,NA,25-Feb-19,04-Mar-21
Manómetro de presión,ND,ND,ND,MAP-PR-05,NA,NA,25-Feb-19,04-Mar-21
Manómetro de presión,ND,ND,ND,MAP-PR-06,NA,NA,25-Feb-19,06-Dic-19
Manómetro de presión,ND,ND,ND,MAP-PR-07,NA,NA,25-Feb-19,09-Mar-20
Manómetro de presión,ND,4CFL6A,ND,MAP-PR-08,Validación,"Móvil, Almacén de Validación",05-Nov-19,NA
Manómetro de presión,ND,4CFL6A,ND,MAP-PR-09,NA,NA,05-Nov-19,17-Ene-23
Manómetro de presión,NA,NA,NA,MAP-PR-10,Fabricación ,"Acondicionamiento Primario Llenado de Frascos, en TAP-AC-01",21-Abr-21,NA
Manómetro de presión,NA,NA,NA,MAP-PR-11,Fabricación ,"Acondicionamiento Primario Llenado de Frascos, en CON-AC-02",21-Abr-21,NA
Manómetro de presión,NA,NA,3,MAP-PR-12,NA,NA,21-Abr-21,14-Oct-21
Manómetro de presión,NA,MPG-28,NA,MAP-PR-13,NA,NA,20-Ene-22,07-Jun-24
Manómetro de presión,MASS,63-GFB-B-L-13-C-RANGE-KG/CM2-GR-UF,20BB7313,MAP-FR-14,Fabricación ,"Recubrimiento, en REC-FR-02",24-Mar-22,NA
Manómetro de presión,MASS,63-GFB-B-L-13-C-RANGE-KG/CM2-GR-UF,20BB7320,MAP-FR-15,Fabricación ,"Recubrimiento, en REC-FR-02",24-Mar-23,NA
Manómetro de presión,ND,ND,ND,MAP-FR-16,Fabricación,"Acondicionamiento Primario Blíster, en BLI-FR-02.",16-Dic-22,NA
Manómetro de presión,SNS,ND,ND,MAP-FR-17,Fabricación,"Abrillantadora, ABR-FR-02",10-Ene-23,NA
Manómetro de presión,SNS,ND,ND,MAP-FR-18,Fabricación,"Abrillantadora, ABR-FR-03",10-Ene-23,NA
Manómetro de presión,ND,ND,ND,MAP-FR-19,Validación,"Móvil, Almacén de Validación",26-Ene-23,NA
Manómetro de presión,ND,ND,ND,MAP-FR-20,Validación,"Móvil, Almacén de Validación",26-Ene-23,22-Jul-25
Manómetro de presión,Power Team,9055,ND,MAP-FR-21,Fabricación,"Tableteado 1, en TAB-PR-01",24-Oct-23,NA
Manómetro de presión,MC,KAOGEER,NA,MAP-FR-22,Fabricación,"Acondicionamiento Secundario Blíster, en ENA-FR-01",14-Feb-24,NA
Manómetro de presión,DEWIT,2000CB,03220100758,MAP-FR-23,Fabricación,"Tableteado 2, en TAB-FR-02",31-May-24,NA
Manómetro de presión,Dräger,B8336,4132290582,MAP-VA-01,Validación,"Móvil, Almacén de Validación",16-Abr-19,NA
Manómetro de vacio,Instrutek,ND,ND,MAV-VA-01,Validación,"Móvil, Almacén de Validación",07-Nov-22,NA
Manómetro de vacio,DEWIT,ND,ND,MAV-VA-02,Validación,"Móvil, Almacén de Validación",10-Ene-23,NA
Manómetro de vacío,NA,NA,NA,MAV-CP-01,NA,NA,19-Jul-18,07-Sep-22
Manómetro de vacío,ND,927,ND,MAV-DA-01,NA,NA,27-Jul-18,11-Oct-18
Manómetro de vacío,Tube&Socket,"304SS Case, 316SS",4CFDA8A,MAV-DA-02,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-01",02-Oct-18,NA
Manómetro de vacío,Tube&Socket,"304SS Case, 316SS",4CFD8A,MAV-DA-03,Control de Calidad,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",29-Oct-18,NA
Manómetro de vacío,ND,ND,ND,MAV-DA-04,NA,NA,01-Feb-19,05-Mar-21
Manómetro de vacío,ND,ND,ND,MAV-DA-05,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-03",01-Feb-19,NA
Manómetro de vacío,ND,4CFD8A,ND,MAV-DA-06,Desarrollo Analítico,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-02",05-Nov-19,NA
Manómetro de vacío,ND,ND,ND,MAV-DA-07,Desarrollo Analítico,"Análisis Instrumental II, en ESE-DA-01",14-Jul-23,NA
Manómetro de vacio,Instrutek,ND,ND,MAV-FR-01,Fabricación,"Encapsulado y Abrillantado 4, en ENC-PR-04 (bomba)",19-Sep-22,NA
Manómetro de vacio,DEWIT,255/63/VACIO,6211205373,MAV-FR-02,NA,NA,13-Oct-22,21-Jul-23
Manómetro de vacio,Manometer,ND,ND,MAV-FR-03,Fabricación,"Acondicionamiento Primario Blíster, en BLI-FR-02 (Bomba de vacío)",16-Dic-22,NA
Manómetro de vacio,Huayi,ND,ND,MAV-FR-04,Fabricación,"Encapsulado y Abrillantado #5, en ENC-FR-05",10-Ene-23,NA
Manómetro de vacio,Huayi,ND,ND,MAV-FR-05,Fabricación,"Encapsulado y Abrillantado 4, en ENC-FR-06",16-Ago-23,NA
Manómetro de vacío,Ashcroft,ND,ND,MAV-LC-01,NA,NA,27-Jul-18,15-Ago-19
Manómetro de vacío,ND,927,ND,MAV-LC-02,NA,NA,27-Jul-18,16-Nov-18
Manómetro de vacío,ND,ND,ND,MAV-LC-03,NA,NA,29-Nov-18,17-Dic-18
Manómetro de vacío,ND,ND,ND,MAV-LC-04,Control de Calidad,"Análisis Fisicoquímicos, en BOV-LC-02",29-Nov-18,NA
Manómetro de vacío,ND,ND,ND,MAV-LC-05,Microbiología,Microbiología,15-Ago-19,NA
Manómetro de vacío,ND,4CFD8A,ND,MAV-LC-06,Gestión de la Calidad,"Control en Proceso, en BOV-CP-01",05-Nov-19,NA
Manómetro de vacío,ND,ND,ND,MAV-LC-07,Control de Calidad,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",13-Abr-21,NA
Manómetro diferencial,Dwyer Instruments,2300-0,R041020KM13,MAD-LC-01,NA,NA,NA,28-Sep-18
Manómetro diferencial,Dwyer Instruments,2300-0,R051003GA13,MAD-LC-02,Microbiología,Microbiología ,ND,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB37,MAD-LC-03,NA,NA,18-Jul-18,28-Sep-18
Manómetro diferencial,Dwyer Instruments,2300-0,W12AD JH,MAD-LC-04,Microbiología,Preparación Microbiológica,11-Sep-18,NA
Manómetro diferencial,Dwyer Instruments,2300-0,W12AD KM,MAD-LC-05,Microbiología,Esclusa a Microbiología,11-Sep-18,NA
Manómetro diferencial,Dwyer Instruments,2300-0,R040618GA14,MAD-LC-06,Control de Calidad,Control de Calidad,ND,NA
Manómetro diferencial,Dwyer Instruments,2002-C,R041019LM64,MAD-MA-01,Mantenimiento,"Piso Técnico, en Prefiltro corrugado (UMA-MA-01)",ND,NA
Manómetro diferencial,Dwyer Instruments,2002-C,R041019LM90,MAD-MA-02,Mantenimiento,"Piso Técnico, en Filtro de bolsa (UMA-MA-01)",ND,NA
Manómetro diferencial,Dwyer Instruments,2003,R041014LM33,MAD-MA-03,Mantenimiento,"Piso Técnico, en Filtro HEPA (UMA-MA-01)",ND,NA
Manómetro diferencial,Dwyer Instruments,2001,R070503JD110,MAD-MA-04,Mantenimiento,"Piso Técnico, en Prefiltro corrugado (UMA-MA-02)",ND,NA
Manómetro diferencial,Dwyer Instruments,2001-C,R070307JT94,MAD-MA-05,Mantenimiento,"Piso Técnico, en Filtro de bolsa (UMA-MA-02)",ND,NA
Manómetro diferencial,Dwyer Instruments,2002-C,R070622JT92,MAD-MA-06,Mantenimiento,"Piso Técnico, en Filtro HEPA (UMA-MA-02)",ND,NA
Manómetro diferencial,SENSOCON,S2000-1000MM,S17020071,MAD-MA-07,Mantenimiento,"Piso Técnico, en UMA-MA-03",24-Mar-22,NA
Manómetro diferencial,SENSOCON,S2000-1000MM,S17020071,MAD-MA-08,Mantenimiento,"Piso Técnico, en UMA-MA-03",24-Mar-22,NA
Manómetro diferencial,Dwyer Instruments,Minihelic II 2-5005,ND,MAD-MA-09,Mantenimiento,"Tercer Piso, en UMA-MA-04",07-Jun-24,NA
Manómetro diferencial,Dwyer Instruments,Minihelic II 2-5005,ND,MAD-MA-10,Mantenimiento,"Tercer Piso, en UMA-MA-04",07-Jun-24,NA
Manómetro diferencial,Dwyer Instruments,Minihelic II 2-5005,ND,MAD-MA-11,Mantenimiento,"Tercer Piso, en UMA-MA-04",07-Jun-24,NA
Manómetro diferencial,Dwyer Instruments,Minihelic II 2-5005,ND,MAD-MA-12,Mantenimiento,"Tercer Piso, en UMA-MA-04",07-Jun-24,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB6,MAD-PR-01,Validación,"Móvil, Almacén de Validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104L2,MAD-PR-02,Validación,"Móvil, Almacén de Validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB12,MAD-PR-03,Fabricación,Acondicionamiento Secundario,03-Ene-19,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB37,MAD-PR-05,NA,NA,ND,17-Abr-18
Manómetro diferencial,Dwyer Instruments,2302,R041104LB31,MAD-PR-09,Almacén,Almacén de Materia Prima Aprobada y Cuarentena,03-Ene-19,04-Jul-25
Manómetro diferencial,Dwyer Instruments,2302,R041104LB43,MAD-PR-10,NA,NA,ND,17-Abr-18
Manómetro diferencial,Dwyer Instruments,2302,R041104LB32,MAD-PR-12,Almacén,Preesclusa de Material de Acondicionamiento,03-Ene-19,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB27,MAD-PR-13,NA,NA,ND,17-Abr-18
Manómetro diferencial,Dwyer Instruments,2302,R041104LB3,MAD-PR-14,NA,NA,ND,11-Mar-24
Manómetro diferencial,Dwyer Instruments,2302,R041104LB9,MAD-PR-15,NA,NA,ND,17-Abr-18
Manómetro diferencial,Dwyer Instruments,2302,R041104LB23,MAD-PR-16,Gestión de la Calidad,Preesclusa de Muestreo de Materia Prima,ND,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB5,MAD-PR-17,Validación,"Móvil, Almacén de Validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB10,MAD-PR-18,NA,NA,ND,17-Abr-18
Manómetro diferencial,Dwyer Instruments,2300-0,R050202LB38,MAD-PR-19,NA,NA,ND,03-Sep-21
Manómetro diferencial,Dwyer Instruments,2302,R041104LB11,MAD-PR-20,Fabricación,Acondicionamiento Primario Blíster,ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-21,Fabricación,Acondicionamiento Primario Llenado de Frascos,ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-22,Fabricación,Tableteado 1,ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-23,Fabricación,Encapsulado y Abrillantado 1,ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-24,Validación,"Móvil, Almacén de validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-25,NA,NA,ND,03-Sep-24
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-26,Validación,"Móvil, Almacén de validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,W23VRG,MAD-PR-27,Fabricación,Control en Proceso,ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-28,Fabricación,Tableteado 2,ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-PR-29,Gestión de la Calidad,Muestreo de Materia Prima,ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,R041104LB36,MAD-PR-30,Validación,"Móvil, Almacén de validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,R041104LB47,MAD-PR-31,Validación,"Móvil, Almacén de validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2300-0,R041104LB29,MAD-PR-34,Validación,"Móvil, Almacén de validación",ND,NA
Manómetro diferencial,Dwyer Instruments,2302,R041104LB46,MAD-PR-35,NA,NA,ND,03-Mar-22
Manómetro diferencial,Dwyer Instruments,2300,ND,MAD-PR-36,Fabricación,Preesclusa 1,10-Abr-18,NA
Manómetro diferencial,Dwyer Instruments,2300,W20Y KC,MAD-PR-37,Fabricación,Esclusa 1,10-Abr-18,NA
Manómetro diferencial,Dwyer Instruments,2300,W05AD KM,MAD-PR-38,Validación,"Móvil, Almacén de validación",10-Abr-18,NA
Manómetro diferencial,Dwyer Instruments,2300,ND,MAD-PR-39,Fabricación,Recubrimiento ,10-Abr-18,NA
Manómetro diferencial,Dwyer Instruments,2300,W46AC JH,MAD-PR-40,Fabricación,Cuarentena de Graneles,10-Abr-18,NA
Manómetro diferencial,Dwyer Instruments,2300,W19Y JH,MAD-PR-41,Desarrollo Farmacéutico,Desarrollo Farmacéutico,10-Abr-18,NA
Manómetro diferencial,Dwyer Instruments,2300,W46AC JH,MAD-PR-42,NA,NA,10-Abr-18,20-Dic-23
Manómetro diferencial,Dwyer Instruments,2300,ND,MAD-PR-43,Fabricación,Almacén de Material de Empaque,10-Abr-18,NA
Manómetro diferencial,Dwyer Instruments,2300-1,R041020KM13,MAD-PR-44,Validación,"Móvil, Almacén de validación",27-Ago-19,NA
Manómetro diferencial,Dwyer Instruments,2300-0,R041104LB9,MAD-PR-45,Validación,"Móvil, Almacén de Validación",03-Sep-21,NA
Manómetro diferencial,SENSOCON,S2300-200MM,S20020790,MAD-FR-46,Fabricación,"Recubrimiento, en REC-FR-02",24-Mar-22,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-FR-47,Gestión de la Calidad,Esclusa de Muestreo de Materia Prima,24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-FR-48,Fabricación,Surtido de Materia Prima para Fabricación,24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-FR-49,Fabricación,Pre esclusa 2,24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-FR-50,Fabricación,Pasillo A,24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-FR-51,Fabricación,Encapsulado y Abrillantado 4,24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-FR-52,Fabricación,Surtido de Material de Acondicionamiento,24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,R0208286A12,MAD-VA-01,Validación,"Móvil, Almacén de validación",22-Nov-18,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-VA-02,Validación,"Móvil, Almacén de Validación",24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-VA-03,Validación,"Móvil, Almacén de Validación",24-Oct-23,NA
Manómetro diferencial,Dwyer Instruments,2300-0,ND,MAD-VA-04,Validación,"Móvil, Almacén de Validación",24-Oct-23,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRBV,MDI-MA-01,Mantenimiento,Mezclado y Tamizado 1,04-Jul-25,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRBS,MDI-MA-02,Mantenimiento,Pesado,04-Jul-25,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRC5,MDI-MA-03,Mantenimiento,Utensilios y Aditamentos de Fabricación,04-Jul-25,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRBW,MDI-MA-04,Mantenimiento,Lavado,04-Jul-25,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRBX,MDI-MA-05,Mantenimiento,Órdenes Surtidas,04-Jul-25,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRC2,MDI-MA-06,Mantenimiento,Esclusa 2,04-Jul-25,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRC0,MDI-MA-07,Mantenimiento,Encapsulado y Abrillantado #5,04-Jul-25,NA
Manómetro Diferencial Digital,Dwyer,DHC-202,06PRBT,MDI-MA-08,Mantenimiento,Detección de Metales,04-Jul-25,NA
Marco de masas,Ohaus,STO-A-WEIGH,ND,MAS-CP-01,Almacén,Recepción de Material de Envase y Empaque ,ND,NA
Marco de masas,TROEMNER,ASTM 100G-1MG CL4,ND,MAS-CP-02,Control de Calidad,Área de balanzas,27-Jun-22,NA
Marco de masas,TROEMNER,OIML R 111,ND,MAS-DA-01,Desarrollo Analítico,Área de Balanzas,08-Ene-19,NA
Marco de masas,TROEMNER,OIML R 111,ND,MAS-LC-01,Gestión de la Calidad,Control en Proceso,12-Ene-18,NA
Masa,TROEMNER,1g,1000150790,MAS-LC-02,Microbiología,Preparación Microbiológica,08-Mar-18,NA
Masa,TROEMNER,50g,1000150791,MAS-LC-03,Microbiología,Preparación Microbiológica,08-Mar-18,NA
Masa,TROEMNER,100g,1000150792,MAS-LC-04,Microbiología,Preparación Microbiológica,08-Mar-18,NA
Masa,TROEMNER,200,1000150793,MAS-LC-05,NA,NA,08-Mar-18,08-Feb-22
Masa,TROEMNER,10g,1000194589,MAS-LC-06,Microbiología,Preparación Microbiológica,09-Oct-20,NA
Masa 1 mg,SUMIMET,11124401PM1,255455456,MAS-DA-02,Validación,"Móvil, Almacén de Validación",07-Jun-22,NA
Medidor multiparamétrico,Oakton,PCS Testr35,544319,CON-LC-01,NA,NA,ND,01-Oct-18
Micrometro,Mitutoyo,293-344-30,67910529,MIM-MA-01,Mantenimiento,"Móvil, Taller de Mantenimiento",13-May-21,NA
Micrometro,Mitutoyo,"MDC-1""SXF",76018721,MIM-CP-01,Gestión de la Calidad,Control en Proceso,05-Jul-23,NA
Micropipeta,VWR,VE100,942742204,MIP-DA-01,Desarrollo Analítico,Análisis Fisicoquímicos,ND,NA
Micropipeta,VWR,VE1000,942766165,MIP-DA-02,NA,NA,ND,23-Dic-22
Micropipeta,VWR,VE5000,942780818,MIP-DA-03,Desarrollo Analítico,Análisis Fisicoquímicos,ND,02-Jul-25
