Instrumento,Marca,Modelo,Serie,Código,Departamento responsable,Ubicación,Fecha de alta,Fecha de baja
Micropipeta,Thermo Scientific,FinnPipette F1,JH92140,MIP-DA-04,Desarrollo Analítico,Análisis Fisicoquímicos,ND,NA
Micropipeta,Thermo Scientific,Finnpipette F1,JJ06794,MIP-DA-05,Desarrollo Analítico,Análisis Fisicoquímicos,ND,NA
Micropipeta,Eppendorf,0.5 - 5 mL,L27403L,MIP-DA-06,Desarrollo Analítico,Análisis Fisicoquímicos,21-Dic-22,NA
Micropipeta,Eppendorf,100 - 1000 μL,I38256L,MIP-DA-07,NA,NA,21-Dic-22,25-Jun-24
Micropipeta,Eppendorf,100 - 1000 μL,I37928L,MIP-DA-08,NA,NA,21-Dic-22,18-Sep-24
Micropipeta,Eppendorf,Research plus 100 - 1000 μL,P17135J,MIP-DA-09,Desarrollo Analítico,Análisis Fisicoquímicos,21-Jun-24,NA
Micropipeta,Eppendorf,Research plus 100 - 1000 μL,P17139J,MIP-DA-10,Desarrollo Analítico,Análisis Fisicoquímicos,21-Jun-24,NA
Micropipeta,VWR,VWR EHP1000 1CH,E42762007,MIP-DA-11,Desarrollo Analítico,Análisis Fisicoquímicos,20-Ene-25,NA
Micropipeta,VWR,VWR EHP1000 1CH,E42762017,MIP-DA-12,Desarrollo Analítico,Análisis Fisicoquímicos,20-Ene-25,NA
Micropipeta,Thermo Scientific,Finnpipette F1,JH36377,MIP-LC-01,NA,NA,ND,27-Ene-20
Micropipeta,Thermo Scientific,Finnpipette F1,JH54815,MIP-LC-02,Microbiología,Microbiología,ND,NA
Micropipeta,VWR,VE100,842740197,MIP-LC-03,NA,NA,26-Oct-18,05-Ago-24
Micropipeta,VWR,VE1000,742766379,MIP-LC-04,Control de Calidad,Análisis Fisicoquímicos,26-Oct-18,06-May-25
Micropipeta,VWR,VE5000,842780399,MIP-LC-05,Control de Calidad,Análisis Fisicoquímicos,26-Oct-18,NA
Micropipeta,VWR,VE1000,842764274,MIP-LC-06,NA,NA,13-Jun-19,17-Ene-23
Micropipeta,VWR,VE1000,A42760223,MIP-LC-07,Control de Calidad,Análisis Fisicoquímicos,03-Ago-20,NA
Micropipeta,VWR,VE5000,A42780452,MIP-LC-08,Control de Calidad,Análisis Fisicoquímicos,09-Abr-21,NA
Micropipeta,Brand,Transferpette,704780,MIP-LC-09,Control de Calidad,Analisis Fisicoquímicos,29-Sep-21,NA
Micropipeta,Thermo Scientific,Finnpipette F2 0.5-5 mL,UU06703,MIP-LC-10,Control de Calidad,Analisis Fisicoquímicos,12-Jul-23,NA
Micropipeta,Thermo Scientific,Finnpipette F2 100-1000 μL,TU09335,MIP-LC-11,Control de Calidad,Analisis Fisicoquímicos,12-Jul-23,NA
Micropipeta,Thermo Scientific,Finnpipette F2 10-100 μL,SU33609,MIP-LC-12,Control de Calidad,Analisis Fisicoquímicos,12-Jul-23,NA
Micropipeta,VWR,VE100,D42741588,MIP-LC-13,Control de Calidad,Análisis Fisicoquímicos,05-Ago-24,NA
Micropipeta,VWR,VE1000,C42762074,MIP-MI-01,Microbiología,Microbiología,17-Feb-23,NA
Micropipeta,VWR,VE1000,C42762480,MIP-MI-02,Microbiología,Microbiología,17-Feb-23,NA
Microscopio,VWR,82026-622,936794,MIC-LC-01,Control de Calidad,Análisis Fisicoquímicos,ND,NA
Microscopio,LABOMED,CxL,ND,MIC-LC-02,Microbiología,Preparación Microbiológica,01-Nov-18,NA
Muestreador de aire,TRIO.BAS,MONO,2720012,MUE-LC-01,Microbiología,Preparación Microbiológica,27-Ago-20,NA
Muestreador de aire,TRIO.BAS,GAS,2720004,MUE-LC-02,Microbiología,Preparación Microbiológica,11-Sep-20,NA
Multimetro,Truper,MUT-039,10402,MUT-MA-01,Mantenimiento,"Móvil, Taller de Mantenimiento",01-Oct-21,NA
Multiparamétrico,HATCH,Pocket Pro+Multi2,170728001234,MUL-DA-01,NA,NA,21-Dic-18,07-May-24
Multiparamétrico,HATCH,Pocket Pro+Multi2,190728001089,MUL-DA-02,NA,NA,14-Oct-19,08-Sep-21
Multiparamétrico,HATCH,Pocket Pro+Multi2,191228001077,MUL-DA-03,NA,NA,31-Mar-20,05-May-23
Multiparamétrico,HACH,Pocket Pro + Multi 2,170628001260,MUL-LC-01,NA,NA,03-Ago-18,14-Jun-23
Multiparamétrico,HACH,Pocket Pro + Multi 2,170628001233,MUL-LC-02,NA,NA,03-Ago-18,03-Sep-20
Medidor multiparamétrico ,HACH,POCKET PRO TESTER,220727001068,MUL-LC-03,Control de Calidad,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución)",01-Feb-24,NA
Nivel,SPI-TRONIC,PRO 3600,31-040-9,NIV-VA-01,Mantenimiento,"Móvil, Taller de Mantenimiento",ND,NA
Parrilla con agitador,Corning,PC-420D,1535 21040240,PAA-DA-01,Desarrollo Analítico,Móvil,21-Jun-21,NA
Parrilla con agitador,Corning,PC-420D,NW23BAA0002429,PAA-DA-02,Desarrollo Analítico,Móvil,25-Jun-24,NA
Parrilla con agitador,VWR,12365-452,0-90914007,PAA-LC-01,NA,NA,ND,14-Jun-23
Parrilla con agitador,Corning,PC-420D,NW23AAA0000620,PAA-LC-02,Control de Calidad,Análisis Fisicoquímicos,08-Ago-24,NA
Parrilla con agitador,Corning,PC-420D,NW23AAA0000607,PAA-LC-03,Control de Calidad,Análisis Fisicoquímicos,08-Ago-24,NA
Parilla con agitador,DLAB,ND,ND,PAA-MI-01,Microbiología,Preparación Microbiológica,25-Jul-22,NA
Parilla con agitador,DLAB,ND,ND,PAA-MI-02,Microbiología,Preparación Microbiológica,25-Jul-22,NA
Parrilla eléctrica,Thomas Scientific,10x10,120201001,PAE-LC-01,NA,NA,ND,12-Abr-22
Parrilla eléctrica,VWR,984VW0CHPUSP,190107002,PAE-LC-02,Microbiología,Preparación Microbiológica,28-Mar-19,NA
Parrilla eléctrica,VWR,10x10,181008001,PAE-LC-03,NA,NA,20-Sep-19,16-Oct-24
Pesa 5Kg,RICE LAKE,Clase F,15F054,PES-VA-01,Validación ,"Móvil, Almacén de Validación",19-Dic-17,NA
Pesa 10Kg,RICE LAKE,Clase F,15F075,PES-VA-02,Fabricación,Utensilios y Aditamentos de Fabricación,19-Dic-17,NA
Pesa 25Kg,RICE LAKE,Clase F,15F069,PES-VA-03,Fabricación,Utensilios y Aditamentos de Fabricación,19-Dic-17,NA
Pesa 50Kg,RICE LAKE,Clase F,15F065,PES-VA-04,NA,NA,03-Ene-18,13-Dic-19
Pesa 50Kg,RICE LAKE,Clase F,15F065,PES-VA-05,NA,NA,03-Ene-18,13-Dic-19
Pistola de recubrimiento,BINKS,BBR HVLP,NA,PIR-PR-01,NA,NA,08-Mar-18,11-Dic-23
Punzón 6 mm,ND,ND,ND,PUN-DF-01,Desarrollo Farmacéutico,Desarrollo Farmacéutico,09-Jul-21,NA
Punzón 8 mm,ND,ND,ND,PUN-DF-02,Desarrollo Farmacéutico,Desarrollo Farmacéutico,09-Jul-21,NA
Punzón 10 mm,ND,ND,ND,PUN-DF-03,Desarrollo Farmacéutico,Desarrollo Farmacéutico,09-Jul-21,NA
Punzón 11.1 mm x 5.5 mm,ND,ND,ND,PUN-DF-04,Desarrollo Farmacéutico,Desarrollo Farmacéutico,09-Jul-21,NA
Purificador de agua,ELGA Purelab,Ultra ANMK2,UAF268T31,PUR-LC-01,Control de Calidad,Disolución,ND,NA
Registrador de temperatura ,Graphtec,GL220,ND,REG-VA-01,Validación ,"Móvil, Almacén de Validación",ND,NA
Registrador de temperatura ,Omega,OM-EL-USB-1-PRO-A,10025143,REG-VA-02,Validación ,"Móvil, Almacén de Validación",ND,NA
Registrador de temperatura,Omega,OM-EL-USB-1-PRO-A,68001028,REG-VA-03,Validación,"Móvil, Almacén de Validación",17-Jul-20,NA
Registrador de temperatura y humedad,Amprobe,TB300,16070001,DAT-LO-01,NA,NA,ND,12-May-18
Registrador de temperatura y humedad,CEM,DT-171,180106970,DAT-LO-02,NA,NA,08-Mar-18,03-Mar-20
Registrador de temperatura y humedad,CEM,DT-171,180106971,DAT-LO-03,NA,NA,08-Mar-18,22-Abr-20
Registrador de temperatura y humedad,CEM,DT-171,180106977,DAT-LO-04,NA,NA,07-May-18,26-Ago-25
Registrador de temperatura y humedad,CEM,DT-171,180106972,DAT-LO-05,NA,NA,07-May-18,22-Abr-20
Registrador de temperatura y humedad,CEM,DT-171,180106976,DAT-LO-06,NA,NA,07-May-18,26-Ago-25
Registrador de temperatura y humedad,CEM,DT-171,180106973,DAT-LO-07,Validación ,"Móvil, Almacén de Validación",16-May-18,NA
Registrador de temperatura y humedad,CEM,DT-171,180106975,DAT-LO-08,NA,NA,16-May-18,01-May-24
Registrador de temperatura y humedad,CEM,DT-171,180106974,DAT-LO-09,Validación ,"Móvil, Almacén de Validación",16-May-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004511,DAT-VA-01,NA,NA,13-Nov-18,07-Dic-18
Registrador de temperatura y humedad,CEM,DT-171,181004514,DAT-VA-02,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004515,DAT-VA-03,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004519,DAT-VA-04,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004516,DAT-VA-05,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004517,DAT-VA-06,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004518,DAT-VA-07,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004513,DAT-VA-08,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004510,DAT-VA-09,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004512,DAT-VA-10,Validación,"Móvil, Almacén de Validación",13-Nov-18,NA
Registrador de temperatura y humedad,CEM,DT-171,181004520,DAT-VA-11,Validación,"Móvil, Almacén de Validación",28-Dic-18,NA
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042284,DAT-VA-12,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042212,DAT-VA-13,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042822,DAT-VA-14,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042851,DAT-VA-15,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065041750,DAT-VA-16,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042000,DAT-VA-17,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065041436,DAT-VA-18,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065032335,DAT-VA-19,NA,NA,05-May-23,22-Jul-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065042582,DAT-VA-20,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065038891,DAT-VA-21,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065031284,DAT-VA-22,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065033029,DAT-VA-23,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065032586,DAT-VA-24,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065044633,DAT-VA-25,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Ampere,EL-USB-2,065041322,DAT-VA-26,NA,NA,05-May-23,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000530,DAT-VA-27,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002972,DAT-VA-28,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000594,DAT-VA-29,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000986,DAT-VA-30,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002332,DAT-VA-31,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000704,DAT-VA-32,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000493,DAT-VA-33,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000488,DAT-VA-34,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002002,DAT-VA-35,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000001208,DAT-VA-36,NA,NA,01-May-24,26-Ago-25
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005771,DAT-VA-37,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000001697,DAT-VA-38,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005819,DAT-VA-39,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005793,DAT-VA-40,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002333,DAT-VA-41,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002340,DAT-VA-42,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000001528,DAT-VA-43,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002259,DAT-VA-44,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005776,DAT-VA-45,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002568,DAT-VA-46,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005763,DAT-VA-47,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000000620,DAT-VA-48,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000002616,DAT-VA-49,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005797,DAT-VA-50,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005817,DAT-VA-51,Validación,"Móvil, Almacén de Validación",29-Jul-24,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014757,DAT-VA-52,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014779,DAT-VA-53,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014869,DAT-VA-54,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014786,DAT-VA-55,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014827,DAT-VA-56,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014854,DAT-VA-57,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014793,DAT-VA-58,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014767,DAT-VA-59,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014870,DAT-VA-60,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014801,DAT-VA-61,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014799,DAT-VA-62,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014761,DAT-VA-63,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014858,DAT-VA-64,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006115,DAT-VA-65,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014760,DAT-VA-66,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014829,DAT-VA-67,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005806,DAT-VA-68,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005809,DAT-VA-69,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014796,DAT-VA-70,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005801,DAT-VA-71,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014874,DAT-VA-72,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000014856,DAT-VA-73,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006508,DAT-VA-74,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006125,DAT-VA-75,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006123,DAT-VA-76,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006114,DAT-VA-77,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006490,DAT-VA-78,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005818,DAT-VA-79,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000005798,DAT-VA-80,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Registrador de temperatura y humedad,Lascar Electronics,EL-USB-2,000006105,DAT-VA-81,Validación,"Móvil, Almacén de Validación",21-Jul-25,NA
Inductor de calor,JORESTECH,IND-100HA,AX502204060176,SMI-FR-01,Fabricación,Acondicionamiento Primario Llenado de Frascos,12-Ago-25,NA
Sensor de presión,ND,ND,ND,SEN-DA-01,Desarrollo Analítico,"Análisis Instrumental II, en BOV-DA-04",22-Ago-23,NA
Sensor de punto de rocío,CS Instruments,FA-510,30210709,SEN-VA-01,Validación ,"Móvil, Almacén de Validación",13-Dic-21,NA
Sensor de temperatura,SENSEWELL,"RTD,PT-100",R9513,SEN-FR-01,Fabricación,"Piso Técnico, en UMA-MA-03",24-Mar-22,NA
