instrumento_codigo,empresa_id,requerimiento,impacto_falla,consideraciones_falla,clase_riesgo,capacidad_deteccion,frecuencia,fecha_actualizacion,observaciones,tipo_calibracion,especificaciones
AER-VA-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGM-DA-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGM-DF-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGM-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGM-LC-02,1,NA,NA,NA,NA,NA,NA,,Baja: 14-Abr-22. No se ha añadido su primer certificado,NA,
AGM-LC-03,1,NA,NA,NA,NA,NA,NA,,Baja: 08-Abr-19. No se ha añadido su primer certificado,NA,
AGM-LC-04,1,NA,NA,NA,NA,NA,NA,,Baja: 08-Abr-19. No se ha añadido su primer certificado,NA,
AGM-LC-05,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGM-LC-06,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGM-LC-07,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGM-LC-08,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGP-FR-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGP-PR-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGV-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGV-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AGV-LC-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
AMP-MA-01,1,NA,NA,NA,NA,NA,NA,,Baja: 26-Ago-23. No se ha añadido su primer certificado,NA,
AMP-MA-02,1,Calibración,2,3,Alto,1,12,2026-08-01,,Externa,"DC Voltage 0.00 V Tol ± 0.50V, 10.0 V Tol.  ±0.6V, 100.0 V Tol ±1.5V, 600.0 V Tol ±6.5V
AC Voltage @ 60 Hz 0.00 V Tol ± 0.50, 10.0 V Tol ± 0.7V, 100.0 V Tol ±2.0V, 600.0 V Tol ±9.5V / 
Resistance 0.0 Ω Tol ± 0.5Ω, 100.0 Ω Tol ±1.5Ω, 400.0 Ω Tol ±4.5Ω, 1000 Ω Tol ±15Ω, 4000 Ω Tol ±45Ω / 
DC current 0.00A ± 0.05A, 10.00 A Tol ±0.25A, 40.00 A Tol ±0.85A, 100.0 A Tol ±2.5A, 400.0 A Tol ±8.5A /
AC current @60 Hz 10.00A Tol±0.25A, 40.00A Tol±0.85A, 100.0A Tol±2.5A, 400.0A Tol ±8.5A.  
Temperatua de 15°C a 70°C (tolerancia asignada por el proveedor), Capacitancia de 50 a 500 microfararios (tolerancia establecida por el proveedor)."
ANE-VA-01,1,Calibración,2,1,Bajo,2,18,2027-01-01,,Externa,"Velocidad del aire: 0.500 m/s ± 20% 1.000 m/s, 5.000 m/s, 10.000 m/s, 20.000 m/s, 30.000 m/s Tol. ±0.298 m/s Temperatura: 25°C Tol ±0.80°C"
ANE-VA-02,1,Calibración,2,1,Bajo,2,18,2027-01-01,,Externa,"Velocidad del aire: 0.000 m/s Tol ±0.002 m/s, 5.000 m/s Tol. ±0.100 m/s, 10.000 m/s Tol. ±0.200 m/s, 20.000 m/s Tol. ±0.400 m/s, 30.000 m/s Tol ±0.600 m/s Temperatura: 25°C Tol ±0.80°C"
BAA-AL-01,1,Calibración,3,3,Alto,2,6,,No se ha añadido su primer certificado,En planta,"0.000g, 0.020g, 0.050g, 0.100g, 0.500g, 1.000g, 5.000g, 10.000g, 50.000g, 100.000g, 200.000g, 300.000g, 420.000g ± 0.010g"
BAA-CP-01,1,NA,NA,NA,NA,NA,NA,,Baja: 24-Ago-21. No se ha añadido su primer certificado,NA,
BAA-CP-02,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,"0.0 mg, 1.0 mg, 50.0 mg, 75.0 mg Tol. ±0.2 mg, 1.0000 g, 5.000 g, 10.0000g, 50.0000 g, 100.0000 g, 120.0000 g Tol. ±0.0001 g"
BAA-CP-03,1,NA,NA,NA,NA,2,NA,,No se ha añadido su primer certificado,NA,
BAA-CP-04,1,Calibración,3,3,Alto,2,6,2025-10-01,,En planta,"1.0 mg, 50.0 mg, 75.0 mg Tol. ± 0.2 mg, 1.0000 g, 5.000 g, 10.0000g, 50.0000 g, 100.0000 g, 120.0000 g Tol. ± 0.0001 g"
BAA-CP-05,1,Calibración,3,3,Alto,2,6,2026-02-01,,En planta,"1.0 mg, 50.0 mg, 75.0 mg, 1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 150.0000 g, 200.0000 g, 220.0000 g Tol ± 0.0001 g"
BAA-DA-01,1,Calibración,3,3,Alto,2,6,2025-11-01,,En planta,"0 mg, 1.0 mg, 2.0 mg, 20.0 mg y 50.0 mg Tol ± 0.2 mg
1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ± 0.0001 g"
BAA-DA-02,1,Calibración,3,3,Alto,2,6,2025-11-01,,En planta,"0 mg, 1 mg, 2 mg, 20 mg y 50 mg Tol ± 0.2 mg
1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ±0.0001 g"
BAA-DF-01,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,"1.0 mg, 50.0 mg Tol ± 0.2 mg, 1.000 g, 10.000 g, 20.000 g, 100.000 g, 200.000 g, 220.000 g Tol ± 0.003 g"
BAA-LC-01,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,"0.0 mg, 1.0 mg, 50.0 mg, 75.0 mg Tol. ± 0.2 mg, 
1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol. ± 0.0001 g"
BAE-LC-01,1,Calibración,2,3,Alto,2,6,2026-03-01,,En planta,"2.0 g, 5.0 g, 10.0 g, 50.0 g, 100.0 g, 300.0 g, 500.0 g, 600.0 g Tol. ±0.2 g"
BAE-LC-02,1,Calibración,3,3,Alto,2,6,2026-03-01,,En planta,"2.00 g, 10.00 g, 50.00 g, 100.00 g, 150.00 g, 200.00 g, 220.00 g Tol±0.02 g"
BAE-MI-01,1,Calibración,2,3,Alto,2,6,2025-12-01,,En planta,"0.5 g, 1.0 g, 5.0 g, 10.0 g, 15 g, 50.0 g, 100.0 g, 200.0 g Tolerancia: ± 0.1 g"
BAL-VA-02,1,NA,NA,NA,NA,NA,NA,,Rechazado. No se ha añadido su primer certificado,NA,
BAL-VA-03,1,Calibración,2,1,Bajo,2,18,2025-11-01,,Externa,"50.0 cfm Tol ±6.5 cfm, 100 cfm Tol ±8.0 cfm, 250 cfm Tol ±12.5 cfm, 500 cfm Tol ±20.0 cfm"
BAM-LC-01,1,Calibración,1,3,Medio,2,12,2026-03-01,,En planta,"43.0°C, 45.0°C, 50.0°C Tol ±4.0°C"
BAM-LC-02,1,Calibración,1,3,Medio,2,12,2026-03-01,,En planta,"30.00°C, 50.00°C, 70.00°C Tol.±5.0°C"
BAS-AL-01,1,NA,NA,NA,NA,NA,NA,,Baja 10-Abr-23. No se ha añadido su primer certificado,NA,
BAS-AL-02,1,NA,NA,NA,NA,NA,NA,,Baja: 07-Nov-22. No se ha añadido su primer certificado,NA,
BAS-AL-04,1,NA,NA,NA,NA,NA,NA,,"Se asigna a Ambiental para el pesado de residuos, no requiere calibración dado que el uso no es ""crítico"".. No se ha añadido su primer certificado",NA,
BAS-AL-05,1,NA,NA,NA,NA,NA,NA,,Baja: 23-Ago-21. No se ha añadido su primer certificado,NA,
BAS-AL-06,1,Calibración,3,3,Alto,2,6,2025-10-01,Limitada a 60.00 Kg kvazquez 02-Oct-24,En planta,"0.00 kg, 0.20 kg, 1.00 kg, 4.00 kg, 20.00 kg, 40.00 kg, 60.00 kg Tol ±0.1 kg"
BAS-AL-07,1,Calibración,3,3,Alto,2,6,2025-11-01,,En planta,"0.00 kg, 0.01 kg, 0.03 kg, 0.20 kg, 5.00 kg,10.00 kg, 20.00 kg, 30.00 kg Tol ±0.001 kg"
BAS-AL-08,1,Calibración,3,3,Alto,2,6,2026-03-01,Limitada a 80.000 Kg kvazquez 02-Sep-25,En planta,"0.030 kg, 0.500 kg, 1.000 kg, 20.000 kg, 40.000 kg, 60.000 kg, 80.000 kg Tol ±0.010 kg"
BAS-AL-09,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,"0.000 kg, 0.001 kg, 0.500 kg, 1.000 kg, 5.000 kg, 10.000 kg, 20.000 kg, 30.000 kg Tol ±0.001 kg"
BAS-AL-10,1,Calibración,3,3,Alto,2,6,2026-02-01,,En planta,"0.000 kg, 0.001 kg, 0.500 kg, 1.000 kg, 5.000 kg, 10.000 kg, 20.000 kg, 30.000 kg Tol±0.001 kg"
BAS-AM-01,1,NA,NA,NA,NA,NA,NA,,Baja: 05-Mar-21. No se ha añadido su primer certificado,NA,
BAS-DF-01,1,Calibración,2,3,Alto,2,6,2025-12-01,,En planta,"0.0 g, 0.5 g, 1.0 g, 2.0 g, 5.0 g, 10.0 g, 20.0 g, 50.0 g, 100.0 g, 200.0 g, 500.0 g, 1000.0 g, 2000.0 g, 4000.0 g, 5000.0 g, 6000.0 g Tol ±0.3 g"
BAS-FR-17,1,Calibración,3,2,Alto,2,6,2026-02-01,,En planta,"0.000 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 70.000 kg Tol. ±0.010 kg"
BAS-FR-18,1,Calibración,3,2,Alto,2,6,2026-02-01,,En planta,"0.000 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ±0.010 kg"
BAS-FR-19,1,Calibración,3,2,Alto,2,6,2025-10-01,,En planta,"0.00 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ±0.0100 kg"
BAS-FR-20,1,Calibración,3,2,Alto,2,6,2025-12-01,,En planta,"0.000 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol ± 0.01 kg"
BAS-FR-21,1,Calibración,3,2,Alto,2,6,2026-02-01,,En planta,"0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg"
BAS-FR-22,1,Calibración,3,2,Alto,2,6,2026-02-01,,En planta,"0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg"
BAS-FR-23,1,Calibración,3,2,Alto,2,6,2025-10-01,,En planta,"0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg Tol. ± 0.005 kg
100.000 kg, 150.000 kg Tol. ± 0.010 kg"
BAS-PR-05,1,NA,NA,NA,NA,NA,NA,,Baja: 22-Mar-18. No se ha añadido su primer certificado,NA,
BAS-PR-06,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,"0.000 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 80.000 kg, 100.000 kg, 150.000 kg Tol. ±0.010 kg"
BAS-PR-07,1,NA,NA,NA,NA,NA,NA,,Baja el 11-Abr-24. No se ha añadido su primer certificado,NA,"0.000 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 80.000 kg, 100.000 kg, 150.000 kg Tol. ±0.010 kg"
BAS-PR-08,1,NA,NA,NA,NA,NA,NA,,"Se asigna a Ambiental para el pesado de residuos, no requiere calibración dado que el uso no es ""crítico"".. No se ha añadido su primer certificado",NA,
BAS-PR-09,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
BAS-PR-10,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
BAS-PR-11,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,"0.000 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 80.000 kg, 100.000 kg, 150.000 kg Tol. ±0.010 kg"
BAS-PR-12,1,NA,NA,NA,NA,NA,NA,,Baja el 20-Feb-25. No se ha añadido su primer certificado,NA,
BAS-PR-13,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
BAS-PR-14,1,NA,NA,NA,NA,NA,NA,,Baja: 19-Ene-22. No se ha añadido su primer certificado,NA,
BAS-PR-15,1,NA,NA,NA,NA,NA,NA,,Baja el 20-Feb-25. No se ha añadido su primer certificado,NA,
BAS-PR-16,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,"0.000 kg, 0.030 kg, 0.05000 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 80.000 kg, 100.000 kg, 150.000 kg Tol. ±0.010 kg"
BOP-DF-01,1,Calibración,2,2,Medio,2,12,2026-03-01,,En planta,"2.00 rpm, 5.00 rpm, 10.00 rpm, 20.00 rpm, 50.00 rpm, 100.00 rpm, 200.00 rpm Tol. (±0.02, ±0.05, ±0.10, ±0.20, ±0.50, ±1.00, ±2.00)."
BOP-PR-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
BSM-LC-01,1,Calibración,2,3,Alto,2,6,2025-12-01,,En planta,"0.0 mg, 1.0 mg, 50.0 mg, 200.0 mg Tol. ± 0.2 mg, 
1.0000 g, 10.0000 g, 20.0000 g, 100.0000 g, 220.0000 g. Tol. ± 0.0002 g"
BSM-LC-02,1,Calibración,2,3,Alto,2,6,2025-12-01,,En planta,"10.0 mg, 50.0 mg, 200.0 mg, 1.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 220.0000 g Tol. ± 0.2 mg"
CAL-CP-01,1,NA,NA,NA,NA,NA,NA,,Baja: 01-Abr-19. No se ha añadido su primer certificado,NA,
CAL-DA-01,1,Calibración,3,3,Alto,2,6,2026-03-01,,En planta,"Tres puntos a 40°C , Tres puntos a 75%HR Tol ±2°C y ±5%HR"
CAL-DA-02,1,Calibración,3,3,Alto,2,6,2025-12-01,,En planta,Temperatura 30°C Humedad 65%HR Tol. ±2°C y 5%HR.
CAL-DA-03,1,Calibración,3,3,Alto,1,12,2026-08-01,,En planta,"50.0°C ± 2.0°C, 110.0°C ±5°C"
CAL-DF-01,1,Calibración,3,2,Alto,1,12,2026-05-01,,En planta,37.0°C Tol. ± 2.0°C
CAL-GC-02,1,Calibración,2,3,Alto,1,12,2026-03-01,,En planta,"37°C, 38°C Tol. ± 2.0°C"
CAL-LC-01,1,Calibración,1,3,Medio,2,12,2025-12-01,,En planta,"50.0°C, 250.0°C, 600.0°C, 1,100°C Tol ±30°C."
CAL-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
CAL-LC-03,1,Calibración,2,3,Alto,2,6,2025-10-01,,En planta,"Temperatura 30.00°C y 40.00°C, Humedad 65%HR y 75%HR Tol. ±2°C y ±5%HR."
CAL-LC-04,1,Calibración,2,3,Alto,2,6,2025-12-01,,En planta,Temperatura 30°C Humedad 65%HR Tol. ±2°C y 5%HR.
CAL-LC-05,1,Calibración,2,3,Alto,2,6,2025-11-01,,En planta,Temperatura 32.5°C Tol ±2.5°C.
CAL-LC-06,1,Calibración,2,3,Alto,2,6,2025-12-01,,En planta,Temperatura 56°C Tol. ±1.0°C
CAL-LC-07,1,Calibración,2,3,Alto,2,6,2025-11-01,,En planta,Temperatura 22.70°C Tol ±2.50°C
CAL-LC-08,1,NA,NA,NA,NA,NA,NA,,Baja: 17-Ago-21. No se ha añadido su primer certificado,NA,
CAL-LC-09,1,Calibración,2,3,Alto,2,6,2025-11-01,,En planta,"Temperatura 42.00°C, 43.00°C, 44.00°C Tol ±1°C"
CAL-LC-10,1,Calibración,2,3,Alto,2,6,2025-11-01,,En planta,"Temperatura 35.00°C , 36.00°C, 37.00°C Tol ±1°C"
CAL-LC-11,1,Calibración,3,3,Alto,1,12,2025-12-01,,En planta,"Temperatura 50.0°C , 150.0°C, 200.0°C Tol ±2°C"
CON-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
COP-VA-01,1,NA,NA,NA,NA,NA,NA,,Baja: 02-Dic-21. No se ha añadido su primer certificado,NA,
COP-VA-02,1,Calibración,2,2,Medio,2,12,2026-04-01,,Externa,"Flujo: 28.30 LPM ± 1.42 LPM
Tiempo de muestreo: 60.00 s ± 0.60 s
Eficiencia de conteo: 0.3 μm, 0.5 μm, 1.0 μm, 3.0 μm, 5.0 μm,10.0μm Tol ± 10%"
CRI-DA-01,1,Calibración,3,1,Medio,2,12,2026-08-01,,En planta,"15.0°C, 20.0°C, 25.0°C, 30.0°C Tol ± 1.0°C"
CRO-CP-01,1,Calibración,3,3,Alto,2,6,2025-11-01,DNC24-023,Externa,"0.0 s, 59.0 s, 3540.0 s, 356,400.0 s Tol ±1.0s"
CRO-DA-01,1,Calibración,2,3,Alto,2,6,2025-12-01,DNC24-023,Externa,"60.00 s, 3,600.00 s, 18,000.00 s, 36,000.00 s, 72,000.00 s, 86,400.00 s Tol (±0.006, ±0.36, ±1.80, ±3.60, ±7.20, ±8.64)."
CRO-DA-02,1,NA,NA,NA,NA,NA,NA,,Baja por daño. No se ha añadido su primer certificado,NA,
CRO-DF-01,1,Calibración,3,2,Alto,1,12,2025-11-01,,Externa,"1.00 s,  10.00 min, 30.00 min, 1.00 hr, 5.00 hr, 10.00 hr, 12.00 hr, 15.00 hr, 20.00 hr ± 1.00 s"
CRO-FR-02,1,Calibración,2,3,Alto,2,6,2025-11-01,DNC24-023,Externa,"1.00 s, 1,800.00 s, 3,600.00 s, 18,000.00 s, 36,000.00 s Tol ±1.00 s"
CRO-FR-03,1,Calibración,1,1,Bajo,2,18,2026-09-01,DNC24-023,Externa,"1.00 s, 1,800.00 s, 3,600.00 s, 18,000.00 s, 36,000.00 s Tol ±1.00 s"
CRO-LC-01,1,NA,NA,NA,NA,NA,NA,,Baja 12-Abr-22. No se ha añadido su primer certificado,NA,
CRO-LC-02,1,NA,NA,NA,NA,NA,NA,,Baja: 05-Abr-22. No se ha añadido su primer certificado,NA,
CRO-LC-03,1,NA,NA,NA,NA,NA,NA,,Baja: 13-Oct-21. No se ha añadido su primer certificado,NA,
CRO-LC-04,1,NA,NA,NA,NA,NA,NA,,Baja: 13-Oct-21. No se ha añadido su primer certificado,NA,
CRO-MI-01,1,Calibración,2,1,Bajo,1,18,2026-09-01,,Externa,"60.00 s, 300.00 s, 900.00 s, 1800 s, 3600 s (Tol. de acuerdo a los procedimientos del proveedor)."
CRO-PR-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
CRO-VA-01,1,NA,NA,NA,NA,NA,NA,,Baja: 02-Mar-20. No se ha añadido su primer certificado,NA,
CRO-VA-02,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"60.00 s, 600.00 s, 1800.00 s, 3600.00 s, 7200.00 s Tol ±3.00"
CRO-VA-03,1,NA,NA,NA,NA,NA,NA,,Baja por extravío. No se ha añadido su primer certificado,NA,
CRO-VA-04,1,Calibración,2,1,Bajo,1,18,2026-09-01,,Externa,"60.00 s, 300.00 s, 900.00 s, 1800 s, 3600 s (Tol. de acuerdo a los procedimientos del proveedor)."
CRO-VA-05,1,NA,NA,NA,NA,NA,NA,,Baja: 02-Dic-21. No se ha añadido su primer certificado,NA,
CRO-VA-06,1,Calibración,2,1,Bajo,1,18,2026-08-01,,Externa,"1.00 s, 1,800.00 s, 3,600.00 s, 18,000.00 s, 36,000.00 s Tolerancia de acuerdo a proveedor."
CRO-VA-07,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
CTF-FR-01,1,Calibración,2,2,Medio,2,12,2025-12-01,,En planta,"20.0°C, 50.0°C, 100.0°C, 150.0°C, 200.0°C Tol ±2.0°C"
CTS-FR-01,1,Calibración,2,2,Medio,2,12,2025-12-01,,En planta,"20.0°C, 50.0°C, 100.0°C, 150.0°C, 200.0°C Tol ±2.5°C"
DAT-LO-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
DAT-LO-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
DAT-LO-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
DAT-LO-04,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50.0°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-LO-05,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
DAT-LO-06,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-LO-07,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-LO-08,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
DAT-LO-09,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"Temperatura -40.00°C, -20.00°C, 0.00, 20.00°C, 30.00°C, 40.00°C, 45.00°C Tol ± 1.00°C. Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
