instrumento_codigo,empresa_id,requerimiento,impacto_falla,consideraciones_falla,clase_riesgo,capacidad_deteccion,frecuencia,fecha_actualizacion,observaciones,tipo_calibracion,especificaciones
DAT-VA-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
DAT-VA-02,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-03,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C , 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-04,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-05,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C , 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-06,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-07,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-08,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-09,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 5.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-10,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-11,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-12,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-13,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-14,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-15,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-16,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-17,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-18,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-19,1,NA,NA,NA,NA,NA,NA,,"Rechazado en calibración vrodriguez 21-May-25
Baja: 22-Jul-25 vrodriguez 22-Jul-25. No se ha añadido su primer certificado",Externa,"Temperatura 10.0°C, 20.0°C, 35.0°C, 45°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-20,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-21,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-22,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-23,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-24,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-25,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-26,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-27,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-28,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-29,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-30,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-31,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-32,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-33,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-34,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-35,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-36,1,NA,NA,NA,NA,NA,NA,,Baja el 26-Ago-25 vrodriguez 11-Sep-25. No se ha añadido su primer certificado,NA,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-37,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-38,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-39,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-40,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-41,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-42,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-43,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-44,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-45,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-46,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-47,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-48,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-49,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-50,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-51,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%"
DAT-VA-52,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-53,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-54,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C"
DAT-VA-55,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-56,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-57,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-58,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-59,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-60,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-61,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-62,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-63,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-64,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-65,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-66,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-67,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-68,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-69,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-70,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-71,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-72,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-73,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-74,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-75,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-76,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-77,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-78,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-79,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-80,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DAT-VA-81,1,Calibración,2,2,Medio,2,12,2026-08-01,,Externa,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%"
DEN-DF-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
DUR-CP-01,1,NA,NA,NA,NA,NA,NA,,Baja: 01-Jun-22. No se ha añadido su primer certificado,NA,
DUR-CP-02,1,NA,NA,NA,NA,NA,NA,,Baja: 23-Dic-22. No se ha añadido su primer certificado,NA,
DUR-CP-03,1,Calibración,2,2,Medio,2,12,2025-10-01,,Externa,"Fuerza (Push) 20.00N, 50.00N, 100.00N, 250.00N,500.00N Tol. ±1.00N, 
Fuerza (Pull) 20.00N, 50.00N, 100.00N, 250.00N,500.00N Tol. ±1."
DUR-DF-01,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"Fuerza (Push) 20.00N, 50.00N, 100.00N, 250.00N,500.00N Tol. ±1.00N, 
Fuerza (Pull) 20.00N,  50.00N, 100.00N, 250.00N,500.00N Tol. ±1."
