instrumento_codigo,empresa_id,requerimiento,impacto_falla,consideraciones_falla,clase_riesgo,capacidad_deteccion,frecuencia,fecha_actualizacion,observaciones,tipo_calibracion,especificaciones
MDI-MA-04,1,Calibración,3,3,Alto,2,6,2026-02-01,Se coloca equivalencia de unidades en Pa,En planta + Mantenimiento,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa"
MDI-MA-05,1,Calibración,3,3,Alto,2,6,2026-02-01,Se coloca equivalencia de unidades en Pa,En planta + Mantenimiento,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa"
MDI-MA-06,1,Calibración,3,3,Alto,2,6,2026-02-01,Se coloca equivalencia de unidades en Pa,En planta + Mantenimiento,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa"
MDI-MA-07,1,Calibración,3,3,Alto,2,6,2026-01-01,Se coloca equivalencia de unidades en Pa,En planta + Mantenimiento,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)"
MDI-MA-08,1,Calibración,3,3,Alto,2,6,2026-02-01,Se coloca equivalencia de unidades en Pa,En planta + Mantenimiento,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa"
MIC-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MIC-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MIM-CP-01,1,Calibración,2,2,Medio,3,6,2026-02-01,,Externa,"0.000000 in, 0.003937 in, 0.250000 in, 0.500000 in, 0.750000 in, 1.000000 in Tol. ±0.00005 in"
MIM-MA-01,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"0.000000 in, 0.003937 in, 0.250000 in, 0.500000 in, 0.750000 in, 1.000000 in Tol. ±0.00005 in"
MIP-DA-01,1,Calibración,3,3,Alto,2,6,2025-12-01,,Externa,"10.00 μL (Tol. ±0.16 µL), 50.00 μL (Tol. ±0.40 µL), 100.00 μL (Tol. ± 0.80 µL)"
MIP-DA-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MIP-DA-03,1,NA,NA,NA,NA,NA,NA,,"Baja: 02-Jul-25
vrodriguez 03-Jul-25. No se ha añadido su primer certificado",Externa,"1.000 mL (Tol. ±0.006 mL), 2.500 mL (Tol ±0.015 mL), 5.000 mL (Tol. ±0.025 mL)"
MIP-DA-04,1,Calibración,3,3,Alto,2,6,2025-11-01,,Externa,"100.00 µl, 500.00 µl, 1000.00 µl (Tol. ± 8.00 µl)"
MIP-DA-05,1,Calibración,3,3,Alto,2,6,2026-03-01,,Externa,"0.50000 ml, 2.50000 ml y 5.00000 ml Tol: ±0.01 ml"
MIP-DA-06,1,Calibración,3,3,Alto,2,6,2026-02-01,,Externa,"0.5000 mL (Tol±0.0120 mL), 2.5000 mL (Tol ±0.0300 mL), 5.0000 mL (Tol ±0.0300 mL)"
MIP-DA-07,1,NA,NA,NA,NA,2,NA,,No se ha añadido su primer certificado,NA,Baja: 25-Jun-24
MIP-DA-08,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MIP-DA-09,1,Calibración,3,3,Alto,1,12,2026-07-01,,Externa,"100.00 µl (Tol±3.00 µl), 500.00 µl ( Tol±5.00 µl), 1000.00 µl (Tol. ± 6.00 µl)"
MIP-DA-10,1,Calibración,3,3,Alto,1,12,2026-07-01,,Externa,"100.00 µl (Tol±3.00 µl), 500.00 µl ( Tol±5.00 µl), 1000.00 µl (Tol. ± 6.00 µl)"
MIP-DA-11,1,Calibración,3,3,Alto,2,6,2026-02-01,,Externa,"100.00 µl (Tol. ± 0.6 µl), 500.0 µl (Tol. ± 3.00 µl), 1000 µl (Tol. ± 6.00 µl)"
MIP-DA-12,1,Calibración,3,3,Alto,2,6,2026-02-01,,Externa,"100.00 µl (Tol. ± 0.6 µl), 500.0 µl (Tol. ± 3.00 µl), 1000 µl (Tol. ± 6.00 µl)"
MIP-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MIP-LC-02,1,Calibración,3,3,Alto,2,6,2025-12-01,,Externa,"100.00 μL (Tol ±1.0 µL), 500.00 μL (Tol ±4.00 µL), 1000.00 μL (Tol ±6.00 µL)"
MIP-LC-03,1,NA,NA,NA,NA,NA,NA,,Baja: 05-Ago-24. No se ha añadido su primer certificado,NA,
MIP-LC-04,1,NA,3,3,Alto,2,6,2025-05-01,Baja: 06-May-25,Externa,"100.00 μL (Tol.± 1.60 µL), 500.00 μL (Tol±3.50 µL), 1000.00 μL (Tol. 6.00 µL)"
MIP-LC-05,1,Calibración,3,3,Alto,2,6,2025-10-01,,Externa,"1,000 µL (Tol. ± 6 µL), 2,500 µL (Tol. ±15 µL), 5,000 µL (Tol. ± 25 µL)"
MIP-LC-06,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MIP-LC-07,1,Calibración,3,3,Alto,2,6,2025-09-01,,Externa,"100.00 μL (Tol ±3 µL) , 500.00 μL(Tol ±10 µL), 1000.00 μL (Tol ± 15 µL)"
MIP-LC-08,1,Calibración,3,3,Alto,2,6,2025-11-01,,Externa,"1.0000 mL tol ± 0.0060 mL, 2.5000 mL Tol ± 0.0150 mL, 5.0000 mL Tol ± 0.0250 mL"
MIP-LC-09,1,Calibración,3,3,Alto,2,6,2025-12-01,,Externa,"50 μL (Tol.± 0.3 µL), 100 μL (Tol.± 0.6 µL), 200 μL (Tol.± 1.2 µL), 400 μL (Tol.± 2.4 µL), 600 μL (Tol.± 3.6 µL), 800 μL (Tol.± 4.8 µL), 1000 μL (Tol.± 6.0 µL)"
MIP-LC-10,1,Calibración,3,3,Alto,2,6,2026-02-01,,Externa,"0.5000 ml Tol ± 0.0400 ml, 5.0000 ml Tol ± 0.0400 ml"
MIP-LC-11,1,Calibración,3,3,Alto,2,6,2026-02-01,,Externa,"100.00 μL, 1 000.00  μL Tol ± 8.00 µL"
MIP-LC-12,1,Calibración,3,3,Alto,2,6,2026-02-01,,Externa,"10.0000 μL, 100.0000 μL tol ± 0.8000 µL"
MIP-LC-13,1,Calibración,3,3,Alto,1,12,2026-08-01,,Externa,"10.00 μL (Tol ±0.16 µL), 50.00 μL (Tol.±0.40 µL) 100.00 μL (Tol ±0.80 µL)."
MIP-MI-01,1,Calibración,3,3,Alto,2,6,2026-03-01,,Externa,"100.00  μL (Tol ±8 µL), 500.00  μL (Tol.±8 µL), 1000.00  μL (Tol.±8 µL)"
MIP-MI-02,1,Calibración,3,3,Alto,2,6,2025-10-01,,Externa,"100.00 μL (Tol. ±1 µL), 500.00 μL (Tol ±4.00 µL), 1000.00 μL (Tol.±6.0 µL)"
MUE-LC-01,1,Calibración,2,2,Medio,2,12,2026-09-01,,Externa,"Flujo de aire 100.0 LPM, 100.0 LPM, 100.0 LPM, 100.0 LPM Tol.±2.5 LPM"
MUE-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MUL-DA-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MUL-DA-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MUL-DA-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MUL-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MUL-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
MUL-LC-03,1,Calibración,2,2,Medio,2,12,2026-02-01,,Externa,"0.0 μS/cm tol ±0.1, 84.0 μS/cm tol ±8.0, 1413 μS/cm tol ±14.0 µS/cm"
MUT-MA-01,1,Calibración,1,1,Bajo,1,18,2026-04-01,LIMITADO: Solo usar hasta 2 MOhm,Externa,"Voltaje DC 200 mV (Tol. ±2.0), 2 V (Tol±0.018), 20 V (Tol±0.20),200 V (Tol.±2.40), 1000 V (Tol.±15.0), 
Voltaje AC @60 Hz 2 V (Tol.± 0.027), 20 V (Tol ±0.27), 20 0 V (Tol. ± 2.7), 750 V (Tol ±17), 
Corriente DC 2 mA (Tol.±0.031), 20 mA (Tol.±0.31), 200 mA (Tol.±3.1), 
Corriente AC@60Hz 200 mA (Tol± 3.8), 
Resistencia 200 Ohm (Tol ±2.08), 2 KOhm (Tol±0.028), 20 KOhm (Tol.±0.28), 200 KOhm (Tol±2.8), 2 MOhm (Tol. ±0.028), 20 MOhm (Tol. 0.34), 200 MOhm (Tol.±5.2),
 Capacitancia 20 nF (Tol±1.57), 20 mF (Tol.±1.57),
 Frecuencia @250V 2 kHz (Tol ±0.024), 
Temperatura -20°C (Tol±3.0), 0.0 (Tol±4.0), 100.0°C (Tol.±7.0), 300.0°C (Tol±13.0), 500.0°C (Tol±19.0), 800.0°C (Tol±28.0), 1000.0°C (Tol±34.0)."
NIV-VA-01,1,Calibración,1,1,Bajo,2,18,2027-03-01,,Externa,"10.0°, 30.0°C, 45.0°, 60.0°, 90.0° Tol (±0.1°)"
PAA-DA-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAA-DA-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAA-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAA-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAA-LC-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAA-MI-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAA-MI-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAE-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAE-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PAE-LC-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PES-VA-01,1,Calibración,2,3,Alto,1,12,2025-12-01,,Externa,5.00000 kg Tol (0.00050 kg)
PES-VA-02,1,Calibración,2,3,Alto,1,12,2025-12-01,,Externa,10.000 kg (Tol±0.012 kg)
PES-VA-03,1,Calibración,2,3,Alto,1,12,2025-12-01,,Externa,25.000 kg Tol±0.012 kg
PES-VA-04,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PES-VA-05,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PIR-PR-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PUN-DF-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PUN-DF-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PUN-DF-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PUN-DF-04,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
PUR-LC-01,1,Calibración,2,2,Medio,2,12,2026-05-01,,En planta,"0.0 MΩ/cm (Tol±0.2), 0.9 MΩ/cm (Tol±0.2), 10.0 MΩ/cm (Tol±0.2), 18 MΩ/cm (Tol±0.2), Temperatura ambiente ±0.2°C."
REG-VA-01,1,Calibración,3,1,Medio,2,12,2025-11-01,,Externa,"-200.00°C, -100.00°C, 0.00°C, 100.00°C, 300.00°C, 600.00°C, 900.00°C, 1200.00°C, 1370.00°C Tol±2.10,1.05,1.00,1.05,1.15,1.30,1.45,1.60,1.69 (10 puntos)"
REG-VA-02,1,Calibración,1,2,Bajo,2,18,2026-01-01,,Externa,"-20.00°C, 0.00°C, 10.00°C, 30.00°C, 60.00°C,125.00°C Tol±0.20°C"
REG-VA-03,1,Calibración,1,2,Bajo,2,18,2026-08-01,,Externa,"-20.00°C, 0.00°C, 10.00°C, 30.00°C, 60.00°C,125.00°C Tol±0.20°C"
SEN-DA-01,1,Calibración,3,2,Alto,2,6,2026-02-01,,En planta,"950 mbar, 15 mbar Tol ± 2.00mbar"
SEN-FR-01,1,Calibración,3,2,Alto,2,6,2025-12-01,,En planta,0 a 80°C Tol. ± 4°C
SEN-FR-02,1,Calibración,3,2,Alto,2,6,2025-12-01,,En planta,0 a 80°C Tol ±2°C
SEN-FR-03,1,Calibración,3,2,Alto,2,6,2025-12-01,,En planta,0 a 80°C Tol ±1°C
SEN-MI-01,1,Calibración,3,3,Alto,1,12,2026-07-01,,En planta,Tres puntos 5.0°C Tol ± 3.0°C
SEN-VA-01,1,Calibración,2,3,Alto,1,12,2025-12-01,,Externa,"Punto de rocio -63.67°C (Tol.±3.0°C),-40.00°C, -19.54°C (Tol.±1.00°C), 4.71°C (Tol.±1.00°C), Temperatura 27.42°C (Tol.±0.21°C), 18.05°C(Tol±0.21°C), 16.92 (Tol±0.21°C), Humedad 35.00%, 55.00%, 75.00% (Tolerancia establecida por el proveedor)."
SMI-FR-01,1,Calibración,3,2,Alto,3,6,2026-02-01,,En planta,"1.0s, 2.0s, 9.0s ± 0.2s"
SON-DA-01,1,NA,NA,NA,NA,NA,NA,,Baja: 09-Abr-21. No se ha añadido su primer certificado,NA,
SON-LC-01,1,NA,NA,NA,NA,NA,NA,,Baja: 17-Ago-21. No se ha añadido su primer certificado,NA,
SON-LC-02,1,NA,NA,NA,NA,NA,NA,,Baja: 18-Ago-21. No se ha añadido su primer certificado,NA,
SON-LC-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TAC-CP-01,1,Calibración,2,3,Alto,1,12,2025-10-01,Limitado: Usar solo el modo sin contacto.,Externa,"10.000 rpm (Tol±0.102 rpm), 100.00 rpm (Tol±1.02 rpm), 1000.0 rpm (Tol±10.2 rpm), 5000.0 rpm (Tol±50.2 rpm), 10000 rpm (Tol±102 rpm), 15000 rpm (Tol±152 rpm), 20000 rpm (Tol±202 rpm)"
TAC-VA-01,1,Calibración,1,1,Bajo,1,18,2027-03-01,,Externa,"10.0 rpm, 20.0 rpm, 50.0 rpm, 100.0 rpm, 200.0 rpm, 300.0 rpm, 500.00 rpm, 900.0 rpm, 1800.0 rpm, 3600.0 rpm, 7200.0 rpm Tol±1.0 rpm"
TEB-CP-01,1,Calibración,3,3,Alto,2,6,2026-03-01,,En planta,"0.000 g, 1.000 g, 5.000 g, 10.000 g, 20.000 g, 30.000 g, 40.000 g Tol± 0.002 g, Temperatura: 100.0°C, 150.0°C, 190.0°C Tol±1.0°C"
TED-LC-01,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-200.0°C, -100.0°C, 0.0°C, 100.0°C, 200.0°C(Tol±0.4°C), 400.0°C (Tol±0.5°C), 800.0°C (Tol±0.7°C) 1200.0°C(Tol.±1.0°C), 1372.0°C (Tol±1.0°C)"
TEM-DA-01,1,Calibración,3,3,Alto,1,12,2026-09-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C Tol±1.0°C"
TEM-DA-02,1,Calibración,2,3,Alto,1,12,2026-07-01,,Externa,"0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C Tol. ± 0.1°C"
TEM-DF-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,"0°C, 10°C, 20°C, 40.0°C, 50.0°C Tol. ±1°C"
TEM-DF-02,1,Calibración,2,3,Alto,1,12,2026-08-01,,Externa,"0°C, 10°C, 20°C, 40.0°C, 50.0°C Tol. ±1°C"
TEM-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEM-LC-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEM-LC-03,1,Calibración,2,3,Alto,1,12,2026-03-01,,Externa,"50.0.0°C, 100.0°C, 120.0°C, 150.0°C, 200.0°C, 245.0°C Tol ±1.0°C"
TEM-LC-04,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEM-LC-05,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEM-LC-06,1,Calibración,2,3,Alto,1,12,2026-03-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-07,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEM-LC-08,1,Calibración,2,3,Alto,1,12,2026-03-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-09,1,Calibración,2,3,Alto,1,12,2026-03-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-10,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-11,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-12,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-13,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-14,1,Calibración,2,3,Alto,1,12,2026-02-01,,Externa,"-20.0°C, 0.0°C, 25.0°C, 37.0°C, 50.0°C, 100.0°C, 125.0°C, 150.0°C, 200.0°C, 245.0°C Tol±1.0°C"
TEM-LC-15,1,Calibración,2,3,Alto,1,12,2026-05-01,,Externa,"-20.0°C, 0.0°C, 50.0°C, 100.0°C, 150.0°C, 200.0°C, 250.0°C Tol±1.0°C"
TEP-AL-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEP-AL-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEP-AL-03,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEP-AL-04,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEP-MA-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEP-MA-02,1,Calibración,2,3,Alto,1,12,2026-09-01,Solo usar para medir temperatura,En planta + Mantenimiento,18°C Tol±2.0°C
TEP-MA-03,1,Calibración,2,3,Alto,1,12,2026-07-01,,En planta + Mantenimiento,Tres puntos 21.5°C Tol±3.0°C
TEP-MA-04,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TEP-MA-05,1,Calibración,2,3,Alto,1,12,2026-05-01,,En planta + Mantenimiento,Punto fijo 22.5°C Tol±3.0°C
TEP-MA-06,1,Calibración,2,3,Alto,1,12,2026-06-01,,En planta + Mantenimiento,Punto fijo 21.5°C Tol±3.0°C
TEP-MA-07,1,Calibración,2,3,Alto,1,12,2026-06-01,,En planta + Mantenimiento,Punto fijo 21.5°C Tol±3.0°C
TEP-MA-08,1,Calibración,2,3,Alto,1,12,2026-02-01,,En planta + Mantenimiento,Punto fijo: 21.5°C Tol. ± 3.0°C
TEP-MA-09,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-AL-01,1,Calibración,2,3,Alto,1,12,2025-12-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%, 30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-AL-02,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-AL-03,1,Calibración,2,3,Alto,2,6,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C ± 1.0°C, 15%, 30%, 60% Tol ± 6%"
TER-AL-04,1,Calibración,2,3,Alto,2,6,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C ± 1.0°C, 15%, 30%, 60% Tol ± 6%"
TER-AL-05,1,Calibración,2,3,Alto,2,6,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C ± 1.0°C, 15%, 30%, 60% Tol ± 6%"
TER-AL-06,1,NA,NA,NA,NA,NA,NA,,Se enviará a calibrar cuando se requiera. No se ha añadido su primer certificado,NA,
TER-CP-01,1,NA,NA,NA,NA,NA,NA,,Baja: 30-Sep-22. No se ha añadido su primer certificado,NA,
TER-CP-02,1,Calibración,2,3,Alto,1,12,2025-11-01,Solo usar para medir temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
