instrumento_codigo,empresa_id,requerimiento,impacto_falla,consideraciones_falla,clase_riesgo,capacidad_deteccion,frecuencia,fecha_actualizacion,observaciones,tipo_calibracion,especificaciones
TER-CP-03,1,Calibración,2,3,Alto,1,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-CP-04,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-CP-05,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-CP-06,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-DF-01,1,Calibración,3,2,Alto,1,12,2026-07-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-FR-36,1,Calibración,2,3,Alto,1,12,2026-09-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-FR-37,1,Calibración,3,3,Alto,1,12,2026-02-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-FR-38,1,Calibración,3,3,Alto,1,12,2026-02-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-FR-39,1,Calibración,3,3,Alto,1,12,2025-12-01,,Externa,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%"
TER-FR-40,1,Calibración,3,3,Alto,1,12,2025-12-01,,Externa,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%"
TER-FR-41,1,Calibración,3,3,Alto,1,12,2025-12-01,,Externa,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%"
TER-FR-42,1,Calibración,3,3,Alto,1,12,2025-12-01,,Externa,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%"
TER-LC-01,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-02,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-03,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-04,1,Calibración,2,3,Alto,1,12,2025-12-01,Limitado para temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-LC-05,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-06,1,NA,NA,NA,NA,NA,NA,,CC-23-271. No se ha añadido su primer certificado,NA,
TER-LC-07,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-LC-08,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-10,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-LC-11,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-12,1,Calibración,2,3,Alto,1,12,2025-12-01,Solo usar para medir temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-LC-14,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-LC-15,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-16,1,Calibración,2,3,Alto,1,12,2026-02-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-LC-17,1,Calibración,2,3,Alto,1,12,2026-05-01,,Externa,"20.0°C, 40.0°C, 45.0°C Tol ±1.0°C"
TER-LC-18,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-LC-19,1,Calibración,3,3,Alto,1,12,,El instrumento se mandará a calibrar cuando se requiera su uso. No se ha añadido su primer certificado,Externa,"-40°C, -30°C, -20°C, -10°C, 0.0°C, 8°C ± 1.0°C.
10%, 20%, 30%, 40%, 50%, 60%, 70%, 80%, 99% Tol 5.0%"
TER-LC-20,1,Calibración,3,3,Alto,1,12,2026-05-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0°C
15%, 30%, 60%, 80% Tol 6.0%."
TER-LC-21,1,Calibración,3,3,Alto,1,12,2026-05-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0°C
15%, 30%, 60%, 80% Tol 6.0%."
TER-LC-22,1,Calibración,2,3,Alto,2,6,2025-12-01,,Externa,"0.0°C, 20.0°C, 40.0°C, 55°C Tol ± 1.0°C
15%, 30%, 60%, 80% HR ±Tol 6%"
TER-LC-23,1,Calibración,2,3,Alto,2,6,2025-12-01,,Externa,"0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C
15%, 30%, 60%, 80% Tol ± 6%"
TER-LC-24,1,Calibración,2,3,Alto,2,6,2026-02-01,,Externa,"Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C.
Temperatura Out  -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C
Humedad In 15%, 30%, 60%, 80% Tol ± 6%"
TER-LC-25,1,NA,NA,NA,NA,NA,NA,,Se calibrará cuando sea necesario. No se ha añadido su primer certificado,NA,
TER-LC-26,1,Calibración,2,3,Alto,2,6,2026-02-01,,Externa,"Temperatura  0.0ºC, 20.0ºC, 40.0ºC, 55ºC Tol ± 1.0
Humedad 15%, 30%, 60%, 80% Tol ±6%"
TER-LO-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-LO-02,1,Calibración,2,3,Alto,2,6,2026-02-01,,Externa,"20.0°C, 30.0°C, 40.0°C Tol ± 1.0°C"
TER-PR-01,1,NA,NA,NA,NA,NA,NA,,Baja 09-Ene-19. No se ha añadido su primer certificado,NA,
TER-PR-03,1,NA,NA,NA,NA,NA,NA,,Baja 07-Sep-18. No se ha añadido su primer certificado,NA,
TER-PR-04,1,Calibración,2,3,Alto,1,12,2025-10-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-PR-05,1,NA,NA,NA,NA,NA,NA,,Baja: 15-Abr-21. No se ha añadido su primer certificado,NA,
TER-PR-06,1,Calibración,2,3,Alto,1,12,2025-12-01,Limitado para temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-PR-08,1,NA,NA,NA,NA,NA,NA,,Baja: 15-Abr-21. No se ha añadido su primer certificado,NA,
TER-PR-10,1,NA,NA,NA,NA,NA,NA,,Baja: 18-Oct-21. No se ha añadido su primer certificado,NA,
TER-PR-11,1,NA,NA,NA,NA,NA,NA,,Baja: 14-May-19. No se ha añadido su primer certificado,NA,
TER-PR-12,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-PR-13,1,Calibración,2,3,Alto,1,12,2025-12-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-PR-14,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-PR-15,1,NA,NA,NA,NA,NA,NA,,Usar solo para medir temperatura. No se ha añadido su primer certificado,NA,"20.0°C, 30.0°C, 40.0°C Tol ±1.0°C"
TER-PR-16,1,NA,NA,NA,NA,NA,NA,,Baja 06-Dic-22. No se ha añadido su primer certificado,NA,
TER-PR-17,1,NA,NA,NA,NA,NA,NA,,Baja: 07-Sep-18. No se ha añadido su primer certificado,NA,
TER-PR-18,1,Calibración,2,3,Alto,1,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-PR-19,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-PR-20,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-PR-21,1,Calibración,2,3,Alto,1,12,2025-10-01,Solo usar para medir temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-PR-24,1,NA,NA,NA,NA,NA,NA,,Baja: 07-Sep-18. No se ha añadido su primer certificado,NA,
TER-PR-25,1,Calibración,2,3,Alto,1,12,2025-12-01,Solo usar para medir temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-PR-26,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-PR-27,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-PR-28,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-PR-29,1,NA,NA,NA,NA,NA,NA,,Baja: 01-Ago-19. No se ha añadido su primer certificado,NA,
TER-PR-30,1,NA,NA,NA,NA,NA,NA,,Baja: 01-Ago-19. No se ha añadido su primer certificado,NA,
TER-PR-31,1,NA,NA,NA,NA,NA,NA,,Baja: 01-Ago-19. No se ha añadido su primer certificado,NA,
TER-PR-32,1,NA,NA,NA,NA,NA,NA,,Baja: 01-Ago-19. No se ha añadido su primer certificado,NA,
TER-PR-33,1,Calibración,2,3,Alto,1,12,2023-09-01,"Se encuentra en validación, se calibrará cuando se requiera.",Externa,
TER-PR-34,1,Calibración,2,3,Alto,1,12,2026-09-01,Limitado: Solo usar en temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-PR-35,1,Calibración,2,3,Alto,1,12,2026-09-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-SC-01,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-02,1,Calibración,2,2,Medio,2,12,2025-12-01,Solo usar para medir temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-VA-03,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-04,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-05,1,Calibración,2,2,Medio,2,12,2026-09-01,Limitado: Solo usar en temperatura.,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-VA-06,1,Calibración,2,2,Medio,2,12,2025-11-01,Solo usar para medir temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-VA-07,1,Calibración,2,2,Medio,2,12,2025-11-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-08,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-VA-09,1,Calibración,2,2,Medio,2,12,2025-12-01,Limitado para temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-VA-10,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-11,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-12,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TER-VA-13,1,NA,NA,NA,NA,NA,NA,,"Se encuentra en validación, se calibrará cuando se requiera.. No se ha añadido su primer certificado",Externa,
TER-VA-14,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-15,1,NA,NA,NA,NA,NA,NA,,Fallo de bateria.. No se ha añadido su primer certificado,NA,
TER-VA-16,1,NA,NA,NA,NA,NA,NA,,"Rechazado, se da de baja el 20-Ene-22.. No se ha añadido su primer certificado",NA,
TER-VA-17,1,Calibración,2,2,Medio,2,12,2025-12-01,Solo usar para medir temperatura,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-VA-18,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-19,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-20,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-21,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-22,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-23,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-24,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-25,1,Calibración,2,2,Medio,2,12,2026-07-01,Limitado para termperatura,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C"
TER-VA-26,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-27,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-28,1,Calibración,2,2,Medio,2,12,2026-07-01,,Externa,"-8.0°C, 20.0°C, 40.0°C, 55.0°C Tol ±1.0°C, 15.0%,30.0%, 60.0%, 80.0% Tol ±6.0%"
TER-VA-29,1,Calibración,2,1,Bajo,2,18,2027-01-01,,Externa,"Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C.
Temperatura Out (sonda) -25.0°C, -15.0°C, -10.0°C, 0.0°C Tol ± 1.0°C.
Humedad In 15%, 30%, 60%, 80% Tol ± 6%."
TIR-DF-01,1,Calibración,2,3,Alto,1,12,2026-07-01,,Externa,"0.00°C (Tol ±1.5°C), 25.00°C (Tol ±1.5°C), 50.00°C (Tol ±1.5°C), 75.00°C (Tol ±1.5°C), 100.00°C (Tol ±1.5°C), 250.0°C (Tol ±3.5°C), 500.00°C(Tol ±3.5°C)"
TIR-FR-01,1,Calibración,2,3,Alto,1,12,2026-08-01,,Externa,"0.0°C, 25.0°C, 50.0°C, 75.0°C, 100.0°C Tol ± 1.5°C
 250°C, 500°C Tol ± 3.5°C."
TIR-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TIR-PR-02,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TMB-DF-01,1,Calibración,3,2,Alto,1,12,2026-05-01,,En planta,25 rpm Tol. ± 1 rpm
TMB-GC-01,1,Calibración,2,2,Medio,2,12,2026-03-01,,En planta,Velocidad @ 3.0 min 25 rpm
TPR-FR-01,1,Calibración,3,3,Alto,1,12,2026-05-01,,En planta,"2 min, 3 min, 10min, 15 min, 20 min Toleancia ±0.0160 min"
TRK-LC-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TRK-LC-02,1,Calibración,2,3,Alto,1,12,2025-12-01,,Externa,"18.0°C (Tol±2.2°C), 50.0°C (Tol±2.2°C), 100.0°C(Tol±2.2°C), 150°C (Tol±2.2°C), 200.0°C (Tol±2.2°C), 300.00°C (Tol±2.5°C), 400.00°C (Tol.± 3.0°C), 500.00°C (Tol.±3.75°C)"
TRK-LC-03,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"0.0°C, 1.0°C, 25.0°C, 50.0°C, 75.0°C, 90.0°C Tol ±0.3°C"
TRK-LC-04,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TRK-MI-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
TRK-PR-01,1,NA,NA,NA,NA,NA,NA,,Baja el 17-Ene-23. No se ha añadido su primer certificado,NA,
TRK-PR-02,1,NA,NA,NA,NA,NA,NA,,Baja el 17-Ene-23. No se ha añadido su primer certificado,NA,
TRK-PR-03,1,NA,NA,NA,NA,NA,NA,,Baja el 09-Feb-23. No se ha añadido su primer certificado,NA,
TRT-LC-01,1,NA,NA,NA,NA,NA,NA,,Baja: 16-Dic-22. No se ha añadido su primer certificado,NA,
TTH-FR-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
VER-CP-01,1,Calibración,2,2,Medio,2,12,2026-03-01,,Externa,"Longitud OD 0.000 in, 0.1000 in, 0.2000 in, 0.3000 in, 0.4000 in, 0.5000 in, 0.6000 in, 0.7000 in, 0.8000 in, 0.9000 in, 1.0000 in, 2.0000 in, 3.0000 in, 4.0000 in, 5.0000 in, 6.0000 in (Tol ±0.0010)
Longitud ID 0.0000 in, 2.0000 in (Tol±0.0010), 
Profundidad 1.0000 in (Tol±0.0010)."
VER-DF-01,1,Calibración,2,2,Medio,2,12,2025-12-01,,Externa,"Dimensión interna 0.1000 in (Tol±0.00058), 0.20000 in (Tol±0.00058), 0.50000 in (Tol±0.00058), 1.00000 in (Tol±0.00058), 2.00000 in (Tol±0.00058), 4.00000 in (Tol±0.00058), 6.0000 in (Tol±0.00065), 8.0000 in (Tol±0.00065)
Profundidad 1.40000 Tol ± 0.00058
Dimensión externa 2.00000 Tol ± 0.00058"
VER-DF-02,1,Calibración,2,2,Medio,2,12,2026-09-01,,Externa,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,150.00 mm Tol ±0.02 mm
Profundidad: 
0.00 mm,5.00 mm, 50.00,150.00 mm Tol ±0.02 mm
Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,150.00 mm Tol ±0.02 mm"
VER-LC-01,1,Calibración,2,2,Medio,2,12,2026-03-01,,Externa,"Longitud OD 0.000 in, 0.1000 in, 0.2000 in, 0.3000 in, 0.4000 in, 0.5000 in, 0.6000 in, 0.7000 in, 0.8000 in, 0.9000 in, 1.0000 in, 2.0000 in, 3.0000 in, 4.0000 in, 5.0000 in, 6.0000 in Tol ± 0.00110 in
Longitud ID 0.0000 in, 2.0000 in Tol ± 0.00110 in
Profundidad 1.0000 in Tol ± 0.00110 in"
VER-MA-01,1,Calibración,2,2,Medio,2,12,2026-05-01,,Externa,"Longitud exterior 3 mm, 4 mm, 5 mm, 6 mm, 7 mm, 8 mm, 10 mm, 12 mm, 14 mm, 16 mm, 18 mm, 20 mm, 22 mm, 120 mm. Longitud interna 3 mm, 4 mm, 5 mm, 6 mm, 7 mm, 8 mm, 10 mm, 12 mm. Tolerancia : ±0.02 mm"
VER-VA-01,1,Calibración,2,2,Medio,2,12,2026-03-01,,Externa,"Longitud exterior 0.10000 in, 0.20000 in, 0.30000 in, 0.40000 in, 0.50000 in, 0.60000 in, 0.70000 in, 0.80000 in, 0.90000 in, 1.00000 in, 2.00000 in, 3.00000 in, 4.00000 in, 5.00000 in, 6.00000 in Tol±0.0001 in
Longitud interna 2.0000 in Tol ± 0.0001 in
Profundidad 2.0000 Tol ± 0.0001 in"
VIS-DA-01,1,Calibración,3,1,Medio,2,12,2026-08-01,,Externa,Puntos a calibrar: Los establecidos por el proveedor Tol ± 5%
VOR-DA-01,1,NA,NA,NA,NA,NA,NA,,No se ha añadido su primer certificado,NA,
