catalogo_id,marca_id,modelo_id,empresa_id,serie,codigo,departamento_id,ubicacion,fecha_alta,fecha_baja,proxima_calibracion,estado,programado
1,1,2,1,ARLL-9115,AER-VA-01,11,"Móvil, Almacén de Validación",2019-04-16,,,Stock,0
2,2,3,1,350401334703,AGM-LC-01,3,Análisis Fisicoquímicos,,,,Stock,0
2,2,3,1,350401009669,AGM-LC-02,12,NA,,2022-04-14,,Inactivo,0
2,3,4,1,181213005,AGM-LC-03,12,NA,2019-03-01,2019-04-08,,Inactivo,0
2,3,4,1,180907006,AGM-LC-04,12,NA,2019-03-01,2019-04-08,,Inactivo,0
2,3,4,1,181213005,AGM-LC-05,3,Análisis Fisicoquímicos,2019-03-28,,,Stock,0
2,3,4,1,180907006,AGM-LC-06,3,Análisis Fisicoquímicos,2019-03-28,,,Stock,0
2,3,5,1,181221010,AGM-LC-07,12,NA,2019-03-28,2025-04-14,,Inactivo,0
2,3,5,1,181221011,AGM-LC-08,3,Disolución,2019-03-28,,,Stock,0
2,2,3,1,350401334757,AGM-DF-01,5,Desarrollo Farmacéutico,,,,Stock,0
2,2,6,1,1534 21027189,AGM-DA-01,4,Análisis Fisicoquímicos ,2021-08-09,,,Stock,0
3,4,7,1,40810741,AGP-PR-01,12,NA,2018-03-06,2023-12-11,,Inactivo,0
3,5,8,1,ND,AGP-FR-02,6,"Recubrimiento, en REC-FR-02",2024-02-02,,,Stock,0
4,6,9,1,A3-2746,VOR-DA-01,4,Análisis Fisicoquímicos,,,,Stock,0
4,2,10,1,000020226027,AGV-LC-01,10,Microbiología,2020-11-04,,,Stock,0
4,2,10,1,000020226028,AGV-LC-02,12,NA,2020-11-04,2023-12-04,,Inactivo,0
4,7,11,1,A3-5600,AGV-LC-03,3,Análisis Fisicoquímicos,2023-12-04,,,Stock,0
5,8,12,1,25900289,AMP-MA-01,12,NA,,2022-08-26,,Inactivo,0
5,8,13,1,47367667MV,AMP-MA-02,9,"Móvil, Taller de Mantenimiento",2022-08-26,,,Stock,0
6,3,14,1,80114311,ANE-VA-01,11,"Móvil, Almacén de Validación",,,,Stock,0
6,9,15,1,451112,ANE-VA-02,11,"Móvil, Almacén de Validación",,,,Stock,0
7,10,16,1,D604100010,BAA-AL-01,1,Pesado,2024-10-03,,,Stock,0
7,11,17,1,8026191114,BAA-CP-01,12,NA,,2021-08-24,,Inactivo,0
7,11,18,1,B824999566,BAA-CP-02,7,Control en Proceso,2019-01-24,,,Stock,0
7,11,19,1,B650434148,BAA-CP-03,12,NA,2019-05-24,2024-06-24,,Inactivo,0
7,11,20,1,C104035295,BAA-CP-04,7,Muestreo de Materia Prima,2021-08-27,,,Stock,0
7,11,20,1,C3025547933,BAA-CP-05,7,Control en Proceso,2024-07-26,,,Stock,0
7,12,21,1,12327074,BAA-DA-01,4,Área de Balanzas,,,,Stock,0
7,13,22,1,ITA1702001,BAA-DA-02,4,Área de Balanzas,2018-12-21,,,Stock,0
7,12,21,1,12323474,BAA-LC-01,3,Área de Balanzas,,,,Stock,0
7,11,23,1,B830176127,BAA-DF-01,5,Desarrollo Farmacéutico,,,,Stock,0
8,11,24,1,7129250596,BAE-LC-01,10,Preparación Microbiológica,,,,Stock,0
8,11,25,1,B822913116,BAE-LC-02,3,Área de Balanzas,2018-10-02,,,Stock,0
8,11,25,1,C204465423,BAE-MI-01,10,Microbiología,2024-05-08,,,Stock,0
9,12,26,1,15110595,BSM-LC-01,3,Área de Balanzas,2021-01-25,,,Stock,0
9,11,27,1,C412794367,BSM-LC-02,3,Área de Balanzas,2024-10-23,,,Stock,0
10,14,28,1,19263602,BAL-VA-02,12,NA,,2020-06-19,,Inactivo,0
10,14,29,1,71229675,BAL-VA-03,11,"Móvil, Almacén de Validación",2020-06-09,,,Stock,0
11,3,30,1,500803,BAM-LC-01,10,Microbiología,,,,Stock,0
11,3,31,1,1F1120228,BAM-LC-02,3,Análisis Fisicoquímicos ,,,,Stock,0
12,10,32,1,1603EC300415,BAS-AL-01,12,NA,,2023-04-10,,Inactivo,0
12,10,32,1,1306EC300879,BAS-AL-02,12,NA,,2022-11-07,,Inactivo,0
12,10,33,1,141152930,BAS-AL-04,2,Almacén de Residuos,,,,Stock,0
12,10,32,1,1603EC300416,BAS-AL-05,12,NA,2019-04-03,2021-08-23,,Inactivo,0
12,10,33,1,141152942,BAS-AL-06,1,Recepción Materia Prima,2021-03-05,,,Stock,0
12,11,34,1,8342246159,BAS-AL-07,1,Pesado,2021-10-15,,,Stock,0
12,10,35,1,210654307,BAS-AL-08,1,Pesado,2022-02-15,,,Stock,0
12,11,36,1,8343142254,BAS-AL-09,1,Surtido de Material de Acondicionamiento,2023-01-17,,,Stock,0
12,11,37,1,8343142289,BAS-AL-10,1,Recepción Materia Prima,2023-04-10,,,Stock,0
12,10,33,1,141152942,BAS-AM-01,12,NA,2019-08-02,2021-03-05,,Inactivo,0
12,10,38,1,160851840,BAS-DF-01,5,Desarrollo Farmacéutico,2018-12-17,,,Stock,0
12,10,39,1,121040486,BAS-PR-05,12,NA,,2018-03-22,,Inactivo,0
12,10,40,1,170853393,BAS-PR-06,6,Encapsulado y Abrillantado 1,2017-11-15,,,Stock,0
12,10,40,1,170853368,BAS-PR-07,12,NA,2017-12-13,2024-04-11,,Inactivo,0
12,10,41,1,170853416,BAS-PR-08,2,Almacén Temporal de Residuos Peligrosos (Sólidos),2018-05-21,,,Stock,0
12,10,42,1,170853407,BAS-PR-09,12,NA,2018-07-19,2024-02-21,,Inactivo,0
12,10,40,1,170863400,BAS-PR-10,12,NA,2018-10-31,2024-08-30,,Inactivo,0
12,10,40,1,170863311,BAS-PR-11,6,Recubrimiento,2018-10-31,,,Stock,0
12,10,40,1,170853364,BAS-PR-12,12,NA,2018-10-31,2025-02-20,,Inactivo,0
12,10,40,1,190383084,BAS-PR-13,12,NA,2019-09-02,2024-02-21,,Inactivo,0
12,10,40,1,190363073,BAS-PR-14,12,NA,2020-01-28,2022-01-19,,Inactivo,0
12,10,43,1,210654286,BAS-PR-15,12,NA,2021-11-11,2025-02-20,,Inactivo,0
12,10,44,1,210654288,BAS-PR-16,6,Detección de Metales,2021-11-11,,,Stock,0
12,10,35,1,220151911,BAS-FR-17,6,Acondicionamiento Primario Blíster,2024-02-21,,,Stock,0
12,10,35,1,220151926,BAS-FR-18,6,Encapsulado y Abrillantado 4,2024-02-21,,,Stock,0
12,10,35,1,231150292,BAS-FR-19,6,Encapsulado y Abrillantado #5  ,2024-04-08,,,Stock,0
12,10,35,1,231150291,BAS-FR-20,6,Acondicionamiento Primario Llenado de Frascos,2024-07-09,,,Stock,0
12,10,40,1,240755468,BAS-FR-21,6,Tableteado 1,2025-01-20,,,Stock,0
12,10,40,1,240755469,BAS-FR-22,6,Tableteado 2,2025-01-20,,,Stock,0
12,10,40,1,240755485,BAS-FR-23,6,Mezclado y Tamizado 1,2025-04-01,,,Stock,0
13,15,45,1,170221-102287,BOP-DF-01,5,Desarrollo Farmacéutico,2020-01-02,,,Stock,0
13,15,12,1,J120411,BOP-PR-01,12,NA,2018-03-06,2023-12-11,,Inactivo,0
14,5,8,1,ND,CAL-DA-01,4,"Estabilidades, en CAC-DA-01",2018-08-10,,,Stock,0
14,5,8,1,ND,CAL-DA-02,4,"Estabilidades, en CAC-DA-02",2018-08-10,,,Stock,0
14,5,8,1,ND,CAL-DA-03,4,"Análisis Instrumental II, en ESE-DA-01",2023-07-14,,,Stock,0
14,5,8,1,ND,CAL-DF-01,5,"Móvil, en DES-DF-01",2023-11-06,,,Stock,0
14,5,8,1,ND,CAL-GC-02,7,"Control en Proceso, en DES-CP-01",,,,Stock,0
14,5,8,1,ND,CAL-LC-01,3,"Análisis Instrumental IV, en MUF-LC-02",2018-08-10,,,Stock,0
14,5,8,1,ND,CAL-LC-02,12,NA,2018-08-10,2023-06-14,,Inactivo,0
14,5,8,1,ND,CAL-LC-03,3,"Estabilidades, en CAC-LC-01",2018-08-10,,,Stock,0
14,5,8,1,ND,CAL-LC-04,3,"Estabilidades, en CAC-LC-02",2018-08-10,,,Stock,0
14,5,8,1,ND,CAL-LC-05,10,"Preparación Microbiológica, en INC-LC-01",2018-08-10,,,Stock,0
14,5,8,1,ND,CAL-LC-06,10,"Preparación Microbiológica, en INC-LC-04",2018-08-10,,,Stock,0
14,5,8,1,ND,CAL-LC-07,10,"Preparación Microbiológica, en INC-LC-05",2018-08-10,,,Stock,0
14,16,46,1,NA,CAL-LC-08,12,NA,2018-10-17,2021-08-17,,Inactivo,0
14,5,8,1,ND,CAL-LC-09,10,"Preparación Microbiológica, en INC-LC-06",2021-03-30,,,Stock,0
14,5,8,1,ND,CAL-LC-10,10,"Preparación Microbiológica, en INC-LC-07",2021-03-30,,,Stock,0
14,5,8,1,ND,CAL-LC-11,3,"Análisis Instrumental IV, en ESE-LC-03",2022-01-10,,,Stock,0
14,5,8,1,ND,CAL-CP-01,12,NA,2018-08-10,2019-04-01,,Inactivo,0
15,17,47,1,0-80104003,COP-VA-01,12,NA,,2021-12-02,,Inactivo,0
15,17,48,1,2108044049,COP-VA-02,11,"Móvil, Almacén de Validación",2021-10-27,,,Stock,0
16,18,49,1,29X21MC,CTF-FR-01,6,"Acondicionamiento Primario Blíster, en BLI-FR-02",2022-12-16,,,Stock,0
17,18,49,1,29X21MC,CTS-FR-01,6,"Acondicionamiento Primario Blíster, en BLI-FR-02",2022-12-16,,,Stock,0
18,19,50,1,10431845,CRI-DA-01,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II y Análisis Fisicoquímicos)",2023-07-07,,,Stock,0
19,20,51,1,181572470,CRO-DA-01,4,Disolución,2018-12-21,,,Stock,0
19,20,51,1,181572465,CRO-DA-02,12,NA,2022-01-27,2023-03-16,,Inactivo,0
19,9,52,1,ND,CRO-DF-01,5,Desarrollo Farmacéutico,2024-10-04,,,Stock,0
19,20,53,1,170601004,CRO-CP-01,7,Control en Proceso ,2017-12-19,,,Stock,0
19,21,54,1,21017839,CRO-LC-01,12,NA,,2022-04-12,,Inactivo,0
19,3,55,1,91215421,CRO-LC-02,12,NA,2021-01-18,2022-04-05,,Inactivo,0
19,20,56,1,200518836,CRO-LC-03,12,NA,2021-02-10,2021-10-13,,Inactivo,0
19,20,56,1,200518830,CRO-LC-04,12,NA,2021-02-10,2021-10-13,,Inactivo,0
19,20,57,1,160141915,CRO-PR-01,12,NA,,2022-09-23,,Inactivo,0
19,22,58,1,ND,CRO-FR-02,6,Mezclado y Tamizado 1,2022-08-23,,,Stock,0
19,22,58,1,ND,CRO-FR-03,11,"Móvil, Almacén de Validación",2022-08-23,,,Stock,0
19,3,59,1,ND,CRO-VA-01,12,NA,,2020-03-02,,Inactivo,0
19,9,52,1,NA,CRO-VA-02,3,Análisis Instrumental II,2018-01-25,,,Stock,0
19,23,60,1,19A18,CRO-VA-03,12,NA,2019-04-16,2023-07-12,,Inactivo,0
19,20,56,1,200518836,CRO-VA-04,11,"Móvil, Almacén de Validación",2021-10-13,,,Stock,0
19,20,56,1,200518830,CRO-VA-05,12,NA,2021-10-13,2021-12-02,,Inactivo,0
19,20,61,1,230027989,CRO-VA-06,11,"Móvil, Almacén de Validación",2023-06-01,,,Stock,0
19,20,61,1,221856015,CRO-VA-07,12,NA,2023-06-01,2024-09-18,,Inactivo,0
19,20,56,1,200518830,CRO-MI-01,10,Preparación Microbiológica,2021-12-02,,,Stock,0
20,24,62,1,PAG0502034,DEN-DF-01,5,Desarrollo Farmacéutico,2018-12-17,,,Stock,0
21,25,63,1,05-0106-01,DUR-CP-01,12,NA,,2022-06-01,,Inactivo,0
21,26,64,1,2109049,DUR-CP-02,12,NA,2021-11-01,2022-12-23,,Inactivo,0
21,27,65,1,4112206430,DUR-CP-03,7,Control en Proceso,2022-11-11,,,Stock,0
21,27,65,1,4111608066,DUR-DF-01,5,Desarrollo Farmacéutico,2020-01-02,,,Stock,0
22,28,66,1,0CAE7DFACEDE,ELE-DA-01,12,NA,2023-07-24,2025-08-01,,Inactivo,0
22,29,67,1,BU1-11977,ELE-DA-02,4,"Área de Balanzas, en TIT-LC-01",2025-04-03,,,Stock,0
22,29,68,1,C442896093,ELE-DA-03,4,"Área de Balanzas, en TIT-LC-01",2025-04-03,,,Stock,0
22,28,69,1,K81N04E6T,ELE-DA-04,4,"Instrumental II, en TIT-DA-01",2025-05-21,,,Stock,0
22,28,66,1,E0FFF144DD8E,ELE-DA-05,4,"Móvil (Análisis Instrumental I, Análisis Fisicoquímico)",2025-07-02,,,Stock,0
22,28,66,1,E0FFF1450C90,ELE-DA-06,4,Almacén de Validación,2025-07-02,,,Stock,0
22,28,70,1,043897DN,ELE-LC-01,12,NA,2020-03-31,2022-12-16,,Inactivo,0
22,28,71,1,05060D8N,ELE-LC-02,12,NA,2020-03-31,2022-12-16,,Inactivo,0
22,30,72,1,38653,ELE-LC-03,12,NA,2020-11-04,2025-01-29,,Inactivo,0
22,30,73,1,01X466601,ELE-LC-04,12,NA,2020-11-04,2023-12-20,,Inactivo,0
22,30,74,1,93X218819,ELE-LC-05,12,NA,2021-07-29,2023-03-01,,Inactivo,0
22,30,8,1,ND,ELE-LC-06,12,NA,2023-03-01,2024-08-08,,Inactivo,0
22,30,75,1,EQ230426-69 2/5,ELE-LC-07,3,Análisis Fisicoquímicos,2023-07-12,,,Stock,0
22,29,68,1,0433092,ELE-LC-08,3,"Área de Balanzas, en TIT-LC-01",2023-08-18,,,Stock,0
22,29,76,1,5173193,ELE-LC-09,3,"Área de Balanzas, en TIT-LC-01",2023-08-18,,,Stock,0
22,29,77,1,0421057,ELE-LC-10,3,"Área de Balanzas, en TIT-LC-01",2023-08-18,,,Stock,0
22,29,78,1,8126635,ELE-LC-11,3,"Área de Balanzas, en TIT-LC-01",2023-08-18,,,Stock,0
22,28,66,1,0CAE7DFADDEC,ELE-LC-12,3,Análisis Físicoquímicos ,2023-10-12,,,Stock,0
22,31,8,1,303640,ELE-MI-01,10,Microbiología,2023-09-21,,,Stock,0
22,30,72,1,EQ240814-27,ELE-MI-02,10,"Preparación Microbiológica, en POT-LC-02",2025-01-29,,,Stock,0
23,32,79,1,NA,FIL-MA-03,9,Microbiología,2018-01-03,,,Stock,0
24,33,80,1,SO2122000258/3000/D110026170/294/4/1,FIL-MA-10,9,"Piso Técnico, en UMA-MA-03",2022-03-24,,,Stock,0
24,33,80,1,SO2122000258/3000/D110026170/294/4/2,FIL-MA-11,9,"Piso Técnico, en UMA-MA-03",2022-03-24,,,Stock,0
25,34,8,1,ND,FIL-MA-12,9,"Tercer piso, en UMA-MA-04",2024-06-07,,,Stock,0
26,34,8,1,ND,FIL-MA-13,9,"Tercer piso, en UMA-MA-04",2024-06-07,,,Stock,0
27,35,81,1,1877090373510,FUS-LC-01,3,Análisis Fisicoquímicos,,,,Stock,0
28,36,82,1,2409,HUM-MA-01,9,"Tercer piso, en UMA-MA-04",2024-06-07,,,Stock,0
29,37,83,1,95-0007-05,LUV-DA-01,4,Móvil,2021-06-21,,,Stock,0
29,38,84,1,1010.1-92,LUV-LC-01,3,Análisis Fisicoquímicos,2018-07-13,,,Stock,0
30,39,85,1,NA,LAP-VA-01,11,"Móvil, Almacén de Validación",,,,Stock,0
31,28,86,1,7500008101,LUX-DA-01,4,Móvil,2023-12-15,,,Stock,0
31,40,87,1,230734195,LUX-VA-01,11,"Móvil, Almacén de Validación",2024-09-26,,,Stock,0
32,41,46,1,NA,MAE-PR-01,12,NA,,2019-04-01,,Inactivo,0
32,42,46,1,NA,MAE-PR-02,12,NA,,2019-04-01,,Inactivo,0
32,16,46,1,NA,MAE-PR-03,12,NA,,2022-03-03,,Inactivo,0
32,43,46,1,NA,MAE-PR-04,12,NA,2018-04-12,2019-04-01,,Inactivo,0
32,44,88,1,4C65590658591,MAE-PR-05,12,NA,2018-04-12,2021-03-04,,Inactivo,0
32,5,8,1,ND,MAN-LC-01,3,Almacén de Validación,2018-09-04,,,Stock,0
32,5,8,1,ND,MAN-PR-01,12,NA,2018-08-09,2023-11-02,,Inactivo,0
32,45,89,1,ND,MAN-VA-01,12,NA,,2022-06-08,,Inactivo,0
32,46,90,1,NA,MAB-PR-01,12,NA,,2020-09-04,,Inactivo,0
32,46,90,1,NA,MAB-PR-02,12,NA,,2021-09-03,,Inactivo,0
33,16,46,1,NA,MAP-CP-01,7,"Control en Proceso, en BOV-CP-01",2018-07-19,,,Stock,0
33,5,91,1,ND,MAP-DA-01,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-01",2018-07-27,,,Stock,0
33,5,8,1,ND,MAP-DA-02,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-02",2018-11-29,,,Stock,0
33,5,8,1,ND,MAP-DA-03,11,"Móvil, Almacén de Validación",2018-11-29,,,Stock,0
33,5,8,1,ND,MAP-DA-04,12,NA,2019-02-01,2021-03-05,,Inactivo,0
33,5,8,1,ND,MAP-DA-05,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-03",2019-02-01,,,Stock,0
33,43,8,1,ND,MAP-LC-01,3,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",2018-07-27,,,Stock,0
33,47,8,1,ND,MAP-LC-02,12,NA,2018-07-27,2018-11-12,,Inactivo,0
33,5,8,1,ND,MAP-LC-03,12,NA,2018-08-10,2018-08-20,,Inactivo,0
33,5,8,1,ND,MAP-LC-04,10,"Preparación Microbiológica, en EST-LC-01",2018-09-17,,,Stock,0
33,48,92,1,ND,MAP-LC-05,3,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-02",2018-10-31,,,Stock,0
33,48,92,1,ND,MAP-LC-06,12,NA,2018-10-31,2024-11-22,,Inactivo,0
33,16,46,1,NA,MAP-LC-07,12,NA,2018-11-28,2023-05-31,,Inactivo,0
33,16,46,1,NA,MAP-LC-08,10,"Microbiología, en BOV-LC-03",2018-11-28,,,Stock,0
33,5,93,1,ND,MAP-LC-09,12,NA,2019-11-05,2024-01-05,,Inactivo,0
33,16,46,1,NA,MAP-LC-10,10,"Preparación Microbiológica, en MUE-LC-02",2020-09-11,,,Stock,0
33,5,8,1,ND,MAP-LC-11,3,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",2021-04-13,,,Stock,0
33,49,8,1,ND,MAP-MI-01,10,"Preparación Microbiológica, en EST-MI-01.",2022-04-08,,,Stock,0
33,16,46,1,NA,MAP-MA-01,12,NA,2018-05-15,2023-07-12,,Inactivo,0
33,45,46,1,NA,MAP-MA-02,12,NA,2018-05-15,2018-07-25,,Inactivo,0
33,50,46,1,NA,MAP-MA-03,12,NA,2018-06-22,2019-07-25,,Inactivo,0
33,50,46,1,NA,MAP-MA-04,12,NA,2018-06-22,2020-07-24,,Inactivo,0
33,51,8,1,ND,MAP-MA-05,12,NA,2018-08-22,2022-09-02,,Inactivo,0
33,45,8,1,ND,MAP-MA-06,12,NA,2018-08-22,2018-11-12,,Inactivo,0
33,5,8,1,ND,MAP-MA-07,12,NA,2018-08-22,2018-11-12,,Inactivo,0
33,52,94,1,194589-00,MAP-MA-08,9,"Piso Técnico, en Extractor de polvos",2018-08-22,,,Stock,0
33,5,8,1,ND,MAP-MA-09,12,NA,2018-10-02,2018-11-12,,Inactivo,0
33,5,95,1,ND,MAP-MA-10,12,NA,2018-10-02,2022-09-02,,Inactivo,0
33,5,95,1,ND,MAP-MA-11,12,NA,2018-10-02,2022-09-02,,Inactivo,0
33,16,96,1,NA,MAP-MA-12,12,NA,2018-10-19,2020-10-19,,Inactivo,0
33,16,96,1,NA,MAP-MA-13,9,Almacén de Validación,2018-10-19,,,Stock,0
33,45,97,1,Z1867,MAP-MA-14,12,NA,2018-11-01,2019-11-11,,Inactivo,0
33,45,97,1,Z2228,MAP-MA-15,12,NA,2018-11-01,2021-12-02,,Inactivo,0
33,45,97,1,Z222,MAP-MA-16,12,NA,2018-11-01,2024-11-22,,Inactivo,0
33,45,97,1,Z0958,MAP-MA-17,12,NA,2018-11-01,2019-11-11,,Inactivo,0
33,5,8,1,ND,MAP-MA-18,12,NA,2018-12-07,2019-12-06,,Inactivo,0
33,5,8,1,ND,MAP-MA-19,12,NA,2018-12-07,2023-03-16,,Inactivo,0
33,5,8,1,ND,MAP-MA-20,12,NA,2019-04-16,2022-05-10,,Inactivo,0
33,5,8,1,ND,MAP-MA-21,12,NA,2020-10-02,2021-12-02,,Inactivo,0
33,5,8,1,ND,MAP-MA-22,9,"Piso Técnico, en Tanque Hidroneumático #1",2021-11-17,,,Stock,0
33,5,8,1,ND,MAP-MA-23,9,"Cuarto Técnico, en Ósmosis Inversa",2021-11-17,,,Stock,0
33,5,8,1,ND,MAP-MA-24,9,"Cuarto Técnico, antes de filtros suavizadores.",2021-11-17,,,Stock,0
33,46,98,1,ND,MAP-MA-25,9,"Encapsulado y Abrillantado 4, en AC-03",2022-05-20,,,Stock,0
33,46,98,1,ND,MAP-MA-26,9,"Lavado, en AC-06",2022-05-20,,,Stock,0
33,46,98,1,ND,MAP-MA-27,9,"Recubrimiento, en AC-11",2022-05-20,,,Stock,0
33,46,98,1,ND,MAP-MA-28,9,"Recubrimiento, en AC-12",2022-05-20,,,Stock,0
33,46,98,1,ND,MAP-MA-29,9,"Desarrollo Farmaceútico, en AC-10",2022-05-20,,,Stock,0
33,46,98,1,ND,MAP-MA-30,9,"Acondicionamiento Primario Blíster, en AC-13",2022-05-20,,,Stock,0
33,5,8,1,ND,MAP-MA-31,12,NA,2022-05-20,2022-08-15,,Inactivo,0
33,46,98,1,ND,MAP-MA-32,9,"Piso técnico, en Colector de polvos (AC-02)",2023-03-30,,,Stock,0
33,46,98,1,ND,MAP-MA-33,12,NA,2023-04-11,2023-07-12,,Inactivo,0
33,46,98,1,ND,MAP-MA-34,9,"Encapsulado y Abrillantado #5, en AC-04",2023-07-12,,,Stock,0
33,46,98,1,ND,MAP-MA-35,9,"Encapsulado y Abrillantado 1, en AC-07",2023-07-12,,,Stock,0
33,5,8,1,ND,MAP-MA-36,12,NA,2023-07-12,2024-01-15,,Inactivo,0
33,54,8,1,ND,MAP-MA-37,9,"Cuarto Técnico, en salida del Tanque Pulmón de aire comprimido",2023-10-02,,,Stock,0
33,55,8,1,ND,MAP-MA-38,9,"Cuarto Técnico, en Tanque hidroneumático (TH 02)",2024-12-03,,,Stock,0
33,46,99,1,ND,MAP-PR-01,12,NA,2018-08-09,2022-06-08,,Inactivo,0
33,56,100,1,180515,MAP-PR-02,12,NA,2018-10-19,2019-11-11,,Inactivo,0
33,56,100,1,180511,MAP-PR-03,12,NA,2018-10-19,2021-01-18,,Inactivo,0
33,5,8,1,ND,MAP-PR-04,12,NA,2019-02-25,2021-03-04,,Inactivo,0
33,5,8,1,ND,MAP-PR-05,12,NA,2019-02-25,2021-03-04,,Inactivo,0
33,5,8,1,ND,MAP-PR-06,12,NA,2019-02-25,2019-12-06,,Inactivo,0
33,5,8,1,ND,MAP-PR-07,12,NA,2019-02-25,2020-03-09,,Inactivo,0
33,5,101,1,ND,MAP-PR-08,11,"Móvil, Almacén de Validación",2019-11-05,,,Stock,0
33,5,101,1,ND,MAP-PR-09,12,NA,2019-11-05,2023-01-17,,Inactivo,0
33,16,46,1,NA,MAP-PR-10,6,"Acondicionamiento Primario Llenado de Frascos, en TAP-AC-01",2021-04-21,,,Stock,0
33,16,46,1,NA,MAP-PR-11,6,"Acondicionamiento Primario Llenado de Frascos, en CON-AC-02",2021-04-21,,,Stock,0
33,16,46,1,3,MAP-PR-12,12,NA,2021-04-21,2021-10-14,,Inactivo,0
