catalogo_id,marca_id,modelo_id,empresa_id,serie,codigo,departamento_id,ubicacion,fecha_alta,fecha_baja,proxima_calibracion,estado,programado
33,16,102,1,NA,MAP-PR-13,12,NA,2022-01-20,2024-06-07,,Inactivo,0
33,57,103,1,20BB7313,MAP-FR-14,6,"Recubrimiento, en REC-FR-02",2022-03-24,,,Stock,0
33,57,103,1,20BB7320,MAP-FR-15,6,"Recubrimiento, en REC-FR-02",2023-03-24,,,Stock,0
33,5,8,1,ND,MAP-FR-16,6,"Acondicionamiento Primario Blíster, en BLI-FR-02.",2022-12-16,,,Stock,0
33,58,8,1,ND,MAP-FR-17,6,"Abrillantadora, ABR-FR-02",2023-01-10,,,Stock,0
33,58,8,1,ND,MAP-FR-18,6,"Abrillantadora, ABR-FR-03",2023-01-10,,,Stock,0
33,5,8,1,ND,MAP-FR-19,11,"Móvil, Almacén de Validación",2023-01-26,,,Stock,0
33,5,8,1,ND,MAP-FR-20,11,"Móvil, Almacén de Validación",2023-01-26,2025-07-22,,Inactivo,0
33,59,104,1,ND,MAP-FR-21,6,"Tableteado 1, en TAB-PR-01",2023-10-24,,,Stock,0
33,44,105,1,NA,MAP-FR-22,6,"Acondicionamiento Secundario Blíster, en ENA-FR-01",2024-02-14,,,Stock,0
33,54,106,1,03220100758,MAP-FR-23,6,"Tableteado 2, en TAB-FR-02",2024-05-31,,,Stock,0
33,1,107,1,4132290582,MAP-VA-01,11,"Móvil, Almacén de Validación",2019-04-16,,,Stock,0
34,60,8,1,ND,MAV-VA-01,11,"Móvil, Almacén de Validación",2022-11-07,,,Stock,0
34,54,8,1,ND,MAV-VA-02,11,"Móvil, Almacén de Validación",2023-01-10,,,Stock,0
34,16,46,1,NA,MAV-CP-01,12,NA,2018-07-19,2022-09-07,,Inactivo,0
34,5,108,1,ND,MAV-DA-01,12,NA,2018-07-27,2018-10-11,,Inactivo,0
34,48,92,1,4CFDA8A,MAV-DA-02,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-01",2018-10-02,,,Stock,0
34,48,92,1,4CFD8A,MAV-DA-03,3,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",2018-10-29,,,Stock,0
34,5,8,1,ND,MAV-DA-04,12,NA,2019-02-01,2021-03-05,,Inactivo,0
34,5,8,1,ND,MAV-DA-05,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-03",2019-02-01,,,Stock,0
34,5,109,1,ND,MAV-DA-06,4,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-02",2019-11-05,,,Stock,0
34,5,8,1,ND,MAV-DA-07,4,"Análisis Instrumental II, en ESE-DA-01",2023-07-14,,,Stock,0
34,60,8,1,ND,MAV-FR-01,6,"Encapsulado y Abrillantado 4, en ENC-PR-04 (bomba)",2022-09-19,,,Stock,0
34,54,110,1,6211205373,MAV-FR-02,12,NA,2022-10-13,2023-07-21,,Inactivo,0
34,61,8,1,ND,MAV-FR-03,6,"Acondicionamiento Primario Blíster, en BLI-FR-02 (Bomba de vacío)",2022-12-16,,,Stock,0
34,62,8,1,ND,MAV-FR-04,6,"Encapsulado y Abrillantado #5, en ENC-FR-05",2023-01-10,,,Stock,0
34,62,8,1,ND,MAV-FR-05,6,"Encapsulado y Abrillantado 4, en ENC-FR-06",2023-08-16,,,Stock,0
34,43,8,1,ND,MAV-LC-01,12,NA,2018-07-27,2019-08-15,,Inactivo,0
34,5,108,1,ND,MAV-LC-02,12,NA,2018-07-27,2018-11-16,,Inactivo,0
34,5,8,1,ND,MAV-LC-03,12,NA,2018-11-29,2018-12-17,,Inactivo,0
34,5,8,1,ND,MAV-LC-04,3,"Análisis Fisicoquímicos, en BOV-LC-02",2018-11-29,,,Stock,0
34,5,8,1,ND,MAV-LC-05,10,Microbiología,2019-08-15,,,Stock,0
34,5,109,1,ND,MAV-LC-06,7,"Control en Proceso, en BOV-CP-01",2019-11-05,,,Stock,0
34,5,8,1,ND,MAV-LC-07,3,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",2021-04-13,,,Stock,0
35,52,111,1,R041020KM13,MAD-LC-01,12,NA,,2018-09-28,,Inactivo,0
35,52,111,1,R051003GA13,MAD-LC-02,10,Microbiología ,,,,Stock,0
35,52,112,1,R041104LB37,MAD-LC-03,12,NA,2018-07-18,2018-09-28,,Inactivo,0
35,52,111,1,W12AD JH,MAD-LC-04,10,Preparación Microbiológica,2018-09-11,,,Stock,0
35,52,111,1,W12AD KM,MAD-LC-05,10,Esclusa a Microbiología,2018-09-11,,,Stock,0
35,52,111,1,R040618GA14,MAD-LC-06,3,Control de Calidad,,,,Stock,0
35,52,113,1,R041019LM64,MAD-MA-01,9,"Piso Técnico, en Prefiltro corrugado (UMA-MA-01)",,,,Stock,0
35,52,113,1,R041019LM90,MAD-MA-02,9,"Piso Técnico, en Filtro de bolsa (UMA-MA-01)",,,,Stock,0
35,52,114,1,R041014LM33,MAD-MA-03,9,"Piso Técnico, en Filtro HEPA (UMA-MA-01)",,,,Stock,0
35,52,115,1,R070503JD110,MAD-MA-04,9,"Piso Técnico, en Prefiltro corrugado (UMA-MA-02)",,,,Stock,0
35,52,116,1,R070307JT94,MAD-MA-05,9,"Piso Técnico, en Filtro de bolsa (UMA-MA-02)",,,,Stock,0
35,52,113,1,R070622JT92,MAD-MA-06,9,"Piso Técnico, en Filtro HEPA (UMA-MA-02)",,,,Stock,0
35,53,117,1,S17020071,MAD-MA-07,9,"Piso Técnico, en UMA-MA-03",2022-03-24,,,Stock,0
35,53,117,1,S17020071,MAD-MA-08,9,"Piso Técnico, en UMA-MA-03",2022-03-24,,,Stock,0
35,52,118,1,ND,MAD-MA-09,9,"Tercer Piso, en UMA-MA-04",2024-06-07,,,Stock,0
35,52,118,1,ND,MAD-MA-10,9,"Tercer Piso, en UMA-MA-04",2024-06-07,,,Stock,0
35,52,118,1,ND,MAD-MA-11,9,"Tercer Piso, en UMA-MA-04",2024-06-07,,,Stock,0
35,52,118,1,ND,MAD-MA-12,9,"Tercer Piso, en UMA-MA-04",2024-06-07,,,Stock,0
35,52,112,1,R041104LB6,MAD-PR-01,11,"Móvil, Almacén de Validación",,,,Stock,0
35,52,112,1,R041104L2,MAD-PR-02,11,"Móvil, Almacén de Validación",,,,Stock,0
35,52,112,1,R041104LB12,MAD-PR-03,6,Acondicionamiento Secundario,2019-01-03,,,Stock,0
35,52,112,1,R041104LB37,MAD-PR-05,12,NA,,2018-04-17,,Inactivo,0
35,52,112,1,R041104LB31,MAD-PR-09,1,Almacén de Materia Prima Aprobada y Cuarentena,2019-01-03,2025-07-04,,Inactivo,0
35,52,112,1,R041104LB43,MAD-PR-10,12,NA,,2018-04-17,,Inactivo,0
35,52,112,1,R041104LB32,MAD-PR-12,1,Preesclusa de Material de Acondicionamiento,2019-01-03,,,Stock,0
35,52,112,1,R041104LB27,MAD-PR-13,12,NA,,2018-04-17,,Inactivo,0
35,52,112,1,R041104LB3,MAD-PR-14,12,NA,,2024-03-11,,Inactivo,0
35,52,112,1,R041104LB9,MAD-PR-15,12,NA,,2018-04-17,,Inactivo,0
35,52,112,1,R041104LB23,MAD-PR-16,7,Preesclusa de Muestreo de Materia Prima,,,,Stock,0
35,52,112,1,R041104LB5,MAD-PR-17,11,"Móvil, Almacén de Validación",,,,Stock,0
35,52,112,1,R041104LB10,MAD-PR-18,12,NA,,2018-04-17,,Inactivo,0
35,52,111,1,R050202LB38,MAD-PR-19,12,NA,,2021-09-03,,Inactivo,0
35,52,112,1,R041104LB11,MAD-PR-20,6,Acondicionamiento Primario Blíster,,,,Stock,0
35,52,111,1,ND,MAD-PR-21,6,Acondicionamiento Primario Llenado de Frascos,,,,Stock,0
35,52,111,1,ND,MAD-PR-22,6,Tableteado 1,,,,Stock,0
35,52,111,1,ND,MAD-PR-23,6,Encapsulado y Abrillantado 1,,,,Stock,0
35,52,111,1,ND,MAD-PR-24,11,"Móvil, Almacén de validación",,,,Stock,0
35,52,111,1,ND,MAD-PR-25,12,NA,,2024-09-03,,Inactivo,0
35,52,111,1,ND,MAD-PR-26,11,"Móvil, Almacén de validación",,,,Stock,0
35,52,111,1,W23VRG,MAD-PR-27,6,Control en Proceso,,,,Stock,0
35,52,111,1,ND,MAD-PR-28,6,Tableteado 2,,,,Stock,0
35,52,111,1,ND,MAD-PR-29,7,Muestreo de Materia Prima,,,,Stock,0
35,52,111,1,R041104LB36,MAD-PR-30,11,"Móvil, Almacén de validación",,,,Stock,0
35,52,111,1,R041104LB47,MAD-PR-31,11,"Móvil, Almacén de validación",,,,Stock,0
35,52,111,1,R041104LB29,MAD-PR-34,11,"Móvil, Almacén de validación",,,,Stock,0
35,52,112,1,R041104LB46,MAD-PR-35,12,NA,,2022-03-03,,Inactivo,0
35,52,119,1,ND,MAD-PR-36,6,Preesclusa 1,2018-04-10,,,Stock,0
35,52,119,1,W20Y KC,MAD-PR-37,6,Esclusa 1,2018-04-10,,,Stock,0
35,52,119,1,W05AD KM,MAD-PR-38,11,"Móvil, Almacén de validación",2018-04-10,,,Stock,0
35,52,119,1,ND,MAD-PR-39,6,Recubrimiento ,2018-04-10,,,Stock,0
35,52,119,1,W46AC JH,MAD-PR-40,6,Cuarentena de Graneles,2018-04-10,,,Stock,0
35,52,119,1,W19Y JH,MAD-PR-41,5,Desarrollo Farmacéutico,2018-04-10,,,Stock,0
35,52,119,1,W46AC JH,MAD-PR-42,12,NA,2018-04-10,2023-12-20,,Inactivo,0
35,52,119,1,ND,MAD-PR-43,6,Almacén de Material de Empaque,2018-04-10,,,Stock,0
35,52,120,1,R041020KM13,MAD-PR-44,11,"Móvil, Almacén de validación",2019-08-27,,,Stock,0
35,52,111,1,R041104LB9,MAD-PR-45,11,"Móvil, Almacén de Validación",2021-09-03,,,Stock,0
35,53,121,1,S20020790,MAD-FR-46,6,"Recubrimiento, en REC-FR-02",2022-03-24,,,Stock,0
35,52,111,1,ND,MAD-FR-47,7,Esclusa de Muestreo de Materia Prima,2023-10-24,,,Stock,0
35,52,111,1,ND,MAD-FR-48,6,Surtido de Materia Prima para Fabricación,2023-10-24,,,Stock,0
35,52,111,1,ND,MAD-FR-49,6,Pre esclusa 2,2023-10-24,,,Stock,0
35,52,111,1,ND,MAD-FR-50,6,Pasillo A,2023-10-24,,,Stock,0
35,52,111,1,ND,MAD-FR-51,6,Encapsulado y Abrillantado 4,2023-10-24,,,Stock,0
35,52,111,1,ND,MAD-FR-52,6,Surtido de Material de Acondicionamiento,2023-10-24,,,Stock,0
35,52,111,1,R0208286A12,MAD-VA-01,11,"Móvil, Almacén de validación",2018-11-22,,,Stock,0
35,52,111,1,ND,MAD-VA-02,11,"Móvil, Almacén de Validación",2023-10-24,,,Stock,0
35,52,111,1,ND,MAD-VA-03,11,"Móvil, Almacén de Validación",2023-10-24,,,Stock,0
35,52,111,1,ND,MAD-VA-04,11,"Móvil, Almacén de Validación",2023-10-24,,,Stock,0
36,52,122,1,06PRBV,MDI-MA-01,9,Mezclado y Tamizado 1,2025-07-04,,,Stock,0
36,52,122,1,06PRBS,MDI-MA-02,9,Pesado,2025-07-04,,,Stock,0
36,52,122,1,06PRC5,MDI-MA-03,9,Utensilios y Aditamentos de Fabricación,2025-07-04,,,Stock,0
36,52,122,1,06PRBW,MDI-MA-04,9,Lavado,2025-07-04,,,Stock,0
36,52,122,1,06PRBX,MDI-MA-05,9,Órdenes Surtidas,2025-07-04,,,Stock,0
36,52,122,1,06PRC2,MDI-MA-06,9,Esclusa 2,2025-07-04,,,Stock,0
36,52,122,1,06PRC0,MDI-MA-07,9,Encapsulado y Abrillantado #5,2025-07-04,,,Stock,0
36,52,122,1,06PRBT,MDI-MA-08,9,Detección de Metales,2025-07-04,,,Stock,0
37,11,123,1,ND,MAS-CP-01,1,Recepción de Material de Envase y Empaque ,,,,Stock,0
37,63,124,1,ND,MAS-CP-02,3,Área de balanzas,2022-06-27,,,Stock,0
37,63,125,1,ND,MAS-DA-01,4,Área de Balanzas,2019-01-08,,,Stock,0
37,63,125,1,ND,MAS-LC-01,7,Control en Proceso,2018-01-12,,,Stock,0
38,63,126,1,1000150790,MAS-LC-02,10,Preparación Microbiológica,2018-03-08,,,Stock,0
38,63,127,1,1000150791,MAS-LC-03,10,Preparación Microbiológica,2018-03-08,,,Stock,0
38,63,128,1,1000150792,MAS-LC-04,10,Preparación Microbiológica,2018-03-08,,,Stock,0
38,63,129,1,1000150793,MAS-LC-05,12,NA,2018-03-08,2022-02-08,,Inactivo,0
38,63,130,1,1000194589,MAS-LC-06,10,Preparación Microbiológica,2020-10-09,,,Stock,0
39,64,131,1,255455456,MAS-DA-02,11,"Móvil, Almacén de Validación",2022-06-07,,,Stock,0
40,30,132,1,544319,CON-LC-01,12,NA,,2018-10-01,,Inactivo,0
41,65,133,1,67910529,MIM-MA-01,9,"Móvil, Taller de Mantenimiento",2021-05-13,,,Stock,0
41,65,134,1,76018721,MIM-CP-01,7,Control en Proceso,2023-07-05,,,Stock,0
42,3,135,1,942742204,MIP-DA-01,4,Análisis Fisicoquímicos,,,,Stock,0
42,3,136,1,942766165,MIP-DA-02,12,NA,,2022-12-23,,Inactivo,0
42,3,137,1,942780818,MIP-DA-03,4,Análisis Fisicoquímicos,,2025-07-02,,Inactivo,0
42,35,138,1,JH92140,MIP-DA-04,4,Análisis Fisicoquímicos,,,,Stock,0
42,35,138,1,JJ06794,MIP-DA-05,4,Análisis Fisicoquímicos,,,,Stock,0
42,66,139,1,L27403L,MIP-DA-06,4,Análisis Fisicoquímicos,2022-12-21,,,Stock,0
42,66,140,1,I38256L,MIP-DA-07,12,NA,2022-12-21,2024-06-25,,Inactivo,0
42,66,140,1,I37928L,MIP-DA-08,12,NA,2022-12-21,2024-09-18,,Inactivo,0
42,66,141,1,P17135J,MIP-DA-09,4,Análisis Fisicoquímicos,2024-06-21,,,Stock,0
42,66,141,1,P17139J,MIP-DA-10,4,Análisis Fisicoquímicos,2024-06-21,,,Stock,0
42,3,142,1,E42762007,MIP-DA-11,4,Análisis Fisicoquímicos,2025-01-20,,,Stock,0
42,3,142,1,E42762017,MIP-DA-12,4,Análisis Fisicoquímicos,2025-01-20,,,Stock,0
42,35,138,1,JH36377,MIP-LC-01,12,NA,,2020-01-27,,Inactivo,0
42,35,138,1,JH54815,MIP-LC-02,10,Microbiología,,,,Stock,0
42,3,135,1,842740197,MIP-LC-03,12,NA,2018-10-26,2024-08-05,,Inactivo,0
42,3,136,1,742766379,MIP-LC-04,3,Análisis Fisicoquímicos,2018-10-26,2025-05-06,,Inactivo,0
42,3,137,1,842780399,MIP-LC-05,3,Análisis Fisicoquímicos,2018-10-26,,,Stock,0
42,3,136,1,842764274,MIP-LC-06,12,NA,2019-06-13,2023-01-17,,Inactivo,0
42,3,136,1,A42760223,MIP-LC-07,3,Análisis Fisicoquímicos,2020-08-03,,,Stock,0
42,3,137,1,A42780452,MIP-LC-08,3,Análisis Fisicoquímicos,2021-04-09,,,Stock,0
42,67,143,1,704780,MIP-LC-09,3,Analisis Fisicoquímicos,2021-09-29,,,Stock,0
42,35,144,1,UU06703,MIP-LC-10,3,Analisis Fisicoquímicos,2023-07-12,,,Stock,0
42,35,145,1,TU09335,MIP-LC-11,3,Analisis Fisicoquímicos,2023-07-12,,,Stock,0
42,35,146,1,SU33609,MIP-LC-12,3,Analisis Fisicoquímicos,2023-07-12,,,Stock,0
42,3,135,1,D42741588,MIP-LC-13,3,Análisis Fisicoquímicos,2024-08-05,,,Stock,0
42,3,136,1,C42762074,MIP-MI-01,10,Microbiología,2023-02-17,,,Stock,0
42,3,136,1,C42762480,MIP-MI-02,10,Microbiología,2023-02-17,,,Stock,0
43,3,147,1,936794,MIC-LC-01,3,Análisis Fisicoquímicos,,,,Stock,0
43,68,148,1,ND,MIC-LC-02,10,Preparación Microbiológica,2018-11-01,,,Stock,0
44,69,149,1,2720012,MUE-LC-01,10,Preparación Microbiológica,2020-08-27,,,Stock,0
44,69,150,1,2720004,MUE-LC-02,10,Preparación Microbiológica,2020-09-11,,,Stock,0
45,70,151,1,10402,MUT-MA-01,9,"Móvil, Taller de Mantenimiento",2021-10-01,,,Stock,0
46,71,152,1,170728001234,MUL-DA-01,12,NA,2018-12-21,2024-05-07,,Inactivo,0
46,71,152,1,190728001089,MUL-DA-02,12,NA,2019-10-14,2021-09-08,,Inactivo,0
46,71,152,1,191228001077,MUL-DA-03,12,NA,2020-03-31,2023-05-05,,Inactivo,0
46,71,152,1,170628001260,MUL-LC-01,12,NA,2018-08-03,2023-06-14,,Inactivo,0
46,71,152,1,170628001233,MUL-LC-02,12,NA,2018-08-03,2020-09-03,,Inactivo,0
40,71,153,1,220727001068,MUL-LC-03,3,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución)",2024-02-01,,,Stock,0
47,72,154,1,31-040-9,NIV-VA-01,9,"Móvil, Taller de Mantenimiento",,,,Stock,0
48,2,155,1,1535 21040240,PAA-DA-01,4,Móvil,2021-06-21,,,Stock,0
48,2,155,1,NW23BAA0002429,PAA-DA-02,4,Móvil,2024-06-25,,,Stock,0
48,3,156,1,0-90914007,PAA-LC-01,12,NA,,2023-06-14,,Inactivo,0
48,2,155,1,NW23AAA0000620,PAA-LC-02,3,Análisis Fisicoquímicos,2024-08-08,,,Stock,0
48,2,155,1,NW23AAA0000607,PAA-LC-03,3,Análisis Fisicoquímicos,2024-08-08,,,Stock,0
48,73,8,1,ND,PAA-MI-01,10,Preparación Microbiológica,2022-07-25,,,Stock,0
48,73,8,1,ND,PAA-MI-02,10,Preparación Microbiológica,2022-07-25,,,Stock,0
49,6,157,1,120201001,PAE-LC-01,12,NA,,2022-04-12,,Inactivo,0
49,3,158,1,190107002,PAE-LC-02,10,Preparación Microbiológica,2019-03-28,,,Stock,0
49,3,157,1,181008001,PAE-LC-03,12,NA,2019-09-20,2024-10-16,,Inactivo,0
50,74,159,1,15F054,PES-VA-01,11,"Móvil, Almacén de Validación",2017-12-19,,,Stock,0
51,74,159,1,15F075,PES-VA-02,6,Utensilios y Aditamentos de Fabricación,2017-12-19,,,Stock,0
52,74,159,1,15F069,PES-VA-03,6,Utensilios y Aditamentos de Fabricación,2017-12-19,,,Stock,0
53,74,159,1,15F065,PES-VA-04,12,NA,2018-01-03,2019-12-13,,Inactivo,0
53,74,159,1,15F065,PES-VA-05,12,NA,2018-01-03,2019-12-13,,Inactivo,0
54,75,160,1,NA,PIR-PR-01,12,NA,2018-03-08,2023-12-11,,Inactivo,0
55,5,8,1,ND,PUN-DF-01,5,Desarrollo Farmacéutico,2021-07-09,,,Stock,0
56,5,8,1,ND,PUN-DF-02,5,Desarrollo Farmacéutico,2021-07-09,,,Stock,0
57,5,8,1,ND,PUN-DF-03,5,Desarrollo Farmacéutico,2021-07-09,,,Stock,0
58,5,8,1,ND,PUN-DF-04,5,Desarrollo Farmacéutico,2021-07-09,,,Stock,0
59,76,161,1,UAF268T31,PUR-LC-01,3,Disolución,,,,Stock,0
60,77,162,1,ND,REG-VA-01,11,"Móvil, Almacén de Validación",,,,Stock,0
60,78,163,1,10025143,REG-VA-02,11,"Móvil, Almacén de Validación",,,,Stock,0
60,78,163,1,68001028,REG-VA-03,11,"Móvil, Almacén de Validación",2020-07-17,,,Stock,0
61,79,164,1,16070001,DAT-LO-01,12,NA,,2018-05-12,,Inactivo,0
61,80,165,1,180106970,DAT-LO-02,12,NA,2018-03-08,2020-03-03,,Inactivo,0
61,80,165,1,180106971,DAT-LO-03,12,NA,2018-03-08,2020-04-22,,Inactivo,0
61,80,165,1,180106977,DAT-LO-04,12,NA,2018-05-07,2025-08-26,,Inactivo,0
61,80,165,1,180106972,DAT-LO-05,12,NA,2018-05-07,2020-04-22,,Inactivo,0
61,80,165,1,180106976,DAT-LO-06,12,NA,2018-05-07,2025-08-26,,Inactivo,0
61,80,165,1,180106973,DAT-LO-07,11,"Móvil, Almacén de Validación",2018-05-16,,,Stock,0
61,80,165,1,180106975,DAT-LO-08,12,NA,2018-05-16,2024-05-01,,Inactivo,0
61,80,165,1,180106974,DAT-LO-09,11,"Móvil, Almacén de Validación",2018-05-16,,,Stock,0
61,80,165,1,181004511,DAT-VA-01,12,NA,2018-11-13,2018-12-07,,Inactivo,0
61,80,165,1,181004514,DAT-VA-02,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004515,DAT-VA-03,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004519,DAT-VA-04,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004516,DAT-VA-05,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004517,DAT-VA-06,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004518,DAT-VA-07,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004513,DAT-VA-08,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004510,DAT-VA-09,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004512,DAT-VA-10,11,"Móvil, Almacén de Validación",2018-11-13,,,Stock,0
61,80,165,1,181004520,DAT-VA-11,11,"Móvil, Almacén de Validación",2018-12-28,,,Stock,0
61,81,166,1,065042284,DAT-VA-12,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065042212,DAT-VA-13,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065042822,DAT-VA-14,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065042851,DAT-VA-15,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065041750,DAT-VA-16,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065042000,DAT-VA-17,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065041436,DAT-VA-18,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065032335,DAT-VA-19,12,NA,2023-05-05,2025-07-22,,Inactivo,0
61,81,166,1,065042582,DAT-VA-20,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065038891,DAT-VA-21,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065031284,DAT-VA-22,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065033029,DAT-VA-23,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065032586,DAT-VA-24,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065044633,DAT-VA-25,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,81,166,1,065041322,DAT-VA-26,12,NA,2023-05-05,2025-08-26,,Inactivo,0
61,82,166,1,000000530,DAT-VA-27,12,NA,2024-05-01,2025-08-26,,Inactivo,0
61,82,166,1,000002972,DAT-VA-28,12,NA,2024-05-01,2025-08-26,,Inactivo,0
61,82,166,1,000000594,DAT-VA-29,12,NA,2024-05-01,2025-08-26,,Inactivo,0
61,82,166,1,000000986,DAT-VA-30,12,NA,2024-05-01,2025-08-26,,Inactivo,0
