codigo,descripcion,ubicacion,criticidad,ultima_calibracion,proxima_calibracion,estado_cumplimiento,dias_vencimiento,frecuencia_meses
AER-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
AGM-DA-01,,Análisis Fisicoquímicos ,NORMAL,,,SIN_DATOS,,
AGM-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
AGM-LC-01,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
AGM-LC-02,,NA,NORMAL,,,SIN_DATOS,,
AGM-LC-03,,NA,NORMAL,,,SIN_DATOS,,
AGM-LC-04,,NA,NORMAL,,,SIN_DATOS,,
AGM-LC-05,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
AGM-LC-06,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
AGM-LC-07,,NA,NORMAL,,,SIN_DATOS,,
AGM-LC-08,,Disolución,NORMAL,,,SIN_DATOS,,
AGP-FR-02,,"Recubrimiento, en REC-FR-02",NORMAL,,,SIN_DATOS,,
AGP-PR-01,,NA,NORMAL,,,SIN_DATOS,,
AGV-LC-01,,Microbiología,NORMAL,,,SIN_DATOS,,
AGV-LC-02,,NA,NORMAL,,,SIN_DATOS,,
AGV-LC-03,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
AMP-MA-01,,NA,NORMAL,,,SIN_DATOS,,
AMP-MA-02,,"Móvil, Taller de Mantenimiento",NORMAL,,,SIN_DATOS,,
ANE-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
ANE-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
BAA-AL-01,,Pesado,NORMAL,,,SIN_DATOS,,
BAA-CP-01,,NA,NORMAL,,,SIN_DATOS,,
BAA-CP-02,,Control en Proceso,ALTA,,,SIN_DATOS,,
BAA-CP-03,,NA,NORMAL,,,SIN_DATOS,,
BAA-CP-04,,Muestreo de Materia Prima,NORMAL,,,SIN_DATOS,,
BAA-CP-05,,Control en Proceso,ALTA,,,SIN_DATOS,,
BAA-DA-01,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
BAA-DA-02,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
BAA-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
BAA-LC-01,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
BAE-LC-01,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
BAE-LC-02,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
BAE-MI-01,,Microbiología,NORMAL,,,SIN_DATOS,,
BAL-VA-02,,NA,NORMAL,,,SIN_DATOS,,
BAL-VA-03,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
BAM-LC-01,,Microbiología,NORMAL,,,SIN_DATOS,,
BAM-LC-02,,Análisis Fisicoquímicos ,NORMAL,,,SIN_DATOS,,
BAS-AL-01,,NA,NORMAL,,,SIN_DATOS,,
BAS-AL-02,,NA,NORMAL,,,SIN_DATOS,,
BAS-AL-04,,Almacén de Residuos,NORMAL,,,SIN_DATOS,,
BAS-AL-05,,NA,NORMAL,,,SIN_DATOS,,
BAS-AL-06,,Recepción Materia Prima,NORMAL,,,SIN_DATOS,,
BAS-AL-07,,Pesado,NORMAL,,,SIN_DATOS,,
BAS-AL-08,,Pesado,NORMAL,,,SIN_DATOS,,
BAS-AL-09,,Surtido de Material de Acondicionamiento,NORMAL,,,SIN_DATOS,,
BAS-AL-10,,Recepción Materia Prima,NORMAL,,,SIN_DATOS,,
BAS-AM-01,,NA,NORMAL,,,SIN_DATOS,,
BAS-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
BAS-FR-17,,Acondicionamiento Primario Blíster,NORMAL,,,SIN_DATOS,,
BAS-FR-18,,Encapsulado y Abrillantado 4,NORMAL,,,SIN_DATOS,,
BAS-FR-19,,Encapsulado y Abrillantado #5  ,NORMAL,,,SIN_DATOS,,
BAS-FR-20,,Acondicionamiento Primario Llenado de Frascos,NORMAL,,,SIN_DATOS,,
BAS-FR-21,,Tableteado 1,NORMAL,,,SIN_DATOS,,
BAS-FR-22,,Tableteado 2,NORMAL,,,SIN_DATOS,,
BAS-FR-23,,Mezclado y Tamizado 1,NORMAL,,,SIN_DATOS,,
BAS-PR-05,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-06,,Encapsulado y Abrillantado 1,NORMAL,,,SIN_DATOS,,
BAS-PR-07,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-08,,Almacén Temporal de Residuos Peligrosos (Sólidos),NORMAL,,,SIN_DATOS,,
BAS-PR-09,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-10,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-11,,Recubrimiento,NORMAL,,,SIN_DATOS,,
BAS-PR-12,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-13,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-14,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-15,,NA,NORMAL,,,SIN_DATOS,,
BAS-PR-16,,Detección de Metales,NORMAL,,,SIN_DATOS,,
BOP-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
BOP-PR-01,,NA,NORMAL,,,SIN_DATOS,,
BSM-LC-01,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
BSM-LC-02,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
CAL-CP-01,,NA,NORMAL,,,SIN_DATOS,,
CAL-DA-01,,"Estabilidades, en CAC-DA-01",NORMAL,,,SIN_DATOS,,
CAL-DA-02,,"Estabilidades, en CAC-DA-02",NORMAL,,,SIN_DATOS,,
CAL-DA-03,,"Análisis Instrumental II, en ESE-DA-01",NORMAL,,,SIN_DATOS,,
CAL-DF-01,,"Móvil, en DES-DF-01",NORMAL,,,SIN_DATOS,,
CAL-GC-02,,"Control en Proceso, en DES-CP-01",ALTA,,,SIN_DATOS,,
CAL-LC-01,,"Análisis Instrumental IV, en MUF-LC-02",NORMAL,,,SIN_DATOS,,
CAL-LC-02,,NA,NORMAL,,,SIN_DATOS,,
CAL-LC-03,,"Estabilidades, en CAC-LC-01",NORMAL,,,SIN_DATOS,,
CAL-LC-04,,"Estabilidades, en CAC-LC-02",NORMAL,,,SIN_DATOS,,
CAL-LC-05,,"Preparación Microbiológica, en INC-LC-01",NORMAL,,,SIN_DATOS,,
CAL-LC-06,,"Preparación Microbiológica, en INC-LC-04",NORMAL,,,SIN_DATOS,,
CAL-LC-07,,"Preparación Microbiológica, en INC-LC-05",NORMAL,,,SIN_DATOS,,
CAL-LC-08,,NA,NORMAL,,,SIN_DATOS,,
CAL-LC-09,,"Preparación Microbiológica, en INC-LC-06",NORMAL,,,SIN_DATOS,,
CAL-LC-10,,"Preparación Microbiológica, en INC-LC-07",NORMAL,,,SIN_DATOS,,
CAL-LC-11,,"Análisis Instrumental IV, en ESE-LC-03",NORMAL,,,SIN_DATOS,,
CON-LC-01,,NA,NORMAL,,,SIN_DATOS,,
COP-VA-01,,NA,NORMAL,,,SIN_DATOS,,
COP-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
CRI-DA-01,,"Móvil (Análisis Instrumental I, Análisis Instrumental II y Análisis Fisicoquímicos)",NORMAL,,,SIN_DATOS,,
CRO-CP-01,,Control en Proceso ,ALTA,,,SIN_DATOS,,
CRO-DA-01,,Disolución,NORMAL,,,SIN_DATOS,,
CRO-DA-02,,NA,NORMAL,,,SIN_DATOS,,
CRO-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
CRO-FR-02,,Mezclado y Tamizado 1,NORMAL,,,SIN_DATOS,,
CRO-FR-03,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
CRO-LC-01,,NA,NORMAL,,,SIN_DATOS,,
CRO-LC-02,,NA,NORMAL,,,SIN_DATOS,,
CRO-LC-03,,NA,NORMAL,,,SIN_DATOS,,
CRO-LC-04,,NA,NORMAL,,,SIN_DATOS,,
CRO-MI-01,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
CRO-PR-01,,NA,NORMAL,,,SIN_DATOS,,
CRO-VA-01,,NA,NORMAL,,,SIN_DATOS,,
CRO-VA-02,,Análisis Instrumental II,NORMAL,,,SIN_DATOS,,
CRO-VA-03,,NA,NORMAL,,,SIN_DATOS,,
CRO-VA-04,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
CRO-VA-05,,NA,NORMAL,,,SIN_DATOS,,
CRO-VA-06,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
CRO-VA-07,,NA,NORMAL,,,SIN_DATOS,,
CTF-FR-01,,"Acondicionamiento Primario Blíster, en BLI-FR-02",NORMAL,,,SIN_DATOS,,
CTS-FR-01,,"Acondicionamiento Primario Blíster, en BLI-FR-02",NORMAL,,,SIN_DATOS,,
DAT-LO-01,,NA,NORMAL,,,SIN_DATOS,,
DAT-LO-02,,NA,NORMAL,,,SIN_DATOS,,
DAT-LO-03,,NA,NORMAL,,,SIN_DATOS,,
DAT-LO-04,,NA,NORMAL,,,SIN_DATOS,,
DAT-LO-05,,NA,NORMAL,,,SIN_DATOS,,
DAT-LO-06,,NA,NORMAL,,,SIN_DATOS,,
DAT-LO-07,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-LO-08,,NA,NORMAL,,,SIN_DATOS,,
DAT-LO-09,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-01,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-03,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-04,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-05,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-06,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-07,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-08,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-09,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-10,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-11,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-12,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-13,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-14,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-15,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-16,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-17,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-18,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-19,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-20,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-21,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-22,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-23,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-24,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-25,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-26,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-27,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-28,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-29,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-30,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-31,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-32,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-33,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-34,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-35,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-36,,NA,NORMAL,,,SIN_DATOS,,
DAT-VA-37,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-38,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-39,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-40,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-41,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-42,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-43,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-44,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-45,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-46,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-47,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-48,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-49,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-50,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-51,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-52,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-53,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-54,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-55,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-56,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-57,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-58,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-59,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-60,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-61,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-62,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-63,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-64,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-65,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-66,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-67,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-68,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-69,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-70,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-71,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-72,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-73,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-74,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-75,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-76,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-77,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-78,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-79,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-80,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DAT-VA-81,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
DEN-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
DUR-CP-01,,NA,NORMAL,,,SIN_DATOS,,
DUR-CP-02,,NA,NORMAL,,,SIN_DATOS,,
DUR-CP-03,,Control en Proceso,ALTA,,,SIN_DATOS,,
DUR-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
ELE-DA-01,,NA,NORMAL,,,SIN_DATOS,,
ELE-DA-02,,"Área de Balanzas, en TIT-LC-01",NORMAL,,,SIN_DATOS,,
ELE-DA-03,,"Área de Balanzas, en TIT-LC-01",NORMAL,,,SIN_DATOS,,
ELE-DA-04,,"Instrumental II, en TIT-DA-01",NORMAL,,,SIN_DATOS,,
ELE-DA-05,,"Móvil (Análisis Instrumental I, Análisis Fisicoquímico)",NORMAL,,,SIN_DATOS,,
ELE-DA-06,,Almacén de Validación,NORMAL,,,SIN_DATOS,,
ELE-LC-01,,NA,NORMAL,,,SIN_DATOS,,
ELE-LC-02,,NA,NORMAL,,,SIN_DATOS,,
ELE-LC-03,,NA,NORMAL,,,SIN_DATOS,,
ELE-LC-04,,NA,NORMAL,,,SIN_DATOS,,
ELE-LC-05,,NA,NORMAL,,,SIN_DATOS,,
ELE-LC-06,,NA,NORMAL,,,SIN_DATOS,,
ELE-LC-07,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
ELE-LC-08,,"Área de Balanzas, en TIT-LC-01",NORMAL,,,SIN_DATOS,,
ELE-LC-09,,"Área de Balanzas, en TIT-LC-01",NORMAL,,,SIN_DATOS,,
ELE-LC-10,,"Área de Balanzas, en TIT-LC-01",NORMAL,,,SIN_DATOS,,
ELE-LC-11,,"Área de Balanzas, en TIT-LC-01",NORMAL,,,SIN_DATOS,,
ELE-LC-12,,Análisis Físicoquímicos ,NORMAL,,,SIN_DATOS,,
ELE-MI-01,,Microbiología,NORMAL,,,SIN_DATOS,,
ELE-MI-02,,"Preparación Microbiológica, en POT-LC-02",NORMAL,,,SIN_DATOS,,
FIL-MA-01,,NA,NORMAL,,,SIN_DATOS,,
FIL-MA-02,,"Piso Técnico, en UMA-MA-01 y UMA-MA-02",NORMAL,,,SIN_DATOS,,
FIL-MA-03,,Microbiología,NORMAL,,,SIN_DATOS,,
FIL-MA-04,,NA,NORMAL,,,SIN_DATOS,,
FIL-MA-05,,NA,NORMAL,,,SIN_DATOS,,
FIL-MA-06,,NA,NORMAL,,,SIN_DATOS,,
FIL-MA-07,,NA,NORMAL,,,SIN_DATOS,,
FIL-MA-08,,NA,NORMAL,,,SIN_DATOS,,
FIL-MA-09,,NA,NORMAL,,,SIN_DATOS,,
FIL-MA-10,,"Piso Técnico, en UMA-MA-03",NORMAL,,,SIN_DATOS,,
FIL-MA-11,,"Piso Técnico, en UMA-MA-03",NORMAL,,,SIN_DATOS,,
