codigo,descripcion,ubicacion,criticidad,ultima_calibracion,proxima_calibracion,estado_cumplimiento,dias_vencimiento,frecuencia_meses
FIL-MA-12,,"Tercer piso, en UMA-MA-04",NORMAL,,,SIN_DATOS,,
FIL-MA-13,,"Tercer piso, en UMA-MA-04",NORMAL,,,SIN_DATOS,,
FUS-LC-01,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
HUM-MA-01,,"Tercer piso, en UMA-MA-04",NORMAL,,,SIN_DATOS,,
LAP-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
LUV-DA-01,,Móvil,NORMAL,,,SIN_DATOS,,
LUV-LC-01,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
LUX-DA-01,,Móvil,NORMAL,,,SIN_DATOS,,
LUX-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAB-PR-01,,NA,NORMAL,,,SIN_DATOS,,
MAB-PR-02,,NA,NORMAL,,,SIN_DATOS,,
MAD-FR-46,,"Recubrimiento, en REC-FR-02",NORMAL,,,SIN_DATOS,,
MAD-FR-47,,Esclusa de Muestreo de Materia Prima,NORMAL,,,SIN_DATOS,,
MAD-FR-48,,Surtido de Materia Prima para Fabricación,NORMAL,,,SIN_DATOS,,
MAD-FR-49,,Pre esclusa 2,NORMAL,,,SIN_DATOS,,
MAD-FR-50,,Pasillo A,NORMAL,,,SIN_DATOS,,
MAD-FR-51,,Encapsulado y Abrillantado 4,NORMAL,,,SIN_DATOS,,
MAD-FR-52,,Surtido de Material de Acondicionamiento,NORMAL,,,SIN_DATOS,,
MAD-LC-01,,NA,NORMAL,,,SIN_DATOS,,
MAD-LC-02,,Microbiología ,NORMAL,,,SIN_DATOS,,
MAD-LC-03,,NA,NORMAL,,,SIN_DATOS,,
MAD-LC-04,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAD-LC-05,,Esclusa a Microbiología,NORMAL,,,SIN_DATOS,,
MAD-LC-06,,Control de Calidad,NORMAL,,,SIN_DATOS,,
MAD-MA-01,,"Piso Técnico, en Prefiltro corrugado (UMA-MA-01)",NORMAL,,,SIN_DATOS,,
MAD-MA-02,,"Piso Técnico, en Filtro de bolsa (UMA-MA-01)",NORMAL,,,SIN_DATOS,,
MAD-MA-03,,"Piso Técnico, en Filtro HEPA (UMA-MA-01)",NORMAL,,,SIN_DATOS,,
MAD-MA-04,,"Piso Técnico, en Prefiltro corrugado (UMA-MA-02)",NORMAL,,,SIN_DATOS,,
MAD-MA-05,,"Piso Técnico, en Filtro de bolsa (UMA-MA-02)",NORMAL,,,SIN_DATOS,,
MAD-MA-06,,"Piso Técnico, en Filtro HEPA (UMA-MA-02)",NORMAL,,,SIN_DATOS,,
MAD-MA-07,,"Piso Técnico, en UMA-MA-03",NORMAL,,,SIN_DATOS,,
MAD-MA-08,,"Piso Técnico, en UMA-MA-03",NORMAL,,,SIN_DATOS,,
MAD-MA-09,,"Tercer Piso, en UMA-MA-04",NORMAL,,,SIN_DATOS,,
MAD-MA-10,,"Tercer Piso, en UMA-MA-04",NORMAL,,,SIN_DATOS,,
MAD-MA-11,,"Tercer Piso, en UMA-MA-04",NORMAL,,,SIN_DATOS,,
MAD-MA-12,,"Tercer Piso, en UMA-MA-04",NORMAL,,,SIN_DATOS,,
MAD-PR-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAD-PR-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAD-PR-03,,Acondicionamiento Secundario,NORMAL,,,SIN_DATOS,,
MAD-PR-05,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-09,,Almacén de Materia Prima Aprobada y Cuarentena,NORMAL,,,SIN_DATOS,,
MAD-PR-10,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-12,,Preesclusa de Material de Acondicionamiento,NORMAL,,,SIN_DATOS,,
MAD-PR-13,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-14,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-15,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-16,,Preesclusa de Muestreo de Materia Prima,NORMAL,,,SIN_DATOS,,
MAD-PR-17,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAD-PR-18,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-19,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-20,,Acondicionamiento Primario Blíster,NORMAL,,,SIN_DATOS,,
MAD-PR-21,,Acondicionamiento Primario Llenado de Frascos,NORMAL,,,SIN_DATOS,,
MAD-PR-22,,Tableteado 1,NORMAL,,,SIN_DATOS,,
MAD-PR-23,,Encapsulado y Abrillantado 1,NORMAL,,,SIN_DATOS,,
MAD-PR-24,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-PR-25,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-26,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-PR-27,,Control en Proceso,ALTA,,,SIN_DATOS,,
MAD-PR-28,,Tableteado 2,NORMAL,,,SIN_DATOS,,
MAD-PR-29,,Muestreo de Materia Prima,NORMAL,,,SIN_DATOS,,
MAD-PR-30,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-PR-31,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-PR-34,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-PR-35,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-36,,Preesclusa 1,NORMAL,,,SIN_DATOS,,
MAD-PR-37,,Esclusa 1,NORMAL,,,SIN_DATOS,,
MAD-PR-38,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-PR-39,,Recubrimiento ,NORMAL,,,SIN_DATOS,,
MAD-PR-40,,Cuarentena de Graneles,NORMAL,,,SIN_DATOS,,
MAD-PR-41,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
MAD-PR-42,,NA,NORMAL,,,SIN_DATOS,,
MAD-PR-43,,Almacén de Material de Empaque,NORMAL,,,SIN_DATOS,,
MAD-PR-44,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-PR-45,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAD-VA-01,,"Móvil, Almacén de validación",NORMAL,,,SIN_DATOS,,
MAD-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAD-VA-03,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAD-VA-04,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAE-PR-01,,NA,NORMAL,,,SIN_DATOS,,
MAE-PR-02,,NA,NORMAL,,,SIN_DATOS,,
MAE-PR-03,,NA,NORMAL,,,SIN_DATOS,,
MAE-PR-04,,NA,NORMAL,,,SIN_DATOS,,
MAE-PR-05,,NA,NORMAL,,,SIN_DATOS,,
MAN-LC-01,,Almacén de Validación,NORMAL,,,SIN_DATOS,,
MAN-PR-01,,NA,NORMAL,,,SIN_DATOS,,
MAN-VA-01,,NA,NORMAL,,,SIN_DATOS,,
MAP-CP-01,,"Control en Proceso, en BOV-CP-01",ALTA,,,SIN_DATOS,,
MAP-DA-01,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-01",NORMAL,,,SIN_DATOS,,
MAP-DA-02,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-02",NORMAL,,,SIN_DATOS,,
MAP-DA-03,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAP-DA-04,,NA,NORMAL,,,SIN_DATOS,,
MAP-DA-05,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-03",NORMAL,,,SIN_DATOS,,
MAP-FR-14,,"Recubrimiento, en REC-FR-02",NORMAL,,,SIN_DATOS,,
MAP-FR-15,,"Recubrimiento, en REC-FR-02",NORMAL,,,SIN_DATOS,,
MAP-FR-16,,"Acondicionamiento Primario Blíster, en BLI-FR-02.",NORMAL,,,SIN_DATOS,,
MAP-FR-17,,"Abrillantadora, ABR-FR-02",NORMAL,,,SIN_DATOS,,
MAP-FR-18,,"Abrillantadora, ABR-FR-03",NORMAL,,,SIN_DATOS,,
MAP-FR-19,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAP-FR-20,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAP-FR-21,,"Tableteado 1, en TAB-PR-01",NORMAL,,,SIN_DATOS,,
MAP-FR-22,,"Acondicionamiento Secundario Blíster, en ENA-FR-01",NORMAL,,,SIN_DATOS,,
MAP-FR-23,,"Tableteado 2, en TAB-FR-02",NORMAL,,,SIN_DATOS,,
MAP-LC-01,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",NORMAL,,,SIN_DATOS,,
MAP-LC-02,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-03,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-04,,"Preparación Microbiológica, en EST-LC-01",NORMAL,,,SIN_DATOS,,
MAP-LC-05,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-02",NORMAL,,,SIN_DATOS,,
MAP-LC-06,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-07,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-08,,"Microbiología, en BOV-LC-03",NORMAL,,,SIN_DATOS,,
MAP-LC-09,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-10,,"Preparación Microbiológica, en MUE-LC-02",NORMAL,,,SIN_DATOS,,
MAP-LC-11,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",NORMAL,,,SIN_DATOS,,
MAP-MA-01,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-02,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-03,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-04,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-05,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-06,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-07,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-08,,"Piso Técnico, en Extractor de polvos",NORMAL,,,SIN_DATOS,,
MAP-MA-09,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-10,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-11,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-12,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-13,,Almacén de Validación,NORMAL,,,SIN_DATOS,,
MAP-MA-14,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-15,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-16,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-17,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-18,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-19,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-20,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-21,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-22,,"Piso Técnico, en Tanque Hidroneumático #1",NORMAL,,,SIN_DATOS,,
MAP-MA-23,,"Cuarto Técnico, en Ósmosis Inversa",NORMAL,,,SIN_DATOS,,
MAP-MA-24,,"Cuarto Técnico, antes de filtros suavizadores.",NORMAL,,,SIN_DATOS,,
MAP-MA-25,,"Encapsulado y Abrillantado 4, en AC-03",NORMAL,,,SIN_DATOS,,
MAP-MA-26,,"Lavado, en AC-06",NORMAL,,,SIN_DATOS,,
MAP-MA-27,,"Recubrimiento, en AC-11",NORMAL,,,SIN_DATOS,,
MAP-MA-28,,"Recubrimiento, en AC-12",NORMAL,,,SIN_DATOS,,
MAP-MA-29,,"Desarrollo Farmaceútico, en AC-10",NORMAL,,,SIN_DATOS,,
MAP-MA-30,,"Acondicionamiento Primario Blíster, en AC-13",NORMAL,,,SIN_DATOS,,
MAP-MA-31,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-32,,"Piso técnico, en Colector de polvos (AC-02)",NORMAL,,,SIN_DATOS,,
MAP-MA-33,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-34,,"Encapsulado y Abrillantado #5, en AC-04",NORMAL,,,SIN_DATOS,,
MAP-MA-35,,"Encapsulado y Abrillantado 1, en AC-07",NORMAL,,,SIN_DATOS,,
MAP-MA-36,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-37,,"Cuarto Técnico, en salida del Tanque Pulmón de aire comprimido",NORMAL,,,SIN_DATOS,,
MAP-MA-38,,"Cuarto Técnico, en Tanque hidroneumático (TH 02)",NORMAL,,,SIN_DATOS,,
MAP-MI-01,,"Preparación Microbiológica, en EST-MI-01.",NORMAL,,,SIN_DATOS,,
MAP-PR-01,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-02,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-03,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-04,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-05,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-06,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-07,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-08,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAP-PR-09,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-10,,"Acondicionamiento Primario Llenado de Frascos, en TAP-AC-01",NORMAL,,,SIN_DATOS,,
MAP-PR-11,,"Acondicionamiento Primario Llenado de Frascos, en CON-AC-02",NORMAL,,,SIN_DATOS,,
MAP-PR-12,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-13,,NA,NORMAL,,,SIN_DATOS,,
MAP-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAS-CP-01,,Recepción de Material de Envase y Empaque ,NORMAL,,,SIN_DATOS,,
MAS-CP-02,,Área de balanzas,NORMAL,,,SIN_DATOS,,
MAS-DA-01,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
MAS-DA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAS-LC-01,,Control en Proceso,ALTA,,,SIN_DATOS,,
MAS-LC-02,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAS-LC-03,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAS-LC-04,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAS-LC-05,,NA,NORMAL,,,SIN_DATOS,,
MAS-LC-06,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAV-CP-01,,NA,NORMAL,,,SIN_DATOS,,
MAV-DA-01,,NA,NORMAL,,,SIN_DATOS,,
MAV-DA-02,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-01",NORMAL,,,SIN_DATOS,,
MAV-DA-03,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",NORMAL,,,SIN_DATOS,,
MAV-DA-04,,NA,NORMAL,,,SIN_DATOS,,
MAV-DA-05,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-03",NORMAL,,,SIN_DATOS,,
MAV-DA-06,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-02",NORMAL,,,SIN_DATOS,,
MAV-DA-07,,"Análisis Instrumental II, en ESE-DA-01",NORMAL,,,SIN_DATOS,,
MAV-FR-01,,"Encapsulado y Abrillantado 4, en ENC-PR-04 (bomba)",NORMAL,,,SIN_DATOS,,
MAV-FR-02,,NA,NORMAL,,,SIN_DATOS,,
MAV-FR-03,,"Acondicionamiento Primario Blíster, en BLI-FR-02 (Bomba de vacío)",NORMAL,,,SIN_DATOS,,
MAV-FR-04,,"Encapsulado y Abrillantado #5, en ENC-FR-05",NORMAL,,,SIN_DATOS,,
MAV-FR-05,,"Encapsulado y Abrillantado 4, en ENC-FR-06",NORMAL,,,SIN_DATOS,,
MAV-LC-01,,NA,NORMAL,,,SIN_DATOS,,
MAV-LC-02,,NA,NORMAL,,,SIN_DATOS,,
MAV-LC-03,,NA,NORMAL,,,SIN_DATOS,,
MAV-LC-04,,"Análisis Fisicoquímicos, en BOV-LC-02",NORMAL,,,SIN_DATOS,,
MAV-LC-05,,Microbiología,NORMAL,,,SIN_DATOS,,
MAV-LC-06,,"Control en Proceso, en BOV-CP-01",ALTA,,,SIN_DATOS,,
MAV-LC-07,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",NORMAL,,,SIN_DATOS,,
MAV-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAV-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MDI-MA-01,,Mezclado y Tamizado 1,NORMAL,,,SIN_DATOS,,
MDI-MA-02,,Pesado,NORMAL,,,SIN_DATOS,,
MDI-MA-03,,Utensilios y Aditamentos de Fabricación,NORMAL,,,SIN_DATOS,,
MDI-MA-04,,Lavado,NORMAL,,,SIN_DATOS,,
MDI-MA-05,,Órdenes Surtidas,NORMAL,,,SIN_DATOS,,
MDI-MA-06,,Esclusa 2,NORMAL,,,SIN_DATOS,,
MDI-MA-07,,Encapsulado y Abrillantado #5,NORMAL,,,SIN_DATOS,,
MDI-MA-08,,Detección de Metales,NORMAL,,,SIN_DATOS,,
MIC-LC-01,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIC-LC-02,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MIM-CP-01,,Control en Proceso,ALTA,,,SIN_DATOS,,
MIM-MA-01,,"Móvil, Taller de Mantenimiento",NORMAL,,,SIN_DATOS,,
MIP-DA-01,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-02,,NA,NORMAL,,,SIN_DATOS,,
MIP-DA-03,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
