archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
AT_instrumentos_original_v2.csv,SBL-LM-08,7,E7,Nuevo valor,Viscosimetro,Viscosímetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,122,E122,Nuevo valor,"-40°C, -30°C, -20°C, -10°C, 0.0°C, 8°C ± 1.0°C.
10%, 20%, 30%, 40%, 50%, 60%, 70%, 80%, 99% Tol 5.0","-40°C, -30°C, -20°C, -10°C, 0.0°C, 8°C ± 1.0°C. 10%, 20%, 30%, 40%, 50%, 60%, 70%, 80%, 99% Tol 5.0",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,123,E123,Nuevo valor,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0
15%, 30%, 60%, 80% Tol 6.0%.","-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0 15%, 30%, 60%, 80% Tol 6.0%.",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,124,E124,Nuevo valor,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0
15%, 30%, 60%, 80% Tol 6.0%.","-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0 15%, 30%, 60%, 80% Tol 6.0%.",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,279,E279,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,282,E282,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,283,E283,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,285,E285,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,287,E287,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,289,E289,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,290,E290,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,292,E292,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,294,E294,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,296,E296,Nuevo valor,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,299,D299,Valor anterior,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0
15%, 30%, 60%, 80% Tol 6.0%.","-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0 15%, 30%, 60%, 80% Tol 6.0%.",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,299,E299,Nuevo valor,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0
15%, 30%, 60%, 80% Tol 6.0%.","-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0 15%, 30%, 60%, 80% Tol 6.0%.",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,307,E307,Nuevo valor,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,315,D315,Valor anterior,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,Calibración/Verificación,329,D329,Valor anterior,"0.0 MΩ/cm (Tol±0.1-0.2), 00.9 MΩ/cm (Tol±0.9-1.1), 10.0 MΩ/cm (Tol±9.8-10.2), 18.0 MΩ/cm (Tol±17.8-18.2), Temperatura del agua 1.0°C (Tol.±0.9-1.1), 35°C (Tol±34.8-35.2), Temperatura del agua 1.0°C (Tol.±0.9-1.1), 35°C (Tol±34.8-35.2). ","0.0 MΩ/cm (Tol±0.1-0.2), 00.9 MΩ/cm (Tol±0.9-1.1), 10.0 MΩ/cm (Tol±9.8-10.2), 18.0 MΩ/cm (Tol±17.8-18.2), Temperatura del agua 1.0°C (Tol.±0.9-1.1), 35°C (Tol±34.8-35.2), Temperatura del agua 1.0°C (Tol.±0.9-1.1), 35°C (Tol±34.8-35.2).",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,538,E538,Nuevo valor,"0.5g, 1.0g, 5.0g, 10.0g, 15g, 50.0g, 100.0g, 200.0g Tolerancia: ± 0.1g
","0.5g, 1.0g, 5.0g, 10.0g, 15g, 50.0g, 100.0g, 200.0g Tolerancia: ± 0.1g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,539,D539,Valor anterior,"0.5g, 1.0g, 5.0g, 10.0g, 15g, 50.0g, 100.0g, 200.0g Tolerancia: ± 0.1g
","0.5g, 1.0g, 5.0g, 10.0g, 15g, 50.0g, 100.0g, 200.0g Tolerancia: ± 0.1g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,576,D576,Valor anterior,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,578,D578,Valor anterior,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,832,D832,Valor anterior,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,836,E836,Nuevo valor,Desarrollo Farmaceutico,Desarrollo Farmacéutico,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,940,E940,Nuevo valor,Bascula digital,Báscula digital,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1016,E1016,Nuevo valor,"0.0°C, 20.0°C, 40.0°C, 55°C Tol ± 1.0°C
15%, 30%, 60%, 80% HR ±Tol 6%","0.0°C, 20.0°C, 40.0°C, 55°C Tol ± 1.0°C 15%, 30%, 60%, 80% HR ±Tol 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1022,E1022,Nuevo valor,"0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C
15%, 30%, 60%, 60% Tol ± 6%","0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C 15%, 30%, 60%, 60% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1028,E1028,Nuevo valor,"Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C.
Temperatura Out -35.0°C, -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C
Humedad In 15%, 30%, 60%, 80% Tol ± 6%","Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C. Temperatura Out -35.0°C, -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C Humedad In 15%, 30%, 60%, 80% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1188,E1188,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1190,E1190,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1196,E1196,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1202,E1202,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1208,E1208,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1214,E1214,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1224,E1224,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1230,E1230,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1236,E1236,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1242,E1242,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1253,E1253,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1259,E1259,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1269,E1269,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1271,E1271,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1277,E1277,Nuevo valor,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1392,D1392,Valor anterior,"Análisis fisicoquímicos,
POT-LC-03","Análisis fisicoquímicos, POT-LC-03",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1399,E1399,Nuevo valor,Análisis Fisicoquímicos ,Análisis Fisicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1400,D1400,Valor anterior,Análisis Fisicoquímicos ,Análisis Fisicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1467,E1467,Nuevo valor,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1489,E1489,Nuevo valor,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1586,D1586,Valor anterior,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,1597,D1597,Valor anterior,"Análisis fisicoquímicos,
POT-LC-03","Análisis fisicoquímicos, POT-LC-03",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1611,D1611,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1736,D1736,Valor anterior,"0.00 MPa, -0.02 MPa, -0.04 MPa, -0.06 MPa, -0.08 MPa, -0.10 MPa ","0.00 MPa, -0.02 MPa, -0.04 MPa, -0.06 MPa, -0.08 MPa, -0.10 MPa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1742,D1742,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1742,E1742,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1743,D1743,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1743,E1743,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1744,D1744,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1744,E1744,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1745,D1745,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1745,E1745,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1746,D1746,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1746,E1746,Nuevo valor,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.01","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,1747,D1747,Valor anterior,"-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O  Tol: ± 0.10","-0.250 inH2O, -0.150 inH2O, -0.050 inH2O, 0.000 inH2O, 0.050 inH2O, 0.150 inH2O, 0.250 inH2O Tol: ± 0.10",format,FMT003,Limpieza de espacios en blanco,1.0,low
