archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
AT_instrumentos_original_v2.csv,SBL-LM-08,3045,E3045,Nuevo valor,Cuarentena de Materia Prima ,Cuarentena de Materia Prima,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3052,D3052,Valor anterior,Encapsulado y abrillantado #5  ,Encapsulado y abrillantado #5,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3052,E3052,Nuevo valor,Encapsulado y Abrillantado #5  ,Encapsulado y Abrillantado #5,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3059,D3059,Valor anterior,"Estabilidades,
CAC-LC-01","Estabilidades, CAC-LC-01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3060,D3060,Valor anterior,"Estabilidades,
CAC-LC-02","Estabilidades, CAC-LC-02",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3061,D3061,Valor anterior,"Preparación microbiológica,
INC-LC-01","Preparación microbiológica, INC-LC-01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3062,D3062,Valor anterior,"Preparación microbiológica,
INC-LC-04","Preparación microbiológica, INC-LC-04",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3063,D3063,Valor anterior,"Preparación microbiológica,
INC-LC-05","Preparación microbiológica, INC-LC-05",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3072,D3072,Valor anterior,Control en proceso ,Control en proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3072,E3072,Nuevo valor,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3083,D3083,Valor anterior,Análisis físicoquímicos ,Análisis físicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3083,E3083,Nuevo valor,Análisis Físicoquímicos ,Análisis Físicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3098,D3098,Valor anterior,"Microbiología
BOV-LC-03",Microbiología BOV-LC-03,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3102,D3102,Valor anterior,"Piso técnico, 
Extractor de polvos","Piso técnico, Extractor de polvos",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3102,E3102,Nuevo valor,"Piso Técnico, 
Extractor de polvos","Piso Técnico, Extractor de polvos",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3103,D3103,Valor anterior,"Piso técnico,
Tanque hidroneumático #1","Piso técnico, Tanque hidroneumático #1",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3103,E3103,Nuevo valor,"Piso Técnico,
Tanque hidroneumático #1","Piso Técnico, Tanque hidroneumático #1",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3104,D3104,Valor anterior,"Piso técnico, 
Ósmosis inversa","Piso técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3104,E3104,Nuevo valor,"Piso Técnico, 
Ósmosis inversa","Piso Técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3105,D3105,Valor anterior,"Piso Técnico, 
Ósmosis inversa","Piso Técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3105,E3105,Nuevo valor,"Cuarto Técnico, 
Ósmosis inversa","Cuarto Técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3173,D3173,Valor anterior,Recepción de material de envase y empaque ,Recepción de material de envase y empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3173,E3173,Nuevo valor,Recepción de Material de Envase y Empaque ,Recepción de Material de Envase y Empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3186,D3186,Valor anterior,Movil,Móvil,homologation,HOM004,Estandarización de nombres de ubicaciones,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3200,D3200,Valor anterior,"Análisis Instrumental II
BOV-DA-04",Análisis Instrumental II BOV-DA-04,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3213,D3213,Valor anterior,"Microbiología,
REF-LC-04","Microbiología, REF-LC-04",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3216,D3216,Valor anterior,"Análisis Instrumental II,
DES-LC-01","Análisis Instrumental II, DES-LC-01",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3217,D3217,Valor anterior,"Área de balanzas,
DES-LC-02","Área de balanzas, DES-LC-02",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3217,E3217,Nuevo valor,"Análisis Instrumental I, EN
DES-LC-02","Análisis Instrumental I, EN DES-LC-02",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3218,D3218,Valor anterior,"Análisis Instrumental I, EN
DES-LC-02","Análisis Instrumental I, EN DES-LC-02",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3218,E3218,Nuevo valor,"Análisis Instrumental I, en
DES-LC-02","Análisis Instrumental I, en DES-LC-02",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3219,D3219,Valor anterior,"Análisis Instrumental I, en
DES-LC-02","Análisis Instrumental I, en DES-LC-02",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3231,D3231,Valor anterior,Almacén de material de empaque ,Almacén de material de empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3231,E3231,Nuevo valor,Almacén de Material de Empaque ,Almacén de Material de Empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3237,D3237,Valor anterior,Movil,Móvil,homologation,HOM004,Estandarización de nombres de ubicaciones,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3240,D3240,Valor anterior,Movil,Móvil,homologation,HOM004,Estandarización de nombres de ubicaciones,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3255,D3255,Valor anterior,"Desintegrador 
DES-CP-01",Desintegrador DES-CP-01,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3263,D3263,Valor anterior,Control en proceso ,Control en proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3263,E3263,Nuevo valor,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3264,D3264,Valor anterior,"Utensilios
Desarrollo farmacéutico",Utensilios Desarrollo farmacéutico,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3264,E3264,Nuevo valor,"Utensilios
Desarrollo Farmacéutico",Utensilios Desarrollo Farmacéutico,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3286,E3286,Nuevo valor,"0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg Tol. ± 0.005 kg
100.000 kg, 150.000 kg Tol. ± 0.010 kg                 
","0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg Tol. ± 0.005 kg 100.000 kg, 150.000 kg Tol. ± 0.010 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3287,D3287,Valor anterior,"Utensilios
Desarrollo Farmacéutico",Utensilios Desarrollo Farmacéutico,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3298,D3298,Valor anterior,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3308,D3308,Valor anterior,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3325,D3325,Valor anterior,Filtro de bolsa               UMA -MA-02,Filtro de bolsa UMA -MA-02,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3326,D3326,Valor anterior,Filtro HEPA                        UMA-MA-02,Filtro HEPA UMA-MA-02,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3437,D3437,Valor anterior,Microbiologia,Microbiología,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3440,E3440,Nuevo valor,Desarrollo Analitico,Desarrollo Analítico,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3451,D3451,Valor anterior,Desarrollo Analitico,Desarrollo Analítico,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3457,D3457,Valor anterior,"Piso Técnico, 
Extractor de polvos","Piso Técnico, Extractor de polvos",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3458,D3458,Valor anterior,"Piso Técnico,
Tanque hidroneumático #1","Piso Técnico, Tanque hidroneumático #1",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3459,D3459,Valor anterior,"Cuarto Técnico, 
Ósmosis inversa","Cuarto Técnico, Ósmosis inversa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,3553,D3553,Valor anterior,Almacen,Almacén,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3554,D3554,Valor anterior,Almacen,Almacén,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3556,D3556,Valor anterior,Almacen,Almacén,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3557,D3557,Valor anterior,Desarrollo Analitico,Desarrollo Analítico,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3558,D3558,Valor anterior,Desarrollo Farmaceutico,Desarrollo Farmacéutico,homologation,HOM003,Estandarización de nombres de departamentos,0.85,medium
AT_instrumentos_original_v2.csv,SBL-LM-08,3646,D3646,Valor anterior,Cuarentena de Materia Prima ,Cuarentena de Materia Prima,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3648,D3648,Valor anterior,"0mg, 1mg, 2mg, 20mg y 50mg Tol ± 0.2 mg
1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ± 0.0001 gr","0mg, 1mg, 2mg, 20mg y 50mg Tol ± 0.2 mg 1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ± 0.0001 gr",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3648,E3648,Nuevo valor,"0mg, 1mg, 2mg, 20mg y 50mg Tol ± 0.2 mg
1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ± 0.0001 g","0mg, 1mg, 2mg, 20mg y 50mg Tol ± 0.2 mg 1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ± 0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3654,D3654,Valor anterior,"0mg, 1mg, 2mg, 20mg y 50mg Tol ± 0.2 mg
1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ± 0.0001 g","0mg, 1mg, 2mg, 20mg y 50mg Tol ± 0.2 mg 1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ± 0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3654,E3654,Nuevo valor,"0 mg, 1.0 mg, 2.0 mg, 20.0 mg y 50.0 mg Tol ± 0.2 mg
1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ± 0.0001 g","0 mg, 1.0 mg, 2.0 mg, 20.0 mg y 50.0 mg Tol ± 0.2 mg 1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ± 0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3655,D3655,Valor anterior,"0mg, 1mg, 2mg, 20mg y 50 mg Tol ± 0.2 mg
1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ±0.0001 g","0mg, 1mg, 2mg, 20mg y 50 mg Tol ± 0.2 mg 1g, 2g, 5g, 10g, 30g, 50g, 80g, 110g Tol ±0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3655,E3655,Nuevo valor,"0 mg, 1 mg, 2 mg, 20 mg y 50 mg Tol ± 0.2 mg
1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ±0.0001 g","0 mg, 1 mg, 2 mg, 20 mg y 50 mg Tol ± 0.2 mg 1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ±0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3656,D3656,Valor anterior,"0.1 mg, 50.0 mg, 75.0 mg Tol±0.2, 
1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol ±0.0001","0.1 mg, 50.0 mg, 75.0 mg Tol±0.2, 1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol ±0.0001",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3656,E3656,Nuevo valor,"0.1 mg, 50.0 mg, 75.0 mg Tol±0.2 mg, 
1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol ±0.0001 g","0.1 mg, 50.0 mg, 75.0 mg Tol±0.2 mg, 1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol ±0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3681,D3681,Valor anterior,"Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3681,E3681,Nuevo valor,"0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg                 
                        ","0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3682,D3682,Valor anterior,"Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg                 
                        ","Puntos a calibrar: 0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3682,E3682,Nuevo valor,"0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg                 
                        ","0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3683,D3683,Valor anterior,"0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg Tol. ± 0.005 kg
100.000 kg, 150.000 kg Tol. ± 0.010 kg                 
","0.020, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg Tol. ± 0.005 kg 100.000 kg, 150.000 kg Tol. ± 0.010 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3683,E3683,Nuevo valor,"0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg Tol. ± 0.005 kg
100.000 kg, 150.000 kg Tol. ± 0.010 kg                 
","0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg Tol. ± 0.005 kg 100.000 kg, 150.000 kg Tol. ± 0.010 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3687,D3687,Valor anterior,"Flujo: 28.30 lpm ± 1.42
Tiempo de muestreo: 60.00 s ± 0.60
Eficiencia de conteo: 0.3μm, 0.5μm, 1.0μm, 3.0μm, 5.0μm, 10.0μm Tol ± 10%","Flujo: 28.30 lpm ± 1.42 Tiempo de muestreo: 60.00 s ± 0.60 Eficiencia de conteo: 0.3μm, 0.5μm, 1.0μm, 3.0μm, 5.0μm, 10.0μm Tol ± 10%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3687,E3687,Nuevo valor,"Flujo: 28.30 lpm ± 1.42
Tiempo de muestreo: 60.00 s ± 0.60 s
Eficiencia de conteo: 0.3 μm, 0.5 μm, 1.0 μm, 3.0 μm, 5.0 μm,10.0μm Tol ± 10%","Flujo: 28.30 lpm ± 1.42 Tiempo de muestreo: 60.00 s ± 0.60 s Eficiencia de conteo: 0.3 μm, 0.5 μm, 1.0 μm, 3.0 μm, 5.0 μm,10.0μm Tol ± 10%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3688,D3688,Valor anterior,"Flujo: 28.30 lpm ± 1.42
Tiempo de muestreo: 60.00 s ± 0.60 s
Eficiencia de conteo: 0.3 μm, 0.5 μm, 1.0 μm, 3.0 μm, 5.0 μm,10.0μm Tol ± 10%","Flujo: 28.30 lpm ± 1.42 Tiempo de muestreo: 60.00 s ± 0.60 s Eficiencia de conteo: 0.3 μm, 0.5 μm, 1.0 μm, 3.0 μm, 5.0 μm,10.0μm Tol ± 10%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3688,E3688,Nuevo valor,"Flujo: 28.30 l/min ± 1.42 l/min
Tiempo de muestreo: 60.00 s ± 0.60 s
Eficiencia de conteo: 0.3 μm, 0.5 μm, 1.0 μm, 3.0 μm, 5.0 μm,10.0μm Tol ± 10%","Flujo: 28.30 l/min ± 1.42 l/min Tiempo de muestreo: 60.00 s ± 0.60 s Eficiencia de conteo: 0.3 μm, 0.5 μm, 1.0 μm, 3.0 μm, 5.0 μm,10.0μm Tol ± 10%",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3689,D3689,Valor anterior,"1.00s,  10.00 min, 30.00 min, 1.00 hr, 5.00 hr, 10.00 hr, 12.00 hr, 15.00 hr, 20.00 hr ± 1.00s","1.00s, 10.00 min, 30.00 min, 1.00 hr, 5.00 hr, 10.00 hr, 12.00 hr, 15.00 hr, 20.00 hr ± 1.00s",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3689,E3689,Nuevo valor,"1.00 s,  10.00 min, 30.00 min, 1.00 hr, 5.00 hr, 10.00 hr, 12.00 hr, 15.00 hr, 20.00 hr ± 1.00 s","1.00 s, 10.00 min, 30.00 min, 1.00 hr, 5.00 hr, 10.00 hr, 12.00 hr, 15.00 hr, 20.00 hr ± 1.00 s",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3712,D3712,Valor anterior," 10.00 μL (Tol. ±0.16), 50.00 μL (Tol. ±0.40), 100.00 μL (Tol. ± 0.80)","10.00 μL (Tol. ±0.16), 50.00 μL (Tol. ±0.40), 100.00 μL (Tol. ± 0.80)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3719,D3719,Valor anterior,"100.00 μL (Tol ±1.0), 500.00 μL (Tol ±4.00), 1000.00 μL (Tol ±6.00) ","100.00 μL (Tol ±1.0), 500.00 μL (Tol ±4.00), 1000.00 μL (Tol ±6.00)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,3719,E3719,Nuevo valor,"100.00 μL (Tol ±1.0 µL), 500.00 μL (Tol ±4.00 µL), 1000.00 μL (Tol ±6.00 µL) ","100.00 μL (Tol ±1.0 µL), 500.00 μL (Tol ±4.00 µL), 1000.00 μL (Tol ±6.00 µL)",format,FMT003,Limpieza de espacios en blanco,1.0,low
