archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
AT_instrumentos_original_v2.csv,SBL-LM-08,4921,D4921,Valor anterior,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,SBL-LM-08,4923,D4923,Valor anterior,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5108,D5108,Valor anterior,"Dimensión externa: 
0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm,  8.00 mm, 9.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm ±0.02 mm
Profundidad: 
0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm,  8.00 mm, 9.00 mm,10.00 mm, 15.00 mm, 20.00mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00 mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm ±0.02 mm
Dimensión interna: 
0.00 mm, 5.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm ±0.02 mm","Dimensión externa: 0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm, 8.00 mm, 9.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm ±0.02 mm Profundidad: 0.00 mm, 1.00 mm, 2.00 mm, 3.00 mm, 4.00 mm, 5.00 mm, 6.00 mm, 7.00 mm, 8.00 mm, 9.00 mm,10.00 mm, 15.00 mm, 20.00mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00 mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm ±0.02 mm Dimensión interna: 0.00 mm, 5.00 mm, 10.00 mm, 15.00 mm, 20.00 mm, 25.00 mm, 30.00 mm, 35.00 mm, 40.00 mm, 45.00 mm, 50.00 mm, 60.00 mm, 70.00 mm, 80.00 mm, 90.00 mm, 100.00 mm, 110.00 mm, 120.00mm, 130.00 mm, 140.00 mm, 150.00 mm, 152.00 mm ±0.02 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5108,E5108,Nuevo valor,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,152.00 mm

Profundidad: 
0.00 mm,5.00 mm, 50.00,152.00 mm

Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,152.00 mm","Dimensión externa: 0.00 mm,5.00 mm,80.00 mm,152.00 mm Profundidad: 0.00 mm,5.00 mm, 50.00,152.00 mm Dimensión interna: 0.00 mm, 5.00 mm, 80.00 mm,152.00 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5109,D5109,Valor anterior,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,152.00 mm

Profundidad: 
0.00 mm,5.00 mm, 50.00,152.00 mm

Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,152.00 mm","Dimensión externa: 0.00 mm,5.00 mm,80.00 mm,152.00 mm Profundidad: 0.00 mm,5.00 mm, 50.00,152.00 mm Dimensión interna: 0.00 mm, 5.00 mm, 80.00 mm,152.00 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5109,E5109,Nuevo valor,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm

Profundidad: 
0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm

Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm","Dimensión externa: 0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm Profundidad: 0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm Dimensión interna: 0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5110,D5110,Valor anterior,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm

Profundidad: 
0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm

Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm","Dimensión externa: 0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm Profundidad: 0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm Dimensión interna: 0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5110,E5110,Nuevo valor,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm
Profundidad: 
0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm
Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm","Dimensión externa: 0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm Profundidad: 0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm Dimensión interna: 0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5111,D5111,Valor anterior,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5111,E5111,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5112,D5112,Valor anterior,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5112,E5112,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5113,D5113,Valor anterior,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5113,E5113,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5114,D5114,Valor anterior,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
