archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
AT_instrumentos_original_v2.csv,Calibración/Verificación,5114,E5114,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5115,D5115,Valor anterior,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5115,E5115,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                    37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5116,D5116,Valor anterior,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                    37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5116,E5116,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5117,D5117,Valor anterior,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5117,E5117,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5118,D5118,Valor anterior,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5118,E5118,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5119,D5119,Valor anterior,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5119,E5119,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5120,D5120,Valor anterior,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5120,E5120,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5121,D5121,Valor anterior,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
