archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
AT_instrumentos_original_v2.csv,Calibración/Verificación,5121,E5121,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5122,D5122,Valor anterior,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5122,E5122,Nuevo valor,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5132,D5132,Valor anterior,"100.00  μL (Tol ±0.90 µL), 500.00  μL (Tol.±3.5 µL), 1000.00  μL (Tol.±6.00 µL)","100.00 μL (Tol ±0.90 µL), 500.00 μL (Tol.±3.5 µL), 1000.00 μL (Tol.±6.00 µL)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5132,E5132,Nuevo valor,"100.00  μL (Tol ±8 µL), 500.00  μL (Tol.±8 µL), 1000.00  μL (Tol.±8 µL)","100.00 μL (Tol ±8 µL), 500.00 μL (Tol.±8 µL), 1000.00 μL (Tol.±8 µL)",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5134,D5134,Valor anterior,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm
Profundidad: 
0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm
Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm","Dimensión externa: 0.00 mm,5.00 mm,80.00 mm,152.00 mm Tol ±0.02 mm Profundidad: 0.00 mm,5.00 mm, 50.00,152.00 mm Tol ±0.02 mm Dimensión interna: 0.00 mm, 5.00 mm, 80.00 mm,152.00 mm Tol ±0.02 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
AT_instrumentos_original_v2.csv,Calibración/Verificación,5134,E5134,Nuevo valor,"Dimensión externa: 
0.00 mm,5.00 mm,80.00 mm,150.00 mm Tol ±0.02 mm
Profundidad: 
0.00 mm,5.00 mm, 50.00,150.00 mm Tol ±0.02 mm
Dimensión interna: 
0.00 mm, 5.00 mm, 80.00 mm,150.00 mm Tol ±0.02 mm","Dimensión externa: 0.00 mm,5.00 mm,80.00 mm,150.00 mm Tol ±0.02 mm Profundidad: 0.00 mm,5.00 mm, 50.00,150.00 mm Tol ±0.02 mm Dimensión interna: 0.00 mm, 5.00 mm, 80.00 mm,150.00 mm Tol ±0.02 mm",format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,AGM-DA-01,12,G12,Ubicación,Análisis Fisicoquímicos ,Análisis Fisicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,ANE-VA-01,21,F21,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,ANE-VA-02,22,B22,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ANE-VA-02,22,F22,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAA-CP-01,24,B24,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,BAA-CP-03,26,B26,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,BAE-LC-01,33,B33,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,BAE-LC-02,34,B34,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,BAM-LC-02,41,G41,Ubicación,Análisis Fisicoquímicos ,Análisis Fisicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-AL-04,44,C44,Modelo,DBB Jr. ,DBB Jr.,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-AL-06,46,C46,Modelo,DBB Jr. ,DBB Jr.,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-AM-01,51,C51,Modelo,DBB Jr. ,DBB Jr.,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-PR-06,54,F54,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-PR-11,59,F59,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-PR-16,64,F64,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-FR-18,66,F66,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-FR-19,67,G67,Ubicación,Encapsulado y Abrillantado #5  ,Encapsulado y Abrillantado #5,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,BAS-FR-20,68,A68,Instrumento,Bascula digital,Báscula digital,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,BOP-PR-01,73,B73,Marca,Watson marlow,Watson Marlow,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,COP-VA-02,92,F92,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,CRO-DF-01,98,B98,Marca,Extech,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,CRO-CP-01,99,G99,Ubicación,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,CRO-VA-02,108,B108,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-DA-01,120,B120,Marca,HANNA instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-DA-04,123,B123,Marca,HANNA instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-01,126,B126,Marca,HANNA instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-02,127,B127,Marca,HANNA instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-03,128,B128,Marca,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-04,129,B129,Marca,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-05,130,B130,Marca,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-06,131,B131,Marca,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-07,132,B132,Marca,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-12,137,B137,Marca,Hanna Instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,ELE-LC-12,137,G137,Ubicación,Análisis Físicoquímicos ,Análisis Físicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,ELE-MI-01,138,B138,Marca,Thermo Eutech ,Thermo Eutech,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,LUX-DA-01,150,A150,Instrumento,Luxometro,Luxómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,LUX-DA-01,150,B150,Marca,Hanna Instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,MAE-PR-01,152,A152,Instrumento,Manómetro ,Manómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAB-PR-01,160,A160,Instrumento,Manómetro ,Manómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAB-PR-02,161,A161,Instrumento,Manómetro ,Manómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAP-PR-10,227,F227,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAP-PR-11,228,F228,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAP-FR-14,231,F231,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAP-FR-15,232,F232,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAD-LC-02,265,G265,Ubicación,Microbiología ,Microbiología,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAD-PR-39,313,G313,Ubicación,Recubrimiento ,Recubrimiento,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MAS-CP-01,339,B339,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,MAS-CP-01,339,G339,Ubicación,Recepción de Material de Envase y Empaque ,Recepción de Material de Envase y Empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,MIM-MA-01,350,A350,Instrumento,Micrometro,Micrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,MIM-CP-01,351,A351,Instrumento,Micrometro,Micrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,MUT-MA-01,383,A383,Instrumento,Multimetro,Multímetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,MUL-LC-03,389,A389,Instrumento,Medidor multiparamétrico ,Medidor multiparamétrico,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,PES-VA-01,401,F401,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,REG-VA-01,412,A412,Instrumento,Registrador de temperatura ,Registrador de temperatura,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,REG-VA-01,412,F412,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,REG-VA-02,413,A413,Instrumento,Registrador de temperatura ,Registrador de temperatura,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,REG-VA-02,413,F413,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,DAT-LO-07,421,F421,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,DAT-LO-09,423,F423,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,SEN-VA-01,507,F507,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,FIL-MA-02,513,C513,Modelo,"HET5SAML1C
HET9SAML1C",HET5SAML1C HET9SAML1C,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,FIL-MA-05,515,C515,Modelo,"MS9-LWS-G-U-V
MS6-LF-1/2-CRM
MS6-LFM-1/2-BUV-HF-DA
MS6-LFM-1/2-AUV-HF-DA
MS6-LFM-1/2-AR-HF-DA:*W",MS9-LWS-G-U-V MS6-LF-1/2-CRM MS6-LFM-1/2-BUV-HF-DA MS6-LFM-1/2-AUV-HF-DA MS6-LFM-1/2-AR-HF-DA:*W,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,FIL-MA-06,516,C516,Modelo,"AW-20
AM250C
AMD250C",AW-20 AM250C AMD250C,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,FIL-MA-07,517,C517,Modelo,"AW-20
AM250C
AMD250C",AW-20 AM250C AMD250C,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,FIL-MA-08,518,C518,Modelo,"AFR 2000
AL 2000",AFR 2000 AL 2000,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,FIL-MA-09,519,C519,Modelo,"MS6-LF-1/2-CRV
MS6-LFM-1/2-BRM-DA
MS6-LFM-1/2-ARV-DA",MS6-LF-1/2-CRV MS6-LFM-1/2-BRM-DA MS6-LFM-1/2-ARV-DA,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TAC-CP-01,524,G524,Ubicación,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TAC-VA-01,525,F525,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEB-CP-01,529,G529,Ubicación,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TER-AL-01,530,B530,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-AL-02,531,B531,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-AL-03,532,B532,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-AL-04,533,B533,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-AL-05,534,B534,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-AL-06,535,B535,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-CP-01,536,B536,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-CP-02,537,B537,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-CP-03,538,B538,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-CP-04,539,B539,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-CP-05,540,B540,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-CP-06,541,B541,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-01,543,B543,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-02,544,B544,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-03,545,B545,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-04,546,B546,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-05,547,B547,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-06,548,B548,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-07,549,B549,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-08,550,B550,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-10,551,B551,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-11,552,B552,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-12,553,B553,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-14,554,B554,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-15,555,B555,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-16,556,B556,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-17,557,B557,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-18,558,A558,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-LC-18,558,B558,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-LC-19,559,A559,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-LC-20,560,A560,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-LC-21,561,A561,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-LC-22,562,A562,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-LC-23,563,A563,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
