archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
LM_instrumentos_original_v2.csv,TER-LC-24,564,A564,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-LC-25,565,A565,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-LO-01,567,B567,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-01,569,B569,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-03,570,B570,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-04,571,B571,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-04,571,G571,Ubicación,Almacén de Material de Empaque ,Almacén de Material de Empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TER-PR-05,572,B572,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-06,573,B573,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-08,574,B574,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-10,575,B575,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-11,576,B576,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-12,577,B577,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-13,578,B578,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-17,582,B582,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-19,584,B584,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-21,586,B586,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-21,586,F586,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TER-PR-24,587,B587,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-25,588,B588,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-26,589,B589,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-27,590,B590,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-28,591,B591,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-29,592,B592,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-30,593,B593,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-31,594,B594,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-32,595,B595,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-33,596,B596,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-34,597,B597,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-PR-35,598,B598,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-FR-36,599,A599,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-FR-36,599,B599,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-FR-36,599,F599,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TER-FR-37,600,A600,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-FR-37,600,B600,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-FR-38,601,A601,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TER-FR-38,601,B601,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-02,606,B606,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-03,607,B607,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-04,608,B608,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-05,609,B609,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-06,610,B610,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-07,611,B611,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-08,612,B612,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-09,613,B613,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-10,614,B614,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-11,615,B615,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-12,616,B616,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-13,617,B617,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-14,618,B618,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-15,619,B619,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-16,620,B620,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-17,621,B621,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-18,622,B622,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-19,623,B623,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-20,624,B624,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-21,625,B625,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-22,626,B626,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-23,627,B627,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-24,628,B628,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-25,629,B629,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-26,630,B630,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-27,631,B631,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-VA-28,632,B632,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TER-SC-01,634,B634,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TEM-DA-02,636,A636,Instrumento,Termometro digital,Termómetro digital,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TEM-LC-01,639,A639,Instrumento,Termómetro ,Termómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEM-LC-02,640,A640,Instrumento,Termómetro ,Termómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEM-LC-04,642,A642,Instrumento,Termómetro ,Termómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TIR-DF-01,655,A655,Instrumento,Termometro IR,Termómetro IR,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TIR-LC-01,656,A656,Instrumento,Termometro IR,Termómetro IR,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,TRK-LC-03,661,B661,Marca,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TRK-LC-04,662,B662,Marca,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TRT-LC-01,667,B667,Marca,HANNA instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,TEP-MA-01,672,A672,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEP-MA-02,673,A673,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEP-MA-03,674,A674,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEP-MA-04,675,A675,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEP-MA-05,676,A676,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEP-MA-06,677,A677,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEP-MA-07,678,A678,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TEP-MA-08,679,A679,Instrumento,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,TTH-FR-01,681,B681,Marca,Novus,NOVUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
LM_instrumentos_original_v2.csv,VER-CP-01,682,G682,Ubicación,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
LM_instrumentos_original_v2.csv,VIS-DA-01,688,A688,Instrumento,Viscosimetro,Viscosímetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
LM_instrumentos_original_v2.csv,LM_instrumentos_original_v2_ROW_690,690,A690,Instrumento,"ND=No disponible
NA=No aplica
Rechazado, Dado de baja= Rechazado en su calibración
Dado de baja=Pérdida, avería sin reparación, fuera de uso","ND=No disponible NA=No aplica Rechazado, Dado de baja= Rechazado en su calibración Dado de baja=Pérdida, avería sin reparación, fuera de uso",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,AGM-DA-01,12,G12,Ubicación,Análisis Fisicoquímicos ,Análisis Fisicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,AMP-MA-02,20,R20,Especificaciones,"DC Voltage 0.00 V Tol ± 0.50V, 10.0 V Tol.  ±0.6V, 100.0 V Tol ±1.5V, 600.0 V Tol ±6.5V
AC Voltage @ 60 Hz 0.00 V Tol ± 0.50, 10.0 V Tol ± 0.7V, 100.0 V Tol ±2.0V, 600.0 V Tol ±9.5V / 
Resistance 0.0 Ω Tol ± 0.5Ω, 100.0 Ω Tol ±1.5Ω, 400.0 Ω Tol ±4.5Ω, 1000 Ω Tol ±15Ω, 4000 Ω Tol ±45Ω / 
DC current 0.00A ± 0.05A, 10.00 A Tol ±0.25A, 40.00 A Tol ±0.85A, 100.0 A Tol ±2.5A, 400.0 A Tol ±8.5A /
AC current @60 Hz 10.00A Tol±0.25A, 40.00A Tol±0.85A, 100.0A Tol±2.5A, 400.0A Tol ±8.5A.  
Temperatua de 15°C a 70°C (tolerancia asignada por el proveedor), Capacitancia de 50 a 500 microfararios (tolerancia establecida por el proveedor).","DC Voltage 0.00 V Tol ± 0.50V, 10.0 V Tol. ±0.6V, 100.0 V Tol ±1.5V, 600.0 V Tol ±6.5V AC Voltage @ 60 Hz 0.00 V Tol ± 0.50, 10.0 V Tol ± 0.7V, 100.0 V Tol ±2.0V, 600.0 V Tol ±9.5V / Resistance 0.0 Ω Tol ± 0.5Ω, 100.0 Ω Tol ±1.5Ω, 400.0 Ω Tol ±4.5Ω, 1000 Ω Tol ±15Ω, 4000 Ω Tol ±45Ω / DC current 0.00A ± 0.05A, 10.00 A Tol ±0.25A, 40.00 A Tol ±0.85A, 100.0 A Tol ±2.5A, 400.0 A Tol ±8.5A / AC current @60 Hz 10.00A Tol±0.25A, 40.00A Tol±0.85A, 100.0A Tol±2.5A, 400.0A Tol ±8.5A. Temperatua de 15°C a 70°C (tolerancia asignada por el proveedor), Capacitancia de 50 a 500 microfararios (tolerancia establecida por el proveedor).",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,ANE-VA-01,21,F21,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,ANE-VA-02,22,B22,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,ANE-VA-02,22,F22,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAA-CP-01,24,B24,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,BAA-CP-03,26,B26,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,BAA-DA-01,29,R29,Especificaciones,"0 mg, 1.0 mg, 2.0 mg, 20.0 mg y 50.0 mg Tol ± 0.2 mg
1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ± 0.0001 g","0 mg, 1.0 mg, 2.0 mg, 20.0 mg y 50.0 mg Tol ± 0.2 mg 1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ± 0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAA-DA-02,30,R30,Especificaciones,"0 mg, 1 mg, 2 mg, 20 mg y 50 mg Tol ± 0.2 mg
1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ±0.0001 g","0 mg, 1 mg, 2 mg, 20 mg y 50 mg Tol ± 0.2 mg 1 g, 2 g, 5 g, 10 g, 30 g, 50 g, 80 g, 110 g Tol ±0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAA-LC-01,31,R31,Especificaciones,"0.0 mg, 1.0 mg, 50.0 mg, 75.0 mg Tol. ± 0.2 mg, 
1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol. ± 0.0001 g","0.0 mg, 1.0 mg, 50.0 mg, 75.0 mg Tol. ± 0.2 mg, 1.0000 g, 5.0000 g, 10.0000 g, 50.0000 g, 100.0000 g, 120.0000 g. Tol. ± 0.0001 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAE-LC-01,33,B33,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,BAE-LC-02,34,B34,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,BSM-LC-01,36,R36,Especificaciones,"0.0 mg, 1.0 mg, 50.0 mg, 200.0 mg Tol. ± 0.2 mg, 
1.0000 g, 10.0000 g, 20.0000 g, 100.0000 g, 220.0000 g. Tol. ± 0.0002 g","0.0 mg, 1.0 mg, 50.0 mg, 200.0 mg Tol. ± 0.2 mg, 1.0000 g, 10.0000 g, 20.0000 g, 100.0000 g, 220.0000 g. Tol. ± 0.0002 g",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAM-LC-02,41,G41,Ubicación,Análisis Fisicoquímicos ,Análisis Fisicoquímicos,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-AL-04,44,C44,Modelo,DBB Jr. ,DBB Jr.,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-AL-06,46,C46,Modelo,DBB Jr. ,DBB Jr.,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-AM-01,51,C51,Modelo,DBB Jr. ,DBB Jr.,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-PR-06,54,F54,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-PR-11,59,F59,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-PR-16,64,F64,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-FR-18,66,F66,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-FR-19,67,G67,Ubicación,Encapsulado y Abrillantado #5  ,Encapsulado y Abrillantado #5,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,BAS-FR-20,68,A68,Instrumento,Bascula digital,Báscula digital,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,BAS-FR-21,69,R69,Especificaciones,"0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg                 
                        ","0.020 kg, 0.030 kg, 0.050 kg, 0.100 kg, 0.300 kg, 20.000 kg, 40.000 kg, 60.000 kg, 100.000 kg, 150.000 kg Tol. ± 0.005 kg",format,FMT003,Limpieza de espacios en blanco,1.0,low
