archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
PR_instrumentos_original_v2.csv,MDI-MA-02,332,R332,Especificaciones,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MDI-MA-03,333,R333,Especificaciones,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MDI-MA-04,334,R334,Especificaciones,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MDI-MA-05,335,R335,Especificaciones,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MDI-MA-06,336,R336,Especificaciones,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MDI-MA-07,337,R337,Especificaciones,"- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC,    - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC)
- 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa,                                        37.0 Pa, 50.0 Pa, 62.0 Pa
Tol ± 1.5% (1.8 Pa)","- 0.2500 inWC, -0.2000 inWC, -0.1500 inWC, - 0.1000 inWC, -0.0500 inWC, 0.0000 inWC, 0.0500 inWC, 0.1000 inWC, 0.1500 inWC, 0.2000 inWC, 0.2500 inWC Tol ± 1.5% (0.0075 InWC) - 62.0 Pa, - 50.0 Pa, - 37.0 Pa, - 25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa Tol ± 1.5% (1.8 Pa)",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MDI-MA-08,338,R338,Especificaciones,"- 0.250 inWC, -0.200 inWC, -0.150 inWC,    - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa,  0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa","- 0.250 inWC, -0.200 inWC, -0.150 inWC, - 0.100 inWC, -0.050 inWC, 0.000 inWC, 0.050 inWC, 0.100 inWC, 0.150 inWC, 0.200 inWC, 0.250 inWC Tol ± 0.001 InWC -62.0 Pa, -50.0 Pa, -37.0 Pa, -25.0 Pa, 12.0 Pa, 0.0 Pa, 12.0 Pa, 25.0 Pa, 37.0 Pa, 50.0 Pa, 62.0 Pa",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MAS-CP-01,339,B339,Marca,Ohaus,OHAUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,MAS-CP-01,339,G339,Ubicación,Recepción de Material de Envase y Empaque ,Recepción de Material de Envase y Empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MIM-MA-01,350,A350,Instrumento,Micrometro,Micrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,MIM-CP-01,351,A351,Instrumento,Micrometro,Micrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,MIP-DA-03,354,P354,Observaciones,"Baja: 02-Jul-25
vrodriguez 03-Jul-25",Baja: 02-Jul-25 vrodriguez 03-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MIP-LC-02,365,R365,Especificaciones,"100.00 μL (Tol ±1.0 µL), 500.00 μL (Tol ±4.00 µL), 1000.00 μL (Tol ±6.00 µL) ","100.00 μL (Tol ±1.0 µL), 500.00 μL (Tol ±4.00 µL), 1000.00 μL (Tol ±6.00 µL)",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MIP-LC-04,367,R367,Especificaciones,"100.00 μL (Tol.± 1.60 µL), 500.00 μL (Tol±3.50 µL), 1000.00 μL (Tol. 6.00 µL) ","100.00 μL (Tol.± 1.60 µL), 500.00 μL (Tol±3.50 µL), 1000.00 μL (Tol. 6.00 µL)",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MIP-LC-11,374,R374,Especificaciones,"100.00 μL, 1 000.00  μL Tol ± 8.00 µL","100.00 μL, 1 000.00 μL Tol ± 8.00 µL",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MIP-MI-01,377,R377,Especificaciones,"100.00  μL (Tol ±8 µL), 500.00  μL (Tol.±8 µL), 1000.00  μL (Tol.±8 µL)","100.00 μL (Tol ±8 µL), 500.00 μL (Tol.±8 µL), 1000.00 μL (Tol.±8 µL)",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MUT-MA-01,383,A383,Instrumento,Multimetro,Multímetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,MUT-MA-01,383,R383,Especificaciones,"Voltaje DC 200 mV (Tol. ±2.0), 2 V (Tol±0.018), 20 V (Tol±0.20),200 V (Tol.±2.40), 1000 V (Tol.±15.0), 
Voltaje AC @60 Hz 2 V (Tol.± 0.027), 20 V (Tol ±0.27), 20 0 V (Tol. ± 2.7), 750 V (Tol ±17), 
Corriente DC 2 mA (Tol.±0.031), 20 mA (Tol.±0.31), 200 mA (Tol.±3.1), 
Corriente AC@60Hz 200 mA (Tol± 3.8), 
Resistencia 200 Ohm (Tol ±2.08), 2 KOhm (Tol±0.028), 20 KOhm (Tol.±0.28), 200 KOhm (Tol±2.8), 2 MOhm (Tol. ±0.028), 20 MOhm (Tol. 0.34), 200 MOhm (Tol.±5.2),
 Capacitancia 20 nF (Tol±1.57), 20 mF (Tol.±1.57),
 Frecuencia @250V 2 kHz (Tol ±0.024), 
Temperatura -20°C (Tol±3.0), 0.0 (Tol±4.0), 100.0°C (Tol.±7.0), 300.0°C (Tol±13.0), 500.0°C (Tol±19.0), 800.0°C (Tol±28.0), 1000.0°C (Tol±34.0).","Voltaje DC 200 mV (Tol. ±2.0), 2 V (Tol±0.018), 20 V (Tol±0.20),200 V (Tol.±2.40), 1000 V (Tol.±15.0), Voltaje AC @60 Hz 2 V (Tol.± 0.027), 20 V (Tol ±0.27), 20 0 V (Tol. ± 2.7), 750 V (Tol ±17), Corriente DC 2 mA (Tol.±0.031), 20 mA (Tol.±0.31), 200 mA (Tol.±3.1), Corriente AC@60Hz 200 mA (Tol± 3.8), Resistencia 200 Ohm (Tol ±2.08), 2 KOhm (Tol±0.028), 20 KOhm (Tol.±0.28), 200 KOhm (Tol±2.8), 2 MOhm (Tol. ±0.028), 20 MOhm (Tol. 0.34), 200 MOhm (Tol.±5.2), Capacitancia 20 nF (Tol±1.57), 20 mF (Tol.±1.57), Frecuencia @250V 2 kHz (Tol ±0.024), Temperatura -20°C (Tol±3.0), 0.0 (Tol±4.0), 100.0°C (Tol.±7.0), 300.0°C (Tol±13.0), 500.0°C (Tol±19.0), 800.0°C (Tol±28.0), 1000.0°C (Tol±34.0).",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,MUL-LC-03,389,A389,Instrumento,Medidor multiparamétrico ,Medidor multiparamétrico,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,PES-VA-01,401,F401,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,REG-VA-01,412,A412,Instrumento,Registrador de temperatura ,Registrador de temperatura,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,REG-VA-01,412,F412,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,REG-VA-02,413,A413,Instrumento,Registrador de temperatura ,Registrador de temperatura,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,REG-VA-02,413,F413,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-LO-04,418,R418,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50.0°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50.0°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-LO-06,420,R420,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-LO-07,421,F421,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-LO-07,421,R421,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-LO-09,423,F423,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-LO-09,423,R423,Especificaciones,"Temperatura -40.00°C, -20.00°C, 0.00, 20.00°C, 30.00°C, 40.00°C, 45.00°C Tol ± 1.00°C. Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura -40.00°C, -20.00°C, 0.00, 20.00°C, 30.00°C, 40.00°C, 45.00°C Tol ± 1.00°C. Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-02,425,R425,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-03,426,R426,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C , 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C , 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-04,427,R427,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-05,428,R428,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C , 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C , 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-06,429,R429,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-07,430,R430,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-08,431,R431,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-09,432,R432,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 5.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 5.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-10,433,R433,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-11,434,R434,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 1.0%, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-12,435,R435,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-13,436,R436,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-14,437,R437,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-15,438,R438,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-16,439,R439,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-17,440,R440,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-18,441,R441,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 45°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-19,442,P442,Observaciones,"Rechazado en calibración vrodriguez 21-May-25
Baja: 22-Jul-25 vrodriguez 22-Jul-25",Rechazado en calibración vrodriguez 21-May-25 Baja: 22-Jul-25 vrodriguez 22-Jul-25,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-19,442,R442,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 45°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 45°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-20,443,R443,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-21,444,R444,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-22,445,R445,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-23,446,R446,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-24,447,R447,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-25,448,R448,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-26,449,R449,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
