archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
PR_instrumentos_original_v2.csv,DAT-VA-27,450,R450,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-28,451,R451,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-29,452,R452,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-30,453,R453,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-31,454,R454,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-32,455,R455,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-33,456,R456,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-34,457,R457,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-35,458,R458,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-36,459,R459,Especificaciones,"Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, Humedad 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-37,460,R460,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-38,461,R461,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-39,462,R462,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-40,463,R463,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-41,464,R464,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-42,465,R465,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-43,466,R466,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-44,467,R467,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-45,468,R468,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-46,469,R469,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-47,470,R470,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-48,471,R471,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-49,472,R472,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-50,473,R473,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-51,474,R474,Especificaciones,"Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0% ","Temperatura 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C Tol±1.0°C, 35.0%, 45.0%, 65.0%,75.0%, 80.0% Tol±2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-52,475,R475,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-53,476,R476,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-55,478,R478,Especificaciones,"Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-56,479,R479,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
