archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
PR_instrumentos_original_v2.csv,DAT-VA-57,480,R480,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-58,481,R481,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-59,482,R482,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-60,483,R483,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-61,484,R484,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-62,485,R485,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-63,486,R486,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-64,487,R487,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-65,488,R488,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-66,489,R489,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-67,490,R490,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-68,491,R491,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-69,492,R492,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-70,493,R493,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-71,494,R494,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-72,495,R495,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-73,496,R496,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-74,497,R497,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-75,498,R498,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-76,499,R499,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-77,500,R500,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-78,501,R501,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-79,502,R502,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-80,503,R503,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,DAT-VA-81,504,R504,Especificaciones,"Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C
Humedad relativa:  35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%","Temperatura: 0.0°C, 10.0°C, 20.0°C, 35.0°C, 40°C, 50°C ± 1.0°C Humedad relativa: 35.0%, 45.0%, 65.0%,75.0%, 80.0% ± 2.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,SEN-VA-01,507,F507,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-02,513,C513,Modelo,"HET5SAML1C
HET9SAML1C",HET5SAML1C HET9SAML1C,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-05,515,C515,Modelo,"MS9-LWS-G-U-V
MS6-LF-1/2-CRM
MS6-LFM-1/2-BUV-HF-DA
MS6-LFM-1/2-AUV-HF-DA
MS6-LFM-1/2-AR-HF-DA:*W",MS9-LWS-G-U-V MS6-LF-1/2-CRM MS6-LFM-1/2-BUV-HF-DA MS6-LFM-1/2-AUV-HF-DA MS6-LFM-1/2-AR-HF-DA:*W,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-05,515,P515,Observaciones,Baja: 27-Jun-22    ,Baja: 27-Jun-22,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-06,516,C516,Modelo,"AW-20
AM250C
AMD250C",AW-20 AM250C AMD250C,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-07,517,C517,Modelo,"AW-20
AM250C
AMD250C",AW-20 AM250C AMD250C,format,FMT003,Limpieza de espacios en blanco,1.0,low
