archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
PR_instrumentos_original_v2.csv,FIL-MA-08,518,C518,Modelo,"AFR 2000
AL 2000",AFR 2000 AL 2000,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-08,518,P518,Observaciones,Baja: 27-Jun-22  ,Baja: 27-Jun-22,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-09,519,C519,Modelo,"MS6-LF-1/2-CRV
MS6-LFM-1/2-BRM-DA
MS6-LFM-1/2-ARV-DA",MS6-LF-1/2-CRV MS6-LFM-1/2-BRM-DA MS6-LFM-1/2-ARV-DA,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,FIL-MA-09,519,P519,Observaciones,Baja: 27-Jun-22 ,Baja: 27-Jun-22,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TAC-CP-01,524,G524,Ubicación,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TAC-CP-01,524,R524,Especificaciones,"10.000 rpm (Tol±0.102 rpm), 100.00 rpm (Tol±1.02 rpm), 1000.0 rpm (Tol±10.2 rpm), 5000.0 rpm (Tol±50.2 rpm), 10000 rpm (Tol±102 rpm), 15000 rpm (Tol±152 rpm), 20000 rpm (Tol±202 rpm) ","10.000 rpm (Tol±0.102 rpm), 100.00 rpm (Tol±1.02 rpm), 1000.0 rpm (Tol±10.2 rpm), 5000.0 rpm (Tol±50.2 rpm), 10000 rpm (Tol±102 rpm), 15000 rpm (Tol±152 rpm), 20000 rpm (Tol±202 rpm)",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TAC-VA-01,525,F525,Departamento responsable,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TEB-CP-01,529,G529,Ubicación,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-AL-01,530,B530,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-AL-02,531,B531,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-AL-03,532,B532,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-AL-04,533,B533,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-AL-05,534,B534,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-AL-06,535,B535,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-CP-01,536,B536,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-CP-02,537,B537,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-CP-03,538,B538,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-CP-04,539,B539,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-CP-05,540,B540,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-CP-06,541,B541,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-01,543,B543,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-02,544,B544,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-03,545,B545,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-04,546,B546,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-05,547,B547,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-06,548,B548,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-07,549,B549,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-08,550,B550,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-10,551,B551,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-11,552,B552,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-12,553,B553,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-14,554,B554,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-15,555,B555,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-16,556,B556,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-17,557,B557,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-18,558,A558,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-18,558,B558,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-LC-19,559,A559,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-19,559,R559,Especificaciones,"-40°C, -30°C, -20°C, -10°C, 0.0°C, 8°C ± 1.0°C.
10%, 20%, 30%, 40%, 50%, 60%, 70%, 80%, 99% Tol 5.0%","-40°C, -30°C, -20°C, -10°C, 0.0°C, 8°C ± 1.0°C. 10%, 20%, 30%, 40%, 50%, 60%, 70%, 80%, 99% Tol 5.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-LC-20,560,A560,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-20,560,R560,Especificaciones,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0°C
15%, 30%, 60%, 80% Tol 6.0%.","-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0°C 15%, 30%, 60%, 80% Tol 6.0%.",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-LC-21,561,A561,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-21,561,R561,Especificaciones,"-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0°C
15%, 30%, 60%, 80% Tol 6.0%.","-8.0°C, 0.0°C, 20.0°C, 40.0°C, 55.0°C, Tol ± 1.0°C 15%, 30%, 60%, 80% Tol 6.0%.",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-LC-22,562,A562,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-22,562,R562,Especificaciones,"0.0°C, 20.0°C, 40.0°C, 55°C Tol ± 1.0°C
15%, 30%, 60%, 80% HR ±Tol 6%","0.0°C, 20.0°C, 40.0°C, 55°C Tol ± 1.0°C 15%, 30%, 60%, 80% HR ±Tol 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-LC-23,563,A563,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-23,563,R563,Especificaciones,"0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C
15%, 30%, 60%, 80% Tol ± 6%","0.0°C, 20.0°C, 40.0°C, 55.0°C Tol ± 1.0°C 15%, 30%, 60%, 80% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-LC-24,564,A564,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-24,564,R564,Especificaciones,"Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C.
Temperatura Out  -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C
Humedad In 15%, 30%, 60%, 80% Tol ± 6%","Temperatura In, 0.0°C, 20.0°C, 40.0°C, 50.0°C Tol ± 1.0°C. Temperatura Out -25.0°C, -15.0°C, -10.0°C, -0.0°C Tol ± 1.0°C Humedad In 15%, 30%, 60%, 80% Tol ± 6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-LC-25,565,A565,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-LC-26,566,R566,Especificaciones,"Temperatura  0.0ºC, 20.0ºC, 40.0ºC, 55ºC Tol ± 1.0
Humedad 15%, 30%, 60%, 80% Tol ±6%","Temperatura 0.0ºC, 20.0ºC, 40.0ºC, 55ºC Tol ± 1.0 Humedad 15%, 30%, 60%, 80% Tol ±6%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-LO-01,567,B567,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-01,569,B569,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-03,570,B570,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-04,571,B571,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-04,571,G571,Ubicación,Almacén de Material de Empaque ,Almacén de Material de Empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-PR-05,572,B572,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-06,573,B573,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-08,574,B574,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-10,575,B575,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-11,576,B576,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-12,577,B577,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-13,578,B578,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-17,582,B582,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-19,584,B584,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-21,586,B586,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-21,586,F586,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-PR-24,587,B587,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-25,588,B588,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-26,589,B589,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-27,590,B590,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-28,591,B591,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-29,592,B592,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-30,593,B593,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-31,594,B594,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-32,595,B595,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-32,595,P595,Observaciones,Baja: 01-Ago-19 ,Baja: 01-Ago-19,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-PR-33,596,B596,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-34,597,B597,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-PR-35,598,B598,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-FR-36,599,A599,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-FR-36,599,B599,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-FR-36,599,F599,Departamento responsable,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-FR-37,600,A600,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-FR-37,600,B600,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-FR-38,601,A601,Instrumento,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
PR_instrumentos_original_v2.csv,TER-FR-38,601,B601,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-FR-39,602,R602,Especificaciones,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%","Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-FR-40,603,R603,Especificaciones,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%","Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-FR-41,604,R604,Especificaciones,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%","Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-FR-42,605,R605,Especificaciones,"Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C
Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%","Temperatura: -8.0°C, 0.0°C, 18.0°C, 25.0°C, 40.0°C, 55.0°C Tol ±1.0°C Humedad relativa: 15.0%, 30.0%, 65.0%, 80.0% Tol ±6.0%",format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-VA-02,606,B606,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-03,607,B607,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-04,608,B608,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-05,609,B609,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-06,610,B610,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-07,611,B611,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-08,612,B612,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-09,613,B613,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-10,614,B614,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-11,615,B615,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-12,616,B616,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-13,617,B617,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-14,618,B618,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-15,619,B619,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-15,619,P619,Observaciones,Fallo de bateria. ,Fallo de bateria.,format,FMT003,Limpieza de espacios en blanco,1.0,low
PR_instrumentos_original_v2.csv,TER-VA-16,620,B620,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-17,621,B621,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-18,622,B622,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
PR_instrumentos_original_v2.csv,TER-VA-19,623,B623,Marca,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
