archivo,codigo_instrumento,fila,celda,campo,valor_original,valor_corregido,tipo_cambio,regla_id,descripcion_regla,confianza,impacto
CERT_instrumentos_original_v2.csv,Tacómetro,526,F526,,Validación ,Validación,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termobalanza,530,G530,,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termohigrómetro,531,B531,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,532,B532,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,533,B533,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,534,B534,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,535,B535,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,536,B536,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,537,B537,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,538,B538,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,539,B539,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,540,B540,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,541,B541,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,542,B542,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,544,B544,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,545,B545,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,546,B546,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,547,B547,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,548,B548,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,549,B549,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,550,B550,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,551,B551,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,552,B552,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,553,B553,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,554,B554,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,555,B555,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,556,B556,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,557,B557,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,558,B558,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrometro,559,A559,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,559,B559,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrometro,560,A560,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,561,A561,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,562,A562,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,563,A563,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,564,A564,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,565,A565,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,566,A566,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrómetro,568,B568,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,570,B570,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,571,B571,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,572,B572,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,572,G572,,Almacén de Material de Empaque ,Almacén de Material de Empaque,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termohigrómetro,573,B573,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,574,B574,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,575,B575,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,576,B576,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,577,B577,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,578,B578,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,579,B579,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,583,B583,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,585,B585,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,587,B587,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,587,F587,,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termohigrómetro,588,B588,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,589,B589,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,590,B590,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,591,B591,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,592,B592,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,593,B593,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,594,B594,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,595,B595,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,596,B596,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,597,B597,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,598,B598,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,599,B599,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrometro,600,A600,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,600,B600,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrometro,600,F600,,Fabricación ,Fabricación,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termohigrometro,601,A601,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,601,B601,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrometro,602,A602,,Termohigrometro,Termohigrómetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termohigrometro,602,B602,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,607,B607,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,608,B608,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,609,B609,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,610,B610,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,611,B611,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,612,B612,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,613,B613,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,614,B614,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,615,B615,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,616,B616,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,617,B617,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,618,B618,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,619,B619,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,620,B620,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,621,B621,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,622,B622,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,623,B623,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,624,B624,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,625,B625,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,626,B626,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,627,B627,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,628,B628,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,629,B629,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,630,B630,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,631,B631,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,632,B632,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,633,B633,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termohigrómetro,635,B635,,Extech Instrument,Extech Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termometro digital,637,A637,,Termometro digital,Termómetro digital,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termómetro,640,A640,,Termómetro ,Termómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termómetro,641,A641,,Termómetro ,Termómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termómetro,643,A643,,Termómetro ,Termómetro,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termometro IR,656,A656,,Termometro IR,Termómetro IR,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termometro IR,657,A657,,Termometro IR,Termómetro IR,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,Termopar,662,B662,,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termopar,663,B663,,OAKTON,Oakton,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termopar,668,B668,,HANNA instruments,HANNA Instruments,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Termostato programable,673,A673,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termostato programable,674,A674,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termostato programable,675,A675,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termostato programable,676,A676,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termostato programable,677,A677,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termostato programable,678,A678,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termostato programable,679,A679,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Termostato programable,680,A680,,Termostato programable ,Termostato programable,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Transmisor de temperatura y humedad,682,B682,,Novus,NOVUS,homologation,HOM002,Estandarización de nombres de marcas,0.9,medium
CERT_instrumentos_original_v2.csv,Vernier,683,G683,,Control en Proceso ,Control en Proceso,format,FMT003,Limpieza de espacios en blanco,1.0,low
CERT_instrumentos_original_v2.csv,Viscosimetro,689,A689,,Viscosimetro,Viscosímetro,homologation,HOM001,Corrección ortográfica de nombres de instrumentos,0.95,low
CERT_instrumentos_original_v2.csv,"ND=No disponible
NA=No aplica
Rechazado, Dado de baja= Rechazado en su calibración
Dado de baja=Pérdida, avería sin reparación, fuera de uso",691,A691,,"ND=No disponible
NA=No aplica
Rechazado, Dado de baja= Rechazado en su calibración
Dado de baja=Pérdida, avería sin reparación, fuera de uso","ND=No disponible NA=No aplica Rechazado, Dado de baja= Rechazado en su calibración Dado de baja=Pérdida, avería sin reparación, fuera de uso",format,FMT003,Limpieza de espacios en blanco,1.0,low
